,Time,Mass
0,0,-0.001
1,2,-0.001
2,4,-0.001
3,6,-0.001
4,8,-0.001
5,10,-0.002
6,12,-0.002
7,14,-0.002
8,16,-0.003
9,18,-0.003
10,20,-0.003
11,22,-0.003
12,24,-0.003
13,26,-0.003
14,28,-0.003
15,30,-0.004
16,32,-0.004
17,34,-0.004
18,36,-0.004
19,38,-0.004
20,40,-0.004
21,42,-0.004
22,44,-0.004
23,46,-0.006
24,48,-0.006
25,50,-0.007
26,52,-0.006
27,54,-0.005
28,56,-0.005
29,58,-0.006
30,60,-0.007
31,62,0.976
32,64,0.978
33,66,0.98
34,68,0.979
35,70,0.979
36,72,1.963
37,74,1.966
38,76,1.966
39,78,1.966
40,80,1.967
41,82,2.947
42,84,2.949
43,86,2.95
44,88,2.949
45,90,2.949
46,92,2.949
47,94,3.929
48,96,3.929
49,98,3.929
50,100,3.929
51,102,4.907
52,104,4.909
53,106,4.91
54,108,4.91
55,110,4.91
56,112,5.888
57,114,5.891
58,116,5.891
59,118,5.89
60,120,5.89
61,122,6.695
62,124,6.694
63,126,6.694
64,128,6.695
65,130,7.498
66,132,7.498
67,134,7.497
68,136,7.497
69,138,8.477
70,140,8.476
71,142,8.475
72,144,8.476
73,146,9.463
74,148,9.466
75,150,9.467
76,152,9.466
77,154,9.466
78,156,10.46
79,158,10.46
80,160,10.458
81,162,10.458
82,164,11.452
83,166,11.455
84,168,11.456
85,170,11.454
86,172,11.455
87,174,12.444
88,176,12.447
89,178,12.448
90,180,12.447
91,182,12.446
92,184,13.444
93,186,13.447
94,188,13.447
95,190,13.446
96,192,13.446
97,194,14.179
98,196,14.179
99,198,14.178
100,200,14.178
101,202,14.908
102,204,14.911
103,206,14.913
104,208,14.912
105,210,14.911
106,212,15.911
107,214,15.911
108,216,15.91
109,218,15.91
110,220,16.913
111,222,16.913
112,224,16.911
113,226,16.91
114,228,17.91
115,230,17.91
116,232,17.91
117,234,17.91
118,236,18.911
119,238,18.909
120,240,18.909
121,242,18.909
122,244,19.907
123,246,19.91
124,248,19.91
125,250,19.91
126,252,19.909
127,254,20.912
128,256,20.911
129,258,20.91
130,260,20.91
131,262,21.608
132,264,21.608
133,266,21.606
134,268,21.606
135,270,22.303
136,272,22.303
137,274,22.301
138,276,22.301
139,278,23.285
140,280,23.284
141,282,23.283
142,284,23.283
143,286,24.267
144,288,24.267
145,290,24.264
146,292,24.264
147,294,25.248
148,296,25.248
149,298,25.245
150,300,25.245
151,302,26.227
152,304,26.227
153,306,26.225
154,308,26.225
155,310,27.222
156,312,27.222
157,314,27.22
158,316,27.22
159,318,28.205
160,320,28.205
161,322,28.203
162,324,28.203
163,326,28.85
164,328,28.85
165,330,28.848
166,332,28.848
167,334,29.495
168,336,29.495
169,338,29.494
170,340,29.493
171,342,30.495
172,344,30.495
173,346,30.493
174,348,30.493
175,350,31.494
176,352,31.494
177,354,31.492
178,356,31.492
179,358,32.494
180,360,32.494
181,362,32.492
182,364,32.492
183,366,33.493
184,368,33.493
185,370,33.491
186,372,33.49
187,374,34.492
188,376,34.492
189,378,34.49
190,380,34.49
191,382,35.491
192,384,35.491
193,386,35.49
194,388,35.49
195,390,36.311
196,392,36.311
197,394,36.309
198,396,36.309
199,398,37.13
200,400,37.13
201,402,37.128
202,404,37.128
203,406,38.132
204,408,38.132
205,410,38.129
206,412,38.129
207,414,39.131
208,416,39.131
209,418,39.13
210,420,39.13
211,422,40.136
212,424,40.135
213,426,40.133
214,428,40.132
215,430,41.138
216,432,41.138
217,434,41.135
218,436,41.135
219,438,42.141
220,440,42.141
221,442,42.14
222,444,42.14
223,446,43.145
224,448,43.145
225,450,43.143
226,452,43.143
227,454,44.106
228,456,44.106
229,458,44.104
230,460,44.104
231,462,45.066
232,464,45.07
233,466,45.07
234,468,45.069
235,470,45.069
236,472,45.068
237,474,45.068
238,476,45.066
239,478,45.066
240,480,45.066
241,482,45.067
242,484,45.068
243,486,45.068
244,488,45.066
245,490,45.066
246,492,45.066
247,494,45.067
248,496,45.066
249,498,45.065
250,500,45.064
251,502,45.064
252,504,45.064
253,506,45.064
254,508,45.064
255,510,45.064
256,512,45.064
257,514,45.064
258,516,45.065
259,518,45.065
260,520,45.065
261,522,45.065
262,524,45.064
263,526,45.066
264,528,45.064
265,530,45.41
266,532,45.41
267,534,45.41
268,536,45.411
269,538,45.411
270,540,45.411
271,542,45.411
272,544,45.411
273,546,45.411
274,548,45.467
275,550,45.467
276,552,45.477
277,554,45.477
278,556,45.478
279,558,45.477
280,560,45.483
281,562,45.474
282,564,45.474
283,566,45.476
284,568,45.476
285,570,45.476
286,572,45.476
287,574,45.477
288,576,45.477
289,578,45.477
290,580,45.475
291,582,45.476
292,584,45.476
293,586,45.476
294,588,45.477
295,590,45.477
296,592,45.476
297,594,45.476
298,596,45.476
299,598,45.474
300,600,45.936
301,602,45.938
302,604,45.942
303,606,45.946
304,608,45.949
305,610,45.95
306,612,45.95
307,614,45.95
308,616,45.95
309,618,45.949
310,620,46.012
311,622,46.012
312,624,46.014
313,626,46.014
314,628,46.013
315,630,46.013
316,632,46.013
317,634,46.013
318,636,46.011
319,638,46.011
320,640,46.01
321,642,46.015
322,644,46.012
323,646,46.01
324,648,46.011
325,650,46.014
326,652,46.01
327,654,46.01
328,656,46.012
329,658,46.01
330,660,46.008
331,662,46.009
332,664,46.01
333,666,46.01
334,668,46.01
335,670,46.012
336,672,46.01
337,674,46.006
338,676,46.012
339,678,46.13
340,680,46.124
341,682,46.915
342,684,46.915
343,686,46.915
344,688,46.917
345,690,46.917
346,692,46.916
347,694,46.916
348,696,46.916
349,698,46.916
350,700,46.916
351,702,46.916
352,704,46.966
353,706,46.969
354,708,46.969
355,710,46.969
356,712,46.969
357,714,46.969
358,716,46.97
359,718,46.967
360,720,46.967
361,722,46.967
362,724,46.968
363,726,46.969
364,728,46.969
365,730,46.969
366,732,46.967
367,734,46.967
368,736,46.967
369,738,46.966
370,740,46.966
371,742,46.966
372,744,46.966
373,746,46.966
374,748,46.966
375,750,46.966
376,752,46.966
377,754,46.965
378,756,46.965
379,758,46.965
380,760,46.965
381,762,46.965
382,764,46.965
383,766,46.965
384,768,46.965
385,770,46.965
386,772,46.965
387,774,46.966
388,776,46.966
389,778,46.966
390,780,46.965
391,782,46.965
392,784,46.964
393,786,46.964
394,788,47.676
395,790,47.706
396,792,47.706
397,794,47.706
398,796,47.729
399,798,47.729
400,800,47.752
401,802,47.752
402,804,47.778
403,806,47.778
404,808,47.777
405,810,47.804
406,812,47.804
407,814,47.804
408,816,47.804
409,818,47.828
410,820,47.828
411,822,47.83
412,824,47.83
413,826,47.83
414,828,47.829
415,830,47.829
416,832,47.829
417,834,47.829
418,836,47.829
419,838,47.828
420,840,47.827
421,842,47.827
422,844,47.827
423,846,47.827
424,848,47.827
425,850,47.827
426,852,47.827
427,854,47.827
428,856,47.826
429,858,47.826
430,860,47.826
431,862,47.826
432,864,47.826
433,866,47.826
434,868,47.826
435,870,47.826
436,872,47.826
437,874,47.826
438,876,47.826
439,878,47.825
440,880,47.825
441,882,48.749
442,884,48.779
443,886,48.779
444,888,48.779
445,890,48.805
446,892,48.805
447,894,48.829
448,896,48.829
449,898,48.854
450,900,48.854
451,902,48.877
452,904,48.877
453,906,48.901
454,908,48.901
455,910,48.925
456,912,48.923
457,914,48.926
458,916,48.926
459,918,48.926
460,920,48.925
461,922,48.925
462,924,48.923
463,926,48.923
464,928,48.923
465,930,48.923
466,932,48.923
467,934,48.924
468,936,48.924
469,938,48.923
470,940,48.923
471,942,48.923
472,944,48.922
473,946,48.922
474,948,48.922
475,950,48.922
476,952,48.922
477,954,48.922
478,956,48.922
479,958,48.921
480,960,48.921
481,962,48.921
482,964,48.921
483,966,48.921
484,968,48.921
485,970,48.921
486,972,48.921
487,974,48.921
488,976,48.921
489,978,48.921
490,980,48.921
491,982,48.921
492,984,48.921
493,986,48.92
494,988,49.587
495,990,49.587
496,992,49.622
497,994,49.622
498,996,49.622
499,998,49.645
500,1000,49.645
501,1002,49.645
502,1004,49.664
503,1006,49.664
504,1008,49.68
505,1010,49.68
506,1012,49.68
507,1014,49.699
508,1016,49.699
509,1018,49.699
510,1020,49.699
511,1022,49.7
512,1024,49.7
513,1026,49.7
514,1028,49.699
515,1030,49.699
516,1032,49.699
517,1034,49.697
518,1036,49.697
519,1038,49.697
520,1040,49.698
521,1042,49.697
522,1044,49.701
523,1046,49.699
524,1048,49.698
525,1050,49.698
526,1052,49.697
527,1054,49.697
528,1056,49.696
529,1058,49.696
530,1060,49.696
531,1062,49.696
532,1064,49.696
533,1066,49.696
534,1068,49.696
535,1070,49.696
536,1072,49.694
537,1074,49.694
538,1076,49.695
539,1078,49.695
540,1080,49.695
541,1082,49.694
542,1084,49.694
543,1086,49.695
544,1088,49.695
545,1090,49.695
546,1092,49.695
547,1094,50.557
548,1096,50.557
549,1098,50.573
550,1100,50.573
551,1102,50.572
552,1104,50.572
553,1106,50.572
554,1108,50.572
555,1110,50.592
556,1112,50.591
557,1114,50.591
558,1116,50.591
559,1118,50.591
560,1120,50.591
561,1122,50.59
562,1124,50.59
563,1126,50.59
564,1128,50.592
565,1130,50.592
566,1132,50.591
567,1134,50.591
568,1136,50.59
569,1138,50.589
570,1140,50.589
571,1142,50.589
572,1144,50.589
573,1146,50.589
574,1148,50.589
575,1150,50.589
576,1152,50.589
577,1154,50.589
578,1156,50.589
579,1158,50.589
580,1160,50.589
581,1162,50.589
582,1164,50.589
583,1166,50.59
584,1168,50.589
585,1170,50.589
586,1172,50.59
587,1174,51.212
588,1176,51.212
589,1178,51.212
590,1180,51.231
591,1182,51.231
592,1184,51.231
593,1186,51.23
594,1188,51.23
595,1190,51.23
596,1192,51.25
597,1194,51.25
598,1196,51.25
599,1198,51.249
600,1200,51.27
601,1202,51.27
602,1204,51.27
603,1206,51.273
604,1208,51.272
605,1210,51.272
606,1212,51.272
607,1214,51.27
608,1216,51.27
609,1218,51.27
610,1220,51.27
611,1222,51.27
612,1224,51.27
613,1226,51.27
614,1228,51.27
615,1230,51.27
616,1232,51.27
617,1234,51.27
618,1236,51.27
619,1238,51.27
620,1240,51.27
621,1242,51.27
622,1244,51.271
623,1246,51.27
624,1248,51.269
625,1250,51.268
626,1252,51.842
627,1254,51.854
628,1256,51.854
629,1258,51.854
630,1260,51.873
631,1262,51.872
632,1264,51.872
633,1266,51.872
634,1268,51.872
635,1270,51.887
636,1272,51.887
637,1274,51.887
638,1276,51.887
639,1278,51.906
640,1280,51.906
641,1282,51.903
642,1284,51.907
643,1286,51.907
644,1288,51.907
645,1290,51.907
646,1292,51.905
647,1294,51.905
648,1296,51.904
649,1298,51.903
650,1300,51.905
651,1302,51.905
652,1304,51.907
653,1306,51.906
654,1308,51.905
655,1310,51.904
656,1312,51.904
657,1314,51.904
658,1316,51.903
659,1318,51.902
660,1320,51.903
661,1322,51.903
662,1324,51.903
663,1326,51.903
664,1328,51.904
665,1330,51.903
666,1332,51.902
667,1334,51.903
668,1336,51.902
669,1338,51.901
670,1340,51.901
671,1342,51.901
672,1344,51.901
673,1346,51.901
674,1348,51.901
675,1350,51.903
676,1352,51.903
677,1354,51.903
678,1356,51.902
679,1358,51.901
680,1360,51.901
681,1362,51.901
682,1364,52.862
683,1366,52.862
684,1368,52.862
685,1370,52.862
686,1372,52.874
687,1374,52.874
688,1376,52.876
689,1378,52.876
690,1380,52.874
691,1382,52.874
692,1384,52.874
693,1386,52.874
694,1388,52.874
695,1390,52.874
696,1392,52.874
697,1394,52.872
698,1396,52.874
699,1398,52.873
700,1400,52.873
701,1402,52.872
702,1404,52.872
703,1406,52.869
704,1408,52.869
705,1410,52.869
706,1412,52.872
707,1414,52.875
708,1416,52.874
709,1418,52.872
710,1420,52.871
711,1422,52.871
712,1424,52.871
713,1426,52.87
714,1428,52.87
715,1430,52.87
716,1432,52.87
717,1434,52.87
718,1436,52.869
719,1438,52.869
720,1440,52.869
721,1442,52.869
722,1444,52.87
723,1446,52.869
724,1448,52.869
725,1450,52.869
726,1452,52.869
727,1454,52.868
728,1456,52.869
729,1458,52.869
730,1460,52.87
731,1462,52.87
732,1464,52.869
733,1466,52.871
734,1468,52.869
735,1470,53.395
736,1472,53.395
737,1474,53.395
738,1476,53.416
739,1478,53.416
740,1480,53.416
741,1482,53.416
742,1484,53.444
743,1486,53.444
744,1488,53.473
745,1490,53.473
746,1492,53.501
747,1494,53.501
748,1496,53.499
749,1498,53.521
750,1500,53.521
751,1502,53.52
752,1504,53.522
753,1506,53.522
754,1508,53.522
755,1510,53.522
756,1512,53.522
757,1514,53.518
758,1516,53.518
759,1518,53.519
760,1520,53.52
761,1522,53.521
762,1524,53.521
763,1526,53.52
764,1528,53.52
765,1530,53.519
766,1532,53.518
767,1534,53.518
768,1536,53.518
769,1538,53.518
