,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.0
13,26,0.0
14,28,0.0
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.0
21,42,0.0
22,44,-0.002
23,46,-0.002
24,48,-0.002
25,50,-0.002
26,52,-0.002
27,54,0.0
28,56,-0.002
29,58,-0.003
30,60,-0.002
31,62,0.998
32,64,1.002
33,66,1.002
34,68,1.001
35,70,1.001
36,72,1.971
37,74,1.974
38,76,1.974
39,78,1.974
40,80,1.975
41,82,2.978
42,84,2.978
43,86,2.978
44,88,2.977
45,90,3.954
46,92,3.957
47,94,3.957
48,96,3.956
49,98,3.956
50,100,4.934
51,102,4.934
52,104,4.933
53,106,4.933
54,108,5.913
55,110,5.915
56,112,5.915
57,114,5.915
58,116,6.502
59,118,6.504
60,120,6.505
61,122,6.504
62,124,7.096
63,126,7.099
64,128,7.099
65,130,7.098
66,132,7.099
67,134,8.076
68,136,8.077
69,138,8.08
70,140,8.08
71,142,8.079
72,144,9.059
73,146,9.061
74,148,9.064
75,150,9.063
76,152,9.063
77,154,10.047
78,156,10.049
79,158,10.052
80,160,10.051
81,162,10.051
82,164,11.034
83,166,11.038
84,168,11.038
85,170,11.036
86,172,11.037
87,174,12.019
88,176,12.024
89,178,12.024
90,180,12.023
91,182,12.023
92,184,13.007
93,186,13.009
94,188,13.011
95,190,13.01
96,192,13.01
97,194,13.656
98,196,13.657
99,198,13.659
100,200,13.657
101,202,13.658
102,204,14.337
103,206,14.337
104,208,14.335
105,210,14.335
106,212,14.335
107,214,15.322
108,216,15.321
109,218,15.321
110,220,16.307
111,222,16.307
112,224,16.306
113,226,16.306
114,228,17.294
115,230,17.294
116,232,17.292
117,234,17.294
118,236,18.287
119,238,18.287
120,240,18.287
121,242,18.287
122,244,19.27
123,246,19.272
124,248,19.273
125,250,19.273
126,252,19.275
127,254,20.27
128,256,20.274
129,258,20.274
130,260,20.273
131,262,20.273
132,264,20.959
133,266,20.959
134,268,20.959
135,270,21.644
136,272,21.644
137,274,21.642
138,276,21.642
139,278,22.631
140,280,22.631
141,282,22.629
142,284,22.629
143,286,23.618
144,288,23.618
145,290,23.615
146,292,23.617
147,294,24.62
148,296,24.62
149,298,24.618
150,300,24.617
151,302,25.594
152,304,25.594
153,306,25.593
154,308,25.592
155,310,26.597
156,312,26.597
157,314,26.595
158,316,26.595
159,318,27.599
160,320,27.599
161,322,27.597
162,324,27.597
163,326,28.477
164,328,28.48
165,330,28.48
166,332,28.48
167,334,28.48
168,336,29.367
169,338,29.367
170,340,29.367
171,342,29.367
172,344,30.338
173,346,30.338
174,348,30.337
175,350,30.337
176,352,31.31
177,354,31.31
178,356,31.308
179,358,31.307
180,360,32.279
181,362,32.279
182,364,32.278
183,366,32.278
184,368,33.249
185,370,33.249
186,372,33.248
187,374,33.248
188,376,34.237
189,378,34.237
190,380,34.236
191,382,34.235
192,384,35.233
193,386,35.233
194,388,35.232
195,390,35.232
196,392,35.966
197,394,35.966
198,396,35.964
199,398,35.964
200,400,36.697
201,402,36.697
202,404,36.695
203,406,36.695
204,408,37.695
205,410,37.695
206,412,37.693
207,414,37.693
208,416,38.692
209,418,38.692
210,420,38.689
211,422,38.689
212,424,39.691
213,426,39.691
214,428,39.682
215,430,39.686
216,432,40.686
217,434,40.684
218,436,40.684
219,438,40.685
220,440,41.683
221,442,41.683
222,444,41.681
223,446,41.681
224,448,42.681
225,450,42.681
226,452,42.679
227,454,42.679
228,456,42.679
229,458,43.285
230,460,43.282
231,462,43.88
232,464,43.881
233,466,43.883
234,468,43.883
235,470,43.883
236,472,43.883
237,474,43.883
238,476,43.881
239,478,43.88
240,480,43.88
241,482,43.882
242,484,43.883
243,486,43.883
244,488,43.883
245,490,43.882
246,492,43.88
247,494,43.88
248,496,43.88
249,498,43.88
250,500,43.879
251,502,43.88
252,504,43.879
253,506,43.878
254,508,43.877
255,510,43.877
256,512,43.877
257,514,43.877
258,516,43.879
259,518,43.879
260,520,43.879
261,522,43.879
262,524,43.878
263,526,43.878
264,528,43.877
265,530,43.967
266,532,44.187
267,534,44.187
268,536,44.187
269,538,44.186
270,540,44.186
271,542,44.186
272,544,44.186
273,546,44.184
274,548,44.184
275,550,44.184
276,552,44.183
277,554,44.183
278,556,44.185
279,558,44.185
280,560,44.183
281,562,44.185
282,564,44.185
283,566,44.184
284,568,44.183
285,570,44.182
286,572,44.181
287,574,44.178
