,Time,Mass
0,0,-0.002
1,2,-0.002
2,4,-0.002
3,6,-0.002
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,-0.001
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.0
13,26,0.0
14,28,0.001
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.0
21,42,-0.002
22,44,-0.002
23,46,-0.002
24,48,-0.002
25,50,-0.001
26,52,-0.001
27,54,-0.002
28,56,-0.002
29,58,0.996
30,60,0.999
31,62,1.0
32,64,0.999
33,66,0.998
34,68,1.994
35,70,1.998
36,72,1.998
37,74,1.998
38,76,1.999
39,78,2.994
40,80,2.997
41,82,2.997
42,84,2.997
43,86,2.997
44,88,3.994
45,90,3.997
46,92,3.997
47,94,3.995
48,96,3.997
49,98,4.991
50,100,4.991
51,102,4.995
52,104,4.994
53,106,4.994
54,108,5.994
55,110,5.998
56,112,5.998
57,114,5.997
58,116,6.501
59,118,6.505
60,120,6.505
61,122,6.504
62,124,7.01
63,126,7.014
64,128,7.013
65,130,7.012
66,132,7.013
67,134,7.987
68,136,7.987
69,138,7.987
70,140,7.987
71,142,8.966
72,144,8.97
73,146,8.969
74,148,8.968
75,150,8.969
76,152,9.95
77,154,9.952
78,156,9.955
79,158,9.953
80,160,9.954
81,162,10.934
82,164,10.939
83,166,10.939
84,168,10.939
85,170,10.938
86,172,11.922
87,174,11.927
88,176,11.926
89,178,11.924
90,180,11.924
91,182,11.924
92,184,12.912
93,186,12.912
94,188,12.911
95,190,12.912
96,192,13.676
97,194,13.68
98,196,13.679
99,198,13.679
100,200,13.679
101,202,14.447
102,204,14.452
103,206,14.452
104,208,14.451
105,210,14.451
106,212,15.435
107,214,15.439
108,216,15.439
109,218,15.439
110,220,15.439
111,222,16.424
112,224,16.428
113,226,16.429
114,228,16.427
115,230,16.428
116,232,17.414
117,234,17.418
118,236,17.418
119,238,17.417
120,240,17.416
121,242,18.422
122,244,18.427
123,246,18.427
124,248,18.427
125,250,18.427
126,252,19.434
127,254,19.434
128,256,19.434
129,258,19.434
130,260,20.416
131,262,20.416
132,264,20.412
133,266,20.415
134,268,21.203
135,270,21.207
136,272,21.207
137,274,21.206
138,276,21.206
139,278,22.026
140,280,22.026
141,282,22.025
142,284,22.025
143,286,23.006
144,288,23.006
145,290,23.003
146,292,23.003
147,294,24.009
148,296,24.006
149,298,24.006
150,300,24.006
151,302,25.01
152,304,25.01
153,306,25.009
154,308,25.009
155,310,26.02
156,312,26.02
157,314,26.018
158,316,26.018
159,318,27.021
160,320,27.017
161,322,27.017
162,324,27.017
163,326,28.028
164,328,28.028
165,330,28.027
166,332,28.027
167,334,28.813
168,336,28.813
169,338,28.809
170,340,28.811
171,342,29.624
172,344,29.623
173,346,29.622
174,348,29.622
175,350,30.63
176,352,30.63
177,354,30.629
178,356,30.629
179,358,31.631
180,360,31.629
181,362,31.628
182,364,31.629
183,366,32.638
184,368,32.638
185,370,32.636
186,372,32.636
187,374,33.647
188,376,33.647
189,378,33.645
190,380,33.644
191,382,34.634
192,384,34.634
193,386,34.632
194,388,34.632
195,390,35.622
196,392,35.622
197,394,35.622
198,396,35.622
199,398,36.452
200,400,36.452
201,402,36.451
202,404,36.45
203,406,36.45
204,408,37.28
205,410,37.278
206,412,37.279
207,414,38.284
208,416,38.284
209,418,38.283
210,420,38.282
211,422,39.274
212,424,39.274
213,426,39.273
214,428,39.273
215,430,40.244
216,432,40.244
217,434,40.245
218,436,41.255
219,438,41.255
220,440,41.253
221,442,41.252
222,444,42.227
223,446,42.226
224,448,42.225
225,450,42.227
226,452,43.202
227,454,43.202
228,456,43.201
229,458,43.201
230,460,44.09
231,462,44.089
232,464,44.087
233,466,44.089
234,468,44.974
235,470,44.977
236,472,44.978
237,474,44.978
238,476,44.976
239,478,44.976
240,480,44.976
241,482,44.975
242,484,44.975
243,486,44.975
244,488,44.977
245,490,44.978
246,492,44.977
247,494,44.977
248,496,44.975
249,498,44.974
250,500,44.974
251,502,44.974
252,504,44.974
253,506,44.974
254,508,44.974
255,510,44.974
256,512,44.974
257,514,44.974
258,516,44.974
259,518,44.974
260,520,44.974
261,522,44.974
262,524,44.972
263,526,44.972
264,528,44.972
265,530,44.972
266,532,44.972
267,534,44.972
268,536,44.972
269,538,44.973
270,540,44.973
271,542,44.972
272,544,44.972
273,546,44.976
274,548,45.057
275,550,45.057
276,552,45.057
277,554,45.577
278,556,45.578
279,558,45.581
280,560,45.577
281,562,45.577
282,564,45.578
283,566,45.578
284,568,45.578
285,570,45.577
286,572,45.577
287,574,45.577
288,576,45.577
289,578,45.577
290,580,45.577
291,582,45.577
292,584,45.577
293,586,45.574
294,588,45.578
295,590,45.578
296,592,45.578
297,594,45.578
298,596,45.577
299,598,45.575
300,600,45.575
301,602,45.575
302,604,45.576
303,606,45.576
304,608,45.578
305,610,45.575
306,612,45.574
307,614,45.574
308,616,45.574
309,618,45.574
310,620,45.574
311,622,45.574
312,624,45.574
313,626,45.573
314,628,45.573
315,630,45.574
316,632,45.573
317,634,45.573
318,636,45.574
319,638,45.574
320,640,45.574
321,642,45.574
322,644,45.574
323,646,46.064
324,648,46.064
325,650,46.064
326,652,46.064
327,654,46.064
328,656,46.1
329,658,46.1
330,660,46.1
331,662,46.1
332,664,46.1
333,666,46.1
334,668,46.099
335,670,46.099
336,672,46.099
337,674,46.099
338,676,46.125
339,678,46.126
340,680,46.127
341,682,46.126
342,684,46.126
343,686,46.126
344,688,46.126
345,690,46.125
346,692,46.125
347,694,46.125
348,696,46.124
349,698,46.124
350,700,46.124
351,702,46.124
352,704,46.124
353,706,46.122
354,708,46.123
355,710,46.123
356,712,46.124
357,714,46.124
358,716,46.124
359,718,46.124
360,720,46.124
361,722,46.651
362,724,46.651
363,726,46.678
364,728,46.678
365,730,46.678
366,732,46.678
367,734,46.702
368,736,46.703
369,738,46.702
370,740,46.702
371,742,46.703
372,744,46.703
373,746,46.702
374,748,46.702
375,750,46.736
376,752,46.738
377,754,46.738
378,756,46.738
379,758,46.738
380,760,46.737
381,762,46.736
382,764,46.736
383,766,46.736
384,768,46.736
385,770,46.736
386,772,46.736
387,774,46.736
388,776,46.735
389,778,46.733
390,780,46.734
391,782,46.735
392,784,46.735
393,786,46.734
394,788,46.734
395,790,46.734
396,792,46.734
397,794,46.734
398,796,46.734
399,798,46.734
400,800,46.734
401,802,46.734
402,804,47.518
403,806,47.518
404,808,47.518
405,810,47.544
406,812,47.543
407,814,47.543
408,816,47.564
409,818,47.564
410,820,47.564
411,822,47.564
412,824,47.563
413,826,47.563
414,828,47.594
415,830,47.594
416,832,47.594
417,834,47.594
418,836,47.591
419,838,47.595
420,840,47.595
421,842,47.594
422,844,47.594
423,846,47.594
424,848,47.593
425,850,47.593
426,852,47.593
427,854,47.593
428,856,47.594
429,858,47.595
430,860,47.595
431,862,47.593
432,864,47.593
433,866,47.593
434,868,47.593
435,870,47.593
436,872,47.593
437,874,47.592
438,876,47.592
439,878,47.592
440,880,47.592
441,882,47.592
442,884,47.592
443,886,47.592
444,888,47.592
445,890,47.591
446,892,47.591
447,894,47.59
448,896,47.59
449,898,47.591
450,900,47.591
451,902,47.592
452,904,47.592
453,906,47.591
454,908,47.591
455,910,48.095
456,912,48.095
457,914,48.095
458,916,48.094
459,918,48.127
460,920,48.127
461,922,48.127
462,924,48.152
463,926,48.152
464,928,48.181
465,930,48.181
466,932,48.208
467,934,48.208
468,936,48.237
469,938,48.237
470,940,48.234
471,942,48.238
472,944,48.238
473,946,48.238
474,948,48.238
475,950,48.237
476,952,48.236
477,954,48.234
478,956,48.234
479,958,48.234
480,960,48.237
481,962,48.237
482,964,48.237
483,966,48.236
484,968,48.235
485,970,48.234
486,972,48.234
487,974,48.234
488,976,48.234
489,978,48.234
