,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.0
13,26,0.0
14,28,0.0
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.0
21,42,0.0
22,44,0.0
23,46,0.0
24,48,0.0
25,50,0.0
26,52,0.0
27,54,0.0
28,56,0.0
29,58,0.0
30,60,0.0
31,62,0.0
32,64,0.0
33,66,0.0
34,68,0.0
35,70,0.002
36,72,-0.002
37,74,-0.003
38,76,-0.003
39,78,-0.003
40,80,-0.002
41,82,-0.004
42,84,-0.004
43,86,-0.004
44,88,0.983
45,90,0.985
46,92,0.985
47,94,0.984
48,96,0.983
49,98,1.977
50,100,1.977
51,102,1.975
52,104,1.975
53,106,2.963
54,108,2.968
55,110,2.967
56,112,2.965
57,114,2.966
58,116,3.951
59,118,3.955
60,120,3.955
61,122,3.953
62,124,3.954
63,126,4.942
64,128,4.942
65,130,4.94
66,132,4.94
67,134,5.928
68,136,5.932
69,138,5.931
70,140,5.929
71,142,5.93
72,144,6.871
73,146,6.875
74,148,6.875
75,150,6.874
76,152,6.874
77,154,7.815
78,156,7.82
79,158,7.82
80,160,7.82
81,162,7.819
82,164,8.809
83,166,8.814
84,168,8.814
85,170,8.812
86,172,8.812
87,174,9.797
88,176,9.8
89,178,9.802
90,180,9.801
91,182,9.801
92,184,10.79
93,186,10.794
94,188,10.795
95,190,10.794
96,192,10.794
97,194,11.787
98,196,11.79
99,198,11.789
100,200,11.788
101,202,11.788
102,204,12.777
103,206,12.781
104,208,12.781
105,210,12.78
106,212,12.78
107,214,13.768
108,216,13.772
109,218,13.771
110,220,13.77
111,222,13.77
112,224,14.373
113,226,14.373
114,228,14.372
115,230,14.371
116,232,14.977
117,234,14.977
118,236,14.977
119,238,14.977
120,240,15.968
121,242,15.968
122,244,15.97
123,246,15.97
124,248,16.961
125,250,16.959
126,252,16.954
127,254,16.96
128,256,17.954
129,258,17.954
130,260,17.953
131,262,17.953
132,264,18.951
133,266,18.951
134,268,18.948
135,270,18.948
136,272,19.946
137,274,19.946
138,276,19.946
139,278,20.944
140,280,20.943
141,282,20.941
142,284,20.942
143,286,21.668
144,288,21.669
145,290,21.669
146,292,21.669
147,294,21.669
148,296,22.398
149,298,22.398
150,300,22.394
151,302,22.394
152,304,23.389
153,306,23.389
154,308,23.388
155,310,23.388
156,312,24.388
157,314,24.388
158,316,24.387
159,318,24.386
160,320,25.376
161,322,25.376
162,324,25.375
163,326,25.375
164,328,26.371
165,330,26.371
166,332,26.371
167,334,26.371
168,336,27.363
169,338,27.363
170,340,27.361
171,342,27.361
172,344,28.354
173,346,28.354
174,348,28.353
175,350,28.353
176,352,28.96
177,354,28.96
178,356,28.958
179,358,28.959
180,360,29.56
181,362,29.56
182,364,29.558
183,366,29.558
184,368,30.556
185,370,30.556
186,372,30.554
187,374,30.554
188,376,31.545
189,378,31.545
190,380,31.543
191,382,31.543
192,384,32.536
193,386,32.535
194,388,32.533
195,390,32.533
196,392,33.526
197,394,33.525
198,396,33.528
199,398,34.524
200,400,34.521
201,402,34.521
202,404,34.52
203,406,35.511
204,408,35.511
205,410,35.51
206,412,36.118
207,414,36.118
208,416,36.116
209,418,36.721
210,420,36.72
211,422,36.719
212,424,36.72
213,426,37.714
214,428,37.712
215,430,37.711
216,432,37.711
217,434,38.703
218,436,38.703
219,438,38.702
220,440,38.701
221,442,39.692
222,444,39.692
223,446,39.69
224,448,39.69
225,450,40.689
226,452,40.689
227,454,40.687
228,456,40.687
229,458,41.682
230,460,41.682
231,462,41.682
232,464,41.682
233,466,42.681
234,468,42.681
235,470,42.68
236,472,42.68
237,474,43.493
238,476,43.492
239,478,43.491
240,480,43.491
241,482,44.313
242,484,44.316
243,486,44.315
244,488,44.314
245,490,44.314
246,492,44.314
247,494,44.315
248,496,44.313
249,498,44.313
250,500,44.314
251,502,44.315
252,504,44.314
253,506,44.314
254,508,44.312
255,510,44.311
256,512,44.311
257,514,44.312
258,516,44.312
259,518,44.311
260,520,44.311
261,522,44.311
262,524,44.311
263,526,44.311
264,528,44.311
265,530,44.311
266,532,44.31
267,534,44.31
268,536,44.31
269,538,44.311
270,540,44.312
271,542,44.308
272,544,44.311
273,546,44.311
274,548,44.305
275,550,44.6
276,552,44.6
277,554,44.601
278,556,44.597
279,558,44.6
280,560,44.596
281,562,44.598
282,564,44.599
283,566,44.599
284,568,44.599
285,570,44.599
286,572,44.598
287,574,44.598
