,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.0
13,26,0.0
14,28,0.0
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.0
21,42,0.0
22,44,0.0
23,46,0.0
24,48,0.0
25,50,0.0
26,52,0.001
27,54,-0.002
28,56,-0.003
29,58,-0.003
30,60,-0.003
31,62,0.0
32,64,-0.002
33,66,-0.002
34,68,-0.001
35,70,0.994
36,72,0.998
37,74,0.996
38,76,0.996
39,78,0.997
40,80,2.003
41,82,2.002
42,84,2.001
43,86,2.001
44,88,3.004
45,90,3.007
46,92,3.006
47,94,3.005
48,96,3.006
49,98,4.012
50,100,4.011
51,102,4.01
52,104,4.01
53,106,5.012
54,108,5.014
55,110,5.015
56,112,5.014
57,114,5.014
58,116,6.02
59,118,6.02
60,120,6.02
61,122,6.019
62,124,6.794
63,126,6.794
64,128,6.793
65,130,6.795
66,132,7.569
67,134,7.569
68,136,7.568
69,138,7.57
70,140,8.565
71,142,8.567
72,144,8.569
73,146,8.568
74,148,8.569
75,150,9.564
76,152,9.568
77,154,9.568
78,156,9.567
79,158,9.568
80,160,10.536
81,162,10.537
82,164,10.54
83,166,10.538
84,168,10.538
85,170,11.538
86,172,11.543
87,174,11.543
88,176,11.541
89,178,11.541
90,180,12.512
91,182,12.515
92,184,12.515
93,186,12.515
94,188,12.515
95,190,13.485
96,192,13.49
97,194,13.489
98,196,13.481
99,198,14.192
100,200,14.194
101,202,14.194
102,204,14.193
103,206,14.194
104,208,14.194
105,210,14.898
106,212,14.898
107,214,14.893
108,216,14.902
109,218,15.902
110,220,15.903
111,222,15.903
112,224,15.902
113,226,15.902
114,228,16.875
115,230,16.878
116,232,16.878
117,234,16.877
118,236,16.879
119,238,17.889
120,240,17.888
121,242,17.887
122,244,17.889
123,246,18.9
124,248,18.9
125,250,18.898
126,252,18.898
127,254,19.912
128,256,19.911
129,258,19.91
130,260,19.91
131,262,20.922
132,264,20.922
133,266,20.921
134,268,21.535
135,270,21.535
136,272,21.534
137,274,21.534
138,276,22.146
139,278,22.146
140,280,22.146
141,282,22.146
142,284,23.13
143,286,23.129
144,288,23.127
145,290,23.127
146,292,24.11
147,294,24.11
148,296,24.108
149,298,24.108
150,300,25.094
151,302,25.094
152,304,25.092
153,306,25.092
154,308,26.1
155,310,26.1
156,312,26.099
157,314,26.098
158,316,27.107
159,318,27.107
160,320,27.106
161,322,27.106
162,324,28.116
163,326,28.116
164,328,28.114
165,330,28.114
166,332,28.821
167,334,28.821
168,336,28.82
169,338,28.819
170,340,29.53
171,342,29.53
172,344,29.528
173,346,29.528
174,348,30.533
175,350,30.533
176,352,30.531
177,354,30.531
178,356,31.536
179,358,31.536
180,360,31.534
181,362,31.534
182,364,32.536
183,366,32.536
184,368,32.535
185,370,32.534
186,372,33.539
187,374,33.539
188,376,33.537
189,378,33.537
190,380,34.519
191,382,34.519
192,384,34.518
193,386,34.517
194,388,35.522
195,390,35.522
196,392,35.521
197,394,35.521
198,396,36.276
199,398,36.276
200,400,36.274
201,402,36.275
202,404,37.026
203,406,37.026
204,408,37.026
205,410,37.026
206,412,38.008
207,414,38.008
208,416,38.007
209,418,38.007
210,420,38.988
211,422,38.988
212,424,38.986
213,426,38.986
214,428,39.967
215,430,39.967
216,432,39.966
217,434,39.966
218,436,40.947
219,438,40.947
220,440,40.945
221,442,40.945
222,444,41.926
223,446,41.926
224,448,41.925
225,450,41.925
226,452,42.907
227,454,42.907
228,456,42.907
229,458,43.435
230,460,43.435
231,462,43.434
232,464,43.994
233,466,43.998
234,468,43.998
235,470,43.998
236,472,43.998
237,474,43.998
238,476,43.998
239,478,43.997
240,480,43.997
241,482,43.995
242,484,43.995
243,486,43.998
244,488,43.999
245,490,43.998
246,492,43.997
247,494,43.997
248,496,43.996
249,498,43.995
250,500,43.995
251,502,43.995
252,504,43.995
253,506,43.995
254,508,43.994
255,510,43.994
256,512,43.994
257,514,43.994
258,516,43.994
259,518,43.994
260,520,43.994
261,522,43.994
262,524,43.994
263,526,43.994
264,528,43.994
265,530,43.994
266,532,43.994
267,534,43.995
268,536,43.996
269,538,43.996
270,540,43.994
271,542,43.996
272,544,43.994
273,546,43.993
274,548,44.074
275,550,44.518
276,552,44.518
277,554,44.518
278,556,44.518
279,558,44.518
280,560,44.518
281,562,44.518
282,564,44.517
283,566,44.517
284,568,44.517
285,570,44.517
286,572,44.517
287,574,44.517
