,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,-0.001
7,14,0.001
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.002
13,26,0.008
14,28,0.006
15,30,0.003
16,32,-0.001
17,34,-0.002
18,36,0.001
19,38,0.0
20,40,0.004
21,42,0.002
22,44,0.001
23,46,0.001
24,48,0.001
25,50,0.004
26,52,0.0
27,54,0.0
28,56,0.0
29,58,0.0
30,60,0.0
31,62,0.0
32,64,0.0
33,66,0.0
34,68,0.001
35,70,-0.001
36,72,0.0
37,74,0.0
38,76,-0.001
39,78,-0.001
40,80,0.0
41,82,0.002
42,84,0.003
43,86,0.003
44,88,0.002
45,90,0.002
46,92,0.002
47,94,0.002
48,96,0.004
49,98,0.004
50,100,0.0
51,102,0.0
52,104,0.0
53,106,0.0
54,108,0.004
55,110,0.0
56,112,-0.002
57,114,-0.003
58,116,0.995
59,118,0.995
60,120,0.995
61,122,0.993
62,124,1.991
63,126,1.989
64,128,1.991
65,130,1.99
66,132,2.98
67,134,2.98
68,136,2.98
69,138,2.979
70,140,3.972
71,142,3.972
72,144,3.971
73,146,3.97
74,148,4.961
75,150,4.96
76,152,4.96
77,154,5.951
78,156,5.95
79,158,5.949
80,160,5.951
81,162,5.951
82,164,6.763
83,166,6.758
84,168,6.76
85,170,7.571
86,172,7.573
87,174,7.572
88,176,7.572
89,178,7.573
90,180,8.569
91,182,8.569
92,184,8.568
93,186,8.571
94,188,9.568
95,190,9.568
96,192,9.566
97,194,9.568
98,196,10.559
99,198,10.557
100,200,10.556
101,202,10.556
102,204,11.557
103,206,11.557
104,208,11.557
105,210,12.553
106,212,12.552
107,214,12.553
108,216,12.553
109,218,13.551
110,220,13.552
111,222,13.549
112,224,13.554
113,226,14.274
114,228,14.274
115,230,14.273
116,232,14.271
117,234,15.009
118,236,15.008
119,238,15.007
120,240,15.007
121,242,16.005
122,244,16.005
123,246,16.004
124,248,16.003
125,250,16.005
126,252,17.001
127,254,17.001
128,256,17.001
129,258,16.997
130,260,17.993
131,262,17.993
132,264,17.993
133,266,17.991
134,268,17.991
135,270,18.985
136,272,18.984
137,274,18.984
138,276,18.984
139,278,19.977
140,280,19.978
141,282,19.979
142,284,19.978
143,286,19.977
144,288,20.976
145,290,20.972
146,292,20.972
147,294,20.973
148,296,21.965
149,298,21.964
150,300,21.964
151,302,21.965
152,304,21.965
153,306,22.957
154,308,22.956
155,310,22.956
156,312,23.944
157,314,23.944
158,316,23.943
159,318,23.943
160,320,24.95
161,322,24.949
162,324,24.946
163,326,24.946
164,328,25.931
165,330,25.931
166,332,25.928
167,334,25.929
168,336,26.91
169,338,26.91
170,340,26.908
171,342,26.906
172,344,27.889
173,346,27.889
174,348,27.887
175,350,27.887
176,352,28.892
177,354,28.892
178,356,28.892
179,358,28.892
180,360,29.741
181,362,29.741
182,364,29.74
183,366,29.74
184,368,30.59
185,370,30.591
186,372,30.591
187,374,30.591
188,376,31.565
189,378,31.565
190,380,31.564
191,382,31.564
192,384,32.548
193,386,32.543
194,388,32.542
195,390,32.541
196,392,33.522
197,394,33.518
198,396,33.517
199,398,33.519
200,400,34.5
201,402,34.498
202,404,34.498
203,406,34.499
204,408,35.476
205,410,35.474
206,412,35.474
207,414,35.471
208,416,36.478
209,418,36.478
210,420,36.477
211,422,36.476
212,424,37.286
213,426,37.288
214,428,37.286
215,430,37.286
216,432,38.088
217,434,38.084
218,436,38.085
219,438,38.088
220,440,39.091
221,442,39.087
222,444,39.087
223,446,39.088
224,448,40.095
225,450,40.094
226,452,40.091
227,454,40.091
228,456,41.098
229,458,41.098
230,460,41.097
231,462,41.097
232,464,42.104
233,466,42.102
234,468,42.101
235,470,42.1
236,472,43.106
237,474,43.106
238,476,43.106
239,478,43.105
240,480,44.087
241,482,44.086
242,484,44.082
243,486,45.06
244,488,45.06
245,490,45.058
246,492,45.058
247,494,45.058
248,496,45.057
249,498,45.054
250,500,45.056
251,502,45.057
252,504,45.059
253,506,45.059
254,508,45.059
255,510,45.055
256,512,45.054
257,514,45.051
258,516,45.056
259,518,45.055
260,520,45.052
261,522,45.053
262,524,45.053
263,526,45.051
264,528,45.051
265,530,45.05
266,532,45.05
267,534,45.05
268,536,45.049
269,538,45.052
270,540,45.052
271,542,45.052
272,544,45.052
273,546,45.052
274,548,45.052
275,550,45.582
276,552,45.585
277,554,45.585
278,556,45.585
279,558,45.608
280,560,45.611
281,562,45.609
282,564,45.612
283,566,45.613
284,568,45.609
285,570,45.608
286,572,45.608
287,574,45.609
