,Time,Mass
0,0,0.0
1,2,0.002
2,4,0.002
3,6,0.0
4,8,0.0
5,10,0.001
6,12,0.0
7,14,0.0
8,16,-0.001
9,18,0.0
10,20,0.0
11,22,0.0
12,24,-0.001
13,26,0.0
14,28,0.0
15,30,0.0
16,32,0.001
17,34,0.001
18,36,0.0
19,38,0.0
20,40,0.0
21,42,0.0
22,44,0.0
23,46,-0.001
24,48,0.0
25,50,0.0
26,52,0.001
27,54,0.001
28,56,-0.002
29,58,-0.002
30,60,-0.002
31,62,0.0
32,64,-0.002
33,66,-0.002
34,68,0.0
35,70,-0.002
36,72,-0.002
37,74,-0.001
38,76,-0.003
39,78,0.0
40,80,-0.003
41,82,-0.003
42,84,-0.004
43,86,1.001
44,88,1.001
45,90,1.002
46,92,1.001
47,94,1.002
48,96,2.01
49,98,2.008
50,100,2.01
51,102,2.01
52,104,3.013
53,106,3.016
54,108,3.017
55,110,3.017
56,112,3.017
57,114,4.02
58,116,4.02
59,118,4.021
60,120,4.022
61,122,4.022
62,124,5.024
63,126,5.024
64,128,5.028
65,130,6.034
66,132,6.035
67,134,6.035
68,136,6.035
69,138,6.827
70,140,6.829
71,142,7.624
72,144,7.624
73,146,7.62
74,148,7.621
75,150,8.627
76,152,8.629
77,154,8.632
78,156,8.63
79,158,8.63
80,160,9.634
81,162,9.635
82,164,9.636
83,166,9.637
84,168,9.637
85,170,10.643
86,172,10.643
87,174,10.642
88,176,10.642
89,178,11.651
90,180,11.647
91,182,11.647
92,184,11.65
93,186,12.652
94,188,12.653
95,190,12.655
96,192,12.653
97,194,12.655
98,196,12.655
99,198,13.659
100,200,13.659
101,202,13.659
102,204,14.375
103,206,14.375
104,208,14.375
105,210,15.086
106,212,15.088
107,214,15.087
108,216,15.09
109,218,15.092
110,220,16.095
111,222,16.097
112,224,16.092
113,226,16.093
114,228,16.093
115,230,17.097
116,232,17.095
117,234,17.095
118,236,18.101
119,238,18.101
120,240,18.097
121,242,18.097
122,244,19.102
123,246,19.102
124,248,19.102
125,250,19.101
126,252,20.108
127,254,20.108
128,256,20.106
129,258,20.108
130,260,21.11
131,262,21.109
132,264,21.108
133,266,21.109
134,268,22.025
135,270,22.025
136,272,22.023
137,274,22.022
138,276,22.947
139,278,22.946
140,280,22.946
141,282,22.946
142,284,22.945
143,286,23.954
144,288,23.955
145,290,23.952
146,292,23.95
147,294,24.958
148,296,24.958
149,298,24.958
150,300,24.958
151,302,25.965
152,304,25.966
153,306,25.965
154,308,25.965
155,310,26.974
156,312,26.973
157,314,26.972
158,316,26.972
159,318,27.981
160,320,27.978
161,322,27.978
162,324,27.977
163,326,28.986
164,328,28.986
165,330,28.984
166,332,28.984
167,334,29.617
168,336,29.617
169,338,29.617
170,340,30.245
171,342,30.245
172,344,30.242
173,346,30.242
174,348,31.253
175,350,31.25
176,352,31.249
177,354,32.259
178,356,32.258
179,358,32.258
180,360,32.258
181,362,33.264
182,364,33.264
183,366,33.265
184,368,33.263
185,370,34.272
186,372,34.272
187,374,34.272
188,376,34.273
189,378,35.279
190,380,35.279
191,382,35.277
192,384,35.279
193,386,36.287
194,388,36.282
195,390,36.283
196,392,36.285
197,394,37.168
198,396,37.168
199,398,37.168
200,400,38.052
201,402,38.052
202,404,38.051
203,406,38.05
204,408,39.057
205,410,39.059
206,412,39.056
207,414,39.056
208,416,40.061
209,418,40.062
210,420,40.06
211,422,40.061
212,424,41.068
213,426,41.068
214,428,41.064
215,430,41.064
216,432,42.074
217,434,42.073
218,436,42.073
219,438,42.072
220,440,43.081
221,442,43.081
222,444,43.08
223,446,43.078
224,448,44.085
225,450,44.085
226,452,44.083
227,454,44.82
