,Time,Mass
0,0,0.0
1,2,0.003
2,4,0.0
3,6,0.0
4,8,0.002
5,10,-0.001
6,12,0.0
7,14,0.0
8,16,0.001
9,18,0.0
10,20,-0.002
11,22,-0.003
12,24,-0.004
13,26,-0.002
14,28,-0.002
15,30,-0.002
16,32,-0.003
17,34,-0.004
18,36,-0.003
19,38,-0.004
20,40,-0.003
21,42,-0.003
22,44,-0.003
23,46,-0.003
24,48,-0.003
25,50,-0.003
26,52,-0.003
27,54,0.0
28,56,-0.004
29,58,-0.004
30,60,-0.005
31,62,-0.004
32,64,-0.004
33,66,-0.003
34,68,-0.004
35,70,-0.004
36,72,0.992
37,74,1.002
38,76,0.999
39,78,1.994
40,80,1.994
41,82,1.991
42,84,1.992
43,86,2.975
44,88,2.978
45,90,2.972
46,92,2.97
47,94,2.972
48,96,3.962
49,98,3.958
50,100,3.959
51,102,3.961
52,104,4.966
53,106,4.966
54,108,4.966
55,110,4.965
56,112,4.965
57,114,5.967
58,116,5.968
59,118,5.968
60,120,6.934
61,122,6.938
62,124,6.939
63,126,6.939
64,128,6.939
65,130,7.899
66,132,7.9
67,134,7.901
68,136,7.901
69,138,7.903
70,140,8.899
71,142,8.899
72,144,8.897
73,146,8.898
74,148,9.897
75,150,9.9
76,152,9.904
77,154,9.903
78,156,9.903
79,158,10.89
80,160,10.893
81,162,10.895
82,164,10.895
83,166,10.896
84,168,11.882
85,170,11.888
86,172,11.888
87,174,11.886
88,176,11.887
89,178,12.88
90,180,12.88
91,182,12.879
92,184,13.866
93,186,13.868
94,188,13.87
95,190,13.872
96,192,13.872
97,194,14.659
98,196,14.659
99,198,14.66
100,200,15.445
101,202,15.45
102,204,15.45
103,206,15.45
104,208,15.45
105,210,16.438
106,212,16.438
107,214,16.435
108,216,16.439
109,218,17.43
110,220,17.425
111,222,17.425
112,224,18.408
113,226,18.411
114,228,18.416
115,230,18.414
116,232,18.414
117,234,19.394
118,236,19.398
119,238,19.398
120,240,19.399
121,242,19.399
122,244,20.382
123,246,20.385
124,248,20.385
125,250,20.386
126,252,20.385
127,254,21.375
128,256,21.375
129,258,21.373
130,260,21.372
131,262,22.277
132,264,22.277
133,266,22.279
134,268,22.279
135,270,23.181
136,272,23.181
137,274,23.178
138,276,23.179
139,278,24.168
140,280,24.168
141,282,24.166
142,284,24.167
143,286,25.158
144,288,25.157
145,290,25.158
146,292,25.158
147,294,26.147
148,296,26.147
149,298,26.144
150,300,26.144
151,302,27.134
152,304,27.133
153,306,27.135
154,308,27.129
155,310,28.12
156,312,28.117
157,314,28.116
158,316,29.106
159,318,29.106
160,320,29.103
161,322,29.741
162,324,29.74
163,326,29.741
164,328,30.379
165,330,30.379
166,332,30.377
167,334,30.377
168,336,31.367
169,338,31.365
170,340,31.365
171,342,31.365
172,344,32.352
173,346,32.352
174,348,32.352
175,350,32.352
176,352,33.341
177,354,33.341
178,356,34.332
179,358,34.328
180,360,34.327
181,362,34.33
182,364,35.312
183,366,35.312
184,368,35.314
185,370,35.315
186,372,36.305
187,374,36.305
188,376,36.305
189,378,37.171
190,380,37.171
191,382,37.169
192,384,37.169
193,386,38.037
194,388,38.037
195,390,38.035
196,392,38.035
197,394,39.026
198,396,39.025
199,398,39.024
200,400,39.024
201,402,40.012
202,404,40.012
203,406,40.01
204,408,40.01
205,410,40.998
206,412,40.997
207,414,40.997
208,416,40.997
209,418,41.982
210,420,41.982
211,422,41.981
212,424,41.981
213,426,42.969
214,428,42.969
215,430,42.967
216,432,42.968
217,434,43.956
218,436,43.956
219,438,43.952
220,440,43.953
221,442,44.547
222,444,44.545
223,446,44.545
224,448,45.132
225,450,45.133
226,452,45.132
227,454,45.132
228,456,45.132
229,458,45.133
230,460,45.134
231,462,45.133
232,464,45.135
233,466,45.134
234,468,45.134
235,470,45.134
236,472,45.131
237,474,45.132
238,476,45.131
239,478,45.129
240,480,45.129
241,482,45.129
242,484,45.129
243,486,45.128
244,488,45.129
245,490,45.128
246,492,45.128
247,494,45.128
248,496,45.128
249,498,45.128
250,500,45.128
251,502,45.126
252,504,45.126
253,506,45.127
254,508,45.126
255,510,45.128
256,512,45.128
257,514,45.133
258,516,45.129
259,518,45.126
260,520,45.129
261,522,45.994
262,524,45.994
263,526,45.994
264,528,45.996
265,530,45.997
266,532,45.994
267,534,45.993
268,536,45.993
269,538,45.993
270,540,45.993
271,542,45.993
272,544,45.993
273,546,45.994
274,548,45.99
275,550,45.988
276,552,45.991
277,554,45.993
278,556,45.99
279,558,45.989
280,560,45.989
281,562,45.992
282,564,45.991
283,566,45.99
284,568,45.989
285,570,45.991
286,572,45.991
287,574,45.988
288,576,45.988
289,578,45.988
290,580,45.992
291,582,45.991
292,584,45.991
293,586,45.991
294,588,45.994
295,590,45.989
296,592,45.988
297,594,45.989
298,596,46.55
299,598,46.55
300,600,46.556
301,602,46.553
302,604,46.552
303,606,46.552
304,608,46.551
305,610,46.551
306,612,46.553
307,614,46.552
308,616,46.551
309,618,46.551
310,620,46.55
311,622,46.548
312,624,46.566
313,626,46.574
314,628,46.574
315,630,46.573
316,632,46.568
317,634,46.568
318,636,46.568
319,638,46.567
320,640,46.567
321,642,46.567
322,644,46.569
323,646,46.565
324,648,46.566
325,650,46.566
326,652,46.566
327,654,46.565
328,656,46.566
329,658,46.566
330,660,46.568
331,662,46.568
332,664,46.569
333,666,46.564
334,668,46.563
335,670,47.126
336,672,47.135
337,674,47.128
338,676,47.15
339,678,47.153
340,680,47.153
341,682,47.155
342,684,47.155
343,686,47.154
344,688,47.153
345,690,47.153
346,692,47.153
347,694,47.153
348,696,47.155
349,698,47.152
350,700,47.152
351,702,47.152
352,704,47.154
353,706,47.154
354,708,47.147
355,710,47.148
356,712,47.154
357,714,47.151
358,716,47.149
359,718,47.152
360,720,47.147
361,722,47.147
362,724,47.147
363,726,47.154
364,728,47.152
365,730,47.15
366,732,47.147
367,734,47.145
368,736,47.146
369,738,47.696
370,740,47.693
371,742,47.699
372,744,47.695
373,746,47.695
374,748,47.718
375,750,47.719
376,752,47.718
377,754,47.719
378,756,47.718
379,758,47.716
380,760,47.715
381,762,47.716
382,764,47.71
383,766,47.714
384,768,47.714
385,770,47.715
386,772,47.711
387,774,47.714
388,776,47.714
389,778,47.71
390,780,47.715
391,782,47.712
392,784,47.713
393,786,47.711
394,788,47.715
395,790,47.713
396,792,47.713
397,794,47.712
398,796,47.712
399,798,47.716
400,800,47.713
401,802,47.711
402,804,47.709
403,806,47.713
404,808,47.713
405,810,48.261
406,812,48.261
407,814,48.261
408,816,48.259
409,818,48.259
410,820,48.258
411,822,48.258
412,824,48.256
413,826,48.256
414,828,48.256
415,830,48.256
416,832,48.257
417,834,48.253
418,836,48.256
419,838,48.255
420,840,48.255
421,842,48.254
422,844,48.254
423,846,48.254
424,848,48.255
425,850,48.255
426,852,48.255
427,854,48.254
428,856,48.254
429,858,48.251
430,860,48.251
431,862,48.253
432,864,48.253
433,866,48.253
434,868,48.253
435,870,48.253
436,872,48.253
437,874,48.255
438,876,48.253
439,878,48.252
440,880,48.255
441,882,48.85
442,884,48.85
443,886,48.87
444,888,48.871
445,890,48.868
446,892,48.869
447,894,48.87
448,896,48.868
449,898,48.868
450,900,48.867
451,902,48.871
452,904,48.871
453,906,48.877
454,908,48.873
455,910,48.872
456,912,48.869
457,914,48.867
458,916,48.867
459,918,48.871
460,920,48.871
461,922,48.87
462,924,48.87
463,926,48.87
464,928,48.87
465,930,48.869
466,932,48.868
467,934,48.869
468,936,48.866
469,938,48.864
470,940,48.864
471,942,48.866
472,944,48.868
473,946,48.869
474,948,48.869
475,950,48.865
476,952,48.871
477,954,49.465
478,956,49.464
479,958,49.464
480,960,49.464
481,962,49.486
482,964,49.489
483,966,49.487
484,968,49.487
485,970,49.485
486,972,49.482
487,974,49.482
488,976,49.482
489,978,49.482
490,980,49.481
491,982,49.485
492,984,49.484
493,986,49.483
494,988,49.481
495,990,49.479
496,992,49.482
497,994,49.48
498,996,49.478
499,998,49.481
500,1000,49.478
501,1002,49.479
502,1004,49.479
503,1006,49.479
504,1008,49.48
505,1010,49.478
506,1012,49.478
507,1014,49.479
508,1016,49.479
509,1018,49.478
510,1020,49.476
511,1022,49.477
512,1024,49.478
513,1026,49.476
514,1028,49.479
515,1030,49.479
516,1032,49.477
517,1034,49.479
518,1036,49.479
519,1038,49.476
520,1040,49.477
521,1042,50.514
522,1044,50.514
523,1046,50.516
524,1048,50.516
525,1050,50.514
526,1052,50.514
527,1054,50.514
528,1056,50.512
529,1058,50.512
530,1060,50.512
531,1062,50.512
532,1064,50.512
533,1066,50.51
534,1068,50.511
535,1070,50.513
536,1072,50.513
537,1074,50.513
538,1076,50.509
539,1078,50.509
540,1080,50.51
541,1082,50.508
542,1084,50.51
543,1086,50.509
544,1088,50.508
545,1090,50.508
546,1092,50.509
547,1094,50.509
548,1096,50.508
549,1098,50.508
550,1100,50.507
551,1102,50.508
552,1104,50.509
553,1106,50.509
554,1108,50.506
555,1110,50.507
556,1112,51.053
557,1114,51.053
558,1116,51.052
559,1118,51.052
560,1120,51.054
561,1122,51.054
562,1124,51.053
563,1126,51.053
564,1128,51.052
565,1130,51.052
566,1132,51.051
567,1134,51.048
568,1136,51.053
569,1138,51.054
570,1140,51.056
