ID,Texapon SB 3 KC,Plantapon ACG 50,Plantapon LC 7,Plantacare 818,Plantacare 2000,Dehyton MC,Dehyton PK 45,Dehyton ML,Dehyton AB 30,Plantapon Amino SCG-L,Plantapon Amino KG-L,Dehyquart A-CA,Luviquat Excellence,Dehyquart CC6,Dehyquart CC7 Benz,Salcare Super 7,Arlypon F,Arlypon TT
313.0,0.0,0.0,0.0,0.0,12.179242927482594,0.0,0.0,0.0,8.62141808926362,0.0,0.0,0.0,0.0,0.0,2.399942564306949,0.0,1.047879733199729,0.0
314.0,0.0,0.0,0.0,11.906972772326801,0.0,0.0,0.0,0.0,0.0,10.317314070825283,0.0,0.0,0.0,0.0,1.4893694990528115,0.0,4.4755927659979315,0.0
315.0,0.0,11.494123371495208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69857669468532,0.0,0.0,0.0,1.0546430077230968,0.0,3.357032672470786,0.0
316.0,0.0,9.38907987741839,0.0,0.0,0.0,9.080740563429151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0341376584249975,0.0,3.0292121102781797,0.0
317.0,5.146882555776125,0.0,0.0,0.0,0.0,0.0,0.0,12.088803845535082,0.0,0.0,0.0,0.0,0.0,0.0,2.42635789633846,0.0,1.3051060616377959,0.0
318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.146588821647661,0.0,0.0,0.0,11.338632067721479,0.0,0.0,3.404380913598514,0.0,4.356411300856595,0.0
