,Time,Mass
0,0,-0.001
1,2,-0.001
2,4,-0.001
3,6,-0.002
4,8,0.001
5,10,0.001
6,12,0.001
7,14,0.0
8,16,0.0
9,18,0.001
10,20,0.0
11,22,0.0
12,24,0.0
13,26,-0.001
14,28,-0.002
15,30,-0.002
16,32,0.0
17,34,0.0
18,36,-0.002
19,38,0.002
20,40,0.002
21,42,-0.002
22,44,-0.001
23,46,-0.003
24,48,0.0
25,50,-0.002
26,52,0.0
27,54,-0.002
28,56,0.0
29,58,0.0
30,60,1.008
31,62,1.008
32,64,1.004
33,66,1.007
34,68,2.013
35,70,2.008
36,72,2.011
37,74,2.011
38,76,3.019
39,78,3.02
40,80,3.016
41,82,3.019
42,84,3.019
43,86,4.026
44,88,4.024
45,90,4.024
46,92,5.03
47,94,5.037
48,96,5.035
49,98,5.032
50,100,5.033
51,102,6.006
52,104,6.006
53,106,6.006
54,108,6.004
55,110,6.005
56,112,7.006
57,114,7.011
58,116,7.012
59,118,7.007
60,120,7.011
61,122,8.021
62,124,8.022
63,126,8.015
64,128,8.016
65,130,8.021
66,132,9.021
67,134,9.024
68,136,9.023
69,138,9.023
70,140,9.026
71,142,10.034
72,144,10.034
73,146,10.035
74,148,10.034
75,150,10.034
76,152,11.037
77,154,11.044
78,156,11.043
79,158,11.042
80,160,11.045
81,162,12.047
82,164,12.047
83,166,12.048
84,168,12.05
85,170,12.049
86,172,13.051
87,174,13.055
88,176,13.055
89,178,13.055
90,180,13.98
91,182,13.978
92,184,13.979
93,186,14.903
94,188,14.907
95,190,14.907
96,192,14.908
97,194,14.909
98,196,15.913
99,198,15.918
100,200,15.916
101,202,15.917
102,204,15.917
103,206,16.924
104,208,16.923
105,210,16.923
106,212,16.923
107,214,17.93
108,216,17.932
109,218,17.929
110,220,17.929
111,222,18.94
112,224,18.939
113,226,18.937
114,228,18.937
115,230,19.941
116,232,19.944
117,234,19.945
118,236,19.946
119,238,19.946
120,240,20.944
121,242,20.944
122,244,20.946
123,246,21.555
124,248,21.559
125,250,21.558
126,252,21.559
127,254,22.169
128,256,22.165
129,258,22.165
130,260,22.167
131,262,23.175
132,264,23.175
133,266,23.171
134,268,23.173
135,270,24.181
136,272,24.182
137,274,24.18
138,276,24.182
139,278,24.182
140,280,25.19
141,282,25.187
142,284,25.189
143,286,25.191
144,288,26.199
145,290,26.195
146,292,26.191
147,294,27.202
148,296,27.202
149,298,27.202
150,300,27.202
151,302,28.209
152,304,28.208
153,306,28.204
154,308,28.207
155,310,29.169
156,312,29.166
157,314,29.164
158,316,29.169
159,318,29.169
160,320,30.122
161,322,30.123
162,324,31.129
163,326,31.128
164,328,31.128
165,330,31.126
166,332,32.138
167,334,32.138
168,336,32.133
169,338,32.131
170,340,33.141
171,342,33.141
172,344,33.141
173,346,34.149
174,348,34.149
175,350,34.147
176,352,34.147
177,354,35.152
178,356,35.152
179,358,35.15
180,360,35.15
181,362,36.157
182,364,36.157
183,366,36.159
184,368,36.161
185,370,37.089
186,372,37.086
187,374,37.084
188,376,37.084
189,378,38.014
190,380,38.014
191,382,38.013
192,384,38.015
193,386,39.02
194,388,39.019
195,390,39.019
196,392,39.018
197,394,40.024
198,396,40.024
199,398,40.021
200,400,40.026
201,402,41.032
202,404,41.032
203,406,41.032
204,408,41.031
205,410,41.031
206,412,42.038
207,414,42.036
208,416,42.037
209,418,43.012
210,420,43.012
211,422,43.012
212,424,43.009
213,426,43.009
214,428,44.019
215,430,44.022
216,432,44.021
217,434,44.02
218,436,44.582
219,438,44.582
220,440,45.141
221,442,45.145
222,444,45.142
223,446,45.141
224,448,45.143
225,450,45.149
226,452,45.14
227,454,45.142
228,456,45.143
229,458,45.143
230,460,45.145
231,462,45.144
232,464,45.144
233,466,45.144
234,468,45.142
235,470,45.143
236,472,45.143
237,474,45.143
238,476,45.14
239,478,45.139
240,480,45.143
241,482,45.142
242,484,45.139
243,486,45.141
244,488,45.14
245,490,45.14
246,492,45.139
247,494,45.138
248,496,45.141
249,498,45.143
250,500,45.14
251,502,45.14
252,504,45.143
253,506,45.143
254,508,45.143
255,510,45.143
256,512,45.139
257,514,45.139
258,516,45.139
259,518,45.537
260,520,45.536
261,522,45.538
262,524,45.537
263,526,45.54
264,528,45.54
265,530,45.539
266,532,45.542
267,534,45.539
268,536,45.535
269,538,45.538
270,540,45.539
271,542,45.535
272,544,45.538
273,546,45.536
274,548,45.536
275,550,45.537
276,552,45.536
277,554,45.534
278,556,45.536
279,558,45.539
280,560,45.538
281,562,45.538
282,564,45.534
283,566,45.532
284,568,45.531
285,570,45.534
286,572,45.534
287,574,45.534
288,576,45.53
289,578,45.534
290,580,45.533
291,582,45.533
292,584,45.532
293,586,45.533
294,588,45.532
295,590,45.538
296,592,45.536
297,594,45.535
298,596,45.534
299,598,45.533
300,600,45.531
301,602,45.531
302,604,45.53
303,606,46.114
304,608,46.113
305,610,46.114
306,612,46.117
307,614,46.114
308,616,46.113
309,618,46.115
310,620,46.117
311,622,46.117
312,624,46.117
313,626,46.114
314,628,46.114
315,630,46.115
316,632,46.114
317,634,46.111
318,636,46.113
319,638,46.114
320,640,46.114
321,642,46.113
322,644,46.114
323,646,46.116
324,648,46.112
325,650,46.109
326,652,46.113
327,654,46.111
328,656,46.114
329,658,46.116
330,660,46.113
331,662,46.113
332,664,46.112
333,666,46.113
334,668,46.113
335,670,46.106
336,672,46.107
337,674,46.107
338,676,46.108
339,678,46.106
340,680,46.106
341,682,46.109
342,684,46.109
343,686,46.108
344,688,46.108
345,690,46.11
346,692,46.111
347,694,46.11
348,696,46.107
349,698,46.111
350,700,46.11
351,702,46.531
352,704,46.531
353,706,46.53
354,708,46.561
355,710,46.561
356,712,46.595
357,714,46.595
358,716,46.624
359,718,46.624
360,720,46.652
361,722,46.651
362,724,46.654
363,726,46.654
364,728,46.679
365,730,46.679
366,732,46.678
367,734,46.678
368,736,46.678
369,738,46.678
370,740,46.675
371,742,46.675
372,744,46.676
373,746,46.676
374,748,46.677
375,750,46.675
376,752,46.676
377,754,46.677
378,756,46.674
379,758,46.675
380,760,46.678
381,762,46.679
382,764,46.678
383,766,46.677
384,768,46.675
385,770,46.674
386,772,46.674
387,774,46.675
388,776,46.673
389,778,47.217
390,780,47.216
391,782,47.216
392,784,47.248
393,786,47.249
394,788,47.282
395,790,47.279
396,792,47.31
397,794,47.31
398,796,47.338
399,798,47.337
400,800,47.337
401,802,47.356
402,804,47.357
403,806,47.357
404,808,47.355
405,810,47.356
406,812,47.356
407,814,47.351
408,816,47.353
409,818,47.351
410,820,47.349
411,822,47.351
412,824,47.352
413,826,47.35
414,828,47.349
415,830,47.349
416,832,47.349
417,834,47.35
418,836,47.35
419,838,47.352
420,840,47.352
421,842,47.348
422,844,47.349
423,846,47.35
424,848,47.352
425,850,47.354
426,852,47.35
427,854,47.351
428,856,47.35
429,858,47.352
430,860,48.112
431,862,48.112
432,864,48.112
433,866,48.113
434,868,48.113
435,870,48.148
436,872,48.148
437,874,48.173
438,876,48.174
439,878,48.206
440,880,48.204
441,882,48.233
442,884,48.233
443,886,48.26
444,888,48.255
445,890,48.258
446,892,48.258
447,894,48.258
448,896,48.261
449,898,48.259
450,900,48.26
451,902,48.258
452,904,48.256
453,906,48.254
454,908,48.253
455,910,48.257
456,912,48.257
457,914,48.261
458,916,48.26
459,918,48.26
460,920,48.26
461,922,48.258
462,924,48.258
463,926,48.256
464,928,48.255
465,930,48.255
466,932,48.255
467,934,48.255
468,936,48.255
469,938,48.256
470,940,48.252
471,942,48.255
472,944,48.252
473,946,48.252
474,948,48.25
475,950,48.251
476,952,48.251
477,954,48.252
478,956,48.255
479,958,48.255
480,960,48.254
481,962,48.254
482,964,48.89
483,966,48.916
484,968,48.915
485,970,48.912
486,972,48.938
487,974,48.935
488,976,48.962
489,978,48.961
490,980,48.965
491,982,48.988
492,984,48.987
493,986,48.987
494,988,49.009
495,990,49.009
496,992,49.011
497,994,49.009
498,996,49.009
499,998,49.009
500,1000,49.009
501,1002,49.007
502,1004,49.008
503,1006,49.005
504,1008,49.005
505,1010,49.003
506,1012,49.007
507,1014,49.007
508,1016,49.007
509,1018,49.004
510,1020,49.006
511,1022,49.004
512,1024,49.006
513,1026,49.005
514,1028,49.005
515,1030,49.005
516,1032,49.004
517,1034,49.005
518,1036,49.006
519,1038,49.005
520,1040,49.005
521,1042,49.004
522,1044,49.003
523,1046,49.004
524,1048,49.006
525,1050,49.006
526,1052,49.006
527,1054,49.004
528,1056,49.001
529,1058,49.511
530,1060,49.511
531,1062,49.508
532,1064,49.508
533,1066,49.527
534,1068,49.527
535,1070,49.528
536,1072,49.526
537,1074,49.529
538,1076,49.53
539,1078,49.532
540,1080,49.532
541,1082,49.53
542,1084,49.527
543,1086,49.525
544,1088,49.53
545,1090,49.528
546,1092,49.527
547,1094,49.525
548,1096,49.529
549,1098,49.529
550,1100,49.529
551,1102,49.528
552,1104,49.524
553,1106,49.525
554,1108,49.526
555,1110,49.525
556,1112,49.525
557,1114,49.524
558,1116,49.523
559,1118,49.525
560,1120,49.525
561,1122,49.526
562,1124,49.526
563,1126,49.524
564,1128,49.524
565,1130,50.074
566,1132,50.074
567,1134,50.075
568,1136,50.098
569,1138,50.098
570,1140,50.095
571,1142,50.093
572,1144,50.094
573,1146,50.093
574,1148,50.094
575,1150,50.119
576,1152,50.117
577,1154,50.118
578,1156,50.118
579,1158,50.12
580,1160,50.119
581,1162,50.12
582,1164,50.121
583,1166,50.118
584,1168,50.121
585,1170,50.118
586,1172,50.119
587,1174,50.118
588,1176,50.117
589,1178,50.117
590,1180,50.118
591,1182,50.119
592,1184,50.116
593,1186,50.117
594,1188,50.117
595,1190,50.113
596,1192,50.117
597,1194,50.115
598,1196,50.114
599,1198,50.114
600,1200,50.114
601,1202,50.114
602,1204,50.118
603,1206,50.114
604,1208,50.115
605,1210,50.113
606,1212,50.115
607,1214,50.116
608,1216,50.116
609,1218,50.115
610,1220,50.116
611,1222,50.111
612,1224,50.113
613,1226,50.114
614,1228,50.712
615,1230,50.712
616,1232,50.709
617,1234,50.729
618,1236,50.729
619,1238,50.725
620,1240,50.726
621,1242,50.727
622,1244,50.725
623,1246,50.725
624,1248,50.738
625,1250,50.741
626,1252,50.738
627,1254,50.74
628,1256,50.739
629,1258,50.74
630,1260,50.741
631,1262,50.742
632,1264,50.739
633,1266,50.739
634,1268,50.74
635,1270,50.741
636,1272,50.741
637,1274,50.741
638,1276,50.74
639,1278,50.741
640,1280,50.741
641,1282,50.738
642,1284,50.739
643,1286,50.739
644,1288,50.739
645,1290,50.739
646,1292,50.737
647,1294,50.739
648,1296,50.738
649,1298,50.737
650,1300,50.736
651,1302,50.735
652,1304,51.386
653,1306,51.385
654,1308,51.382
655,1310,51.399
656,1312,51.396
657,1314,51.395
658,1316,51.396
659,1318,51.398
660,1320,51.397
661,1322,51.395
662,1324,51.396
663,1326,51.394
664,1328,51.395
665,1330,51.394
666,1332,51.394
667,1334,51.393
668,1336,51.397
669,1338,51.396
670,1340,51.392
671,1342,51.395
672,1344,51.394
673,1346,51.393
674,1348,51.391
675,1350,51.391
676,1352,51.392
677,1354,51.393
678,1356,51.394
679,1358,51.393
680,1360,51.393
681,1362,51.393
682,1364,51.392
683,1366,51.392
684,1368,51.391
685,1370,51.391
686,1372,51.389
687,1374,51.39
688,1376,51.391
689,1378,51.389
690,1380,51.391
691,1382,51.388
692,1384,51.388
693,1386,51.389
694,1388,51.389
695,1390,51.389
696,1392,51.389
697,1394,51.391
698,1396,51.39
699,1398,51.39
700,1400,51.389
701,1402,51.389
702,1404,51.39
703,1406,51.389
704,1408,51.389
705,1410,51.969
706,1412,51.969
707,1414,52.001
708,1416,52.001
709,1418,52.0
710,1420,51.999
711,1422,52.028
712,1424,52.027
713,1426,52.059
714,1428,52.057
715,1430,52.083
716,1432,52.083
717,1434,52.102
718,1436,52.102
719,1438,52.132
720,1440,52.131
721,1442,52.132
722,1444,52.129
723,1446,52.132
724,1448,52.132
725,1450,52.132
726,1452,52.126
727,1454,52.13
728,1456,52.131
729,1458,52.131
730,1460,52.136
731,1462,52.131
732,1464,52.13
733,1466,52.129
734,1468,52.128
735,1470,52.128
736,1472,52.128
737,1474,52.129
738,1476,52.129
739,1478,52.128
740,1480,52.127
741,1482,52.129
742,1484,52.127
743,1486,52.129
744,1488,52.129
745,1490,52.126
746,1492,52.126
747,1494,52.128
748,1496,52.128
749,1498,52.128
750,1500,52.127
751,1502,52.126
752,1504,52.748
753,1506,52.747
754,1508,52.747
755,1510,52.746
756,1512,52.746
757,1514,52.746
758,1516,52.767
759,1518,52.766
760,1520,52.766
761,1522,52.765
762,1524,52.764
763,1526,52.765
764,1528,52.764
765,1530,52.765
766,1532,52.76
767,1534,52.763
768,1536,52.763
769,1538,52.764
770,1540,52.764
771,1542,52.763
