,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.0
13,26,0.0
14,28,0.0
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.0
21,42,0.0
22,44,0.0
23,46,0.0
24,48,0.0
25,50,0.0
26,52,0.0
27,54,0.0
28,56,0.0
29,58,0.0
30,60,0.0
31,62,0.0
32,64,0.0
33,66,0.0
34,68,0.0
35,70,0.0
36,72,-0.002
37,74,-0.002
38,76,-0.002
39,78,0.0
40,80,-0.001
41,82,-0.004
42,84,-0.004
43,86,0.982
44,88,0.984
45,90,0.985
46,92,0.984
47,94,0.984
48,96,1.97
49,98,1.973
50,100,1.974
51,102,1.973
52,104,1.974
53,106,2.969
54,108,2.971
55,110,2.973
56,112,2.971
57,114,2.972
58,116,3.957
59,118,3.959
60,120,3.96
61,122,3.959
62,124,3.96
63,126,4.954
64,128,4.957
65,130,4.958
66,132,4.958
67,134,4.957
68,136,4.957
69,138,5.958
70,140,5.957
71,142,5.957
72,144,6.7
73,146,6.7
74,148,6.7
75,150,6.7
76,152,7.435
77,154,7.437
78,156,7.438
79,158,7.437
80,160,7.438
81,162,8.434
82,164,8.438
83,166,8.438
84,168,8.437
85,170,8.438
86,172,9.435
87,174,9.439
88,176,9.44
89,178,9.439
90,180,9.438
91,182,10.433
92,184,10.437
93,186,10.438
94,188,10.437
95,190,10.437
96,192,11.434
97,194,11.439
98,196,11.438
99,198,11.438
100,200,11.439
101,202,12.436
102,204,12.44
103,206,12.44
104,208,12.439
105,210,12.439
106,212,13.437
107,214,13.439
108,216,13.441
109,218,13.44
110,220,13.44
111,222,14.176
112,224,14.18
113,226,14.181
114,228,14.18
115,230,14.181
116,232,14.912
117,234,14.914
118,236,14.916
119,238,14.916
120,240,14.916
121,242,15.916
122,244,15.916
123,246,15.915
124,248,15.914
125,250,16.911
126,252,16.915
127,254,16.914
128,256,16.913
129,258,16.915
130,260,17.906
131,262,17.911
132,264,17.91
133,266,17.908
134,268,17.908
135,270,18.907
136,272,18.907
137,274,18.906
138,276,18.906
139,278,19.904
140,280,19.904
141,282,19.902
142,284,19.904
143,286,20.893
144,288,20.895
145,290,20.896
146,292,20.895
147,294,20.895
148,296,21.617
149,298,21.62
150,300,21.621
151,302,21.62
152,304,21.621
153,306,22.352
154,308,22.352
155,310,22.351
156,312,22.351
157,314,23.351
158,316,23.351
159,318,23.35
160,320,23.35
161,322,24.354
162,324,24.354
163,326,24.352
164,328,24.352
165,330,25.354
166,332,25.354
167,334,25.352
168,336,25.352
169,338,26.355
170,340,26.355
171,342,26.354
172,344,26.354
173,346,27.356
174,348,27.355
175,350,27.353
176,352,27.355
177,354,28.352
178,356,28.352
179,358,28.352
180,360,28.356
181,362,29.137
182,364,29.137
183,366,29.137
184,368,29.137
185,370,29.946
186,372,29.946
187,374,29.944
188,376,29.944
189,378,30.946
190,380,30.946
191,382,30.945
192,384,30.946
193,386,31.932
194,388,31.934
195,390,31.934
196,392,31.935
197,394,32.937
198,396,32.936
199,398,32.935
200,400,32.935
201,402,33.935
202,404,33.933
203,406,33.933
204,408,33.933
205,410,34.934
206,412,34.934
207,414,34.933
208,416,34.933
209,418,35.934
210,420,35.934
211,422,35.933
212,424,35.933
213,426,36.576
214,428,36.576
215,430,36.575
216,432,36.575
217,434,37.226
218,436,37.226
219,438,37.224
220,440,37.224
221,442,38.227
222,444,38.226
223,446,38.225
224,448,38.225
225,450,39.227
226,452,39.227
227,454,39.225
228,456,39.225
229,458,40.22
230,460,40.22
231,462,40.219
232,464,40.219
233,466,41.221
234,468,41.221
235,470,41.219
236,472,41.219
237,474,42.221
238,476,42.22
239,478,42.218
240,480,42.218
241,482,43.221
242,484,43.221
243,486,43.22
244,488,43.22
245,490,44.0
246,492,44.0
247,494,43.998
248,496,43.997
249,498,44.772
250,500,44.775
251,502,44.776
252,504,44.776
253,506,44.775
254,508,44.775
255,510,44.775
256,512,44.772
257,514,44.772
258,516,44.772
259,518,44.774
260,520,44.774
261,522,44.774
262,524,44.773
263,526,44.773
264,528,44.773
265,530,44.772
266,532,44.772
267,534,44.772
268,536,44.771
269,538,44.771
270,540,44.771
271,542,44.771
272,544,44.771
273,546,44.77
274,548,44.77
275,550,44.77
276,552,44.77
277,554,44.77
278,556,44.771
279,558,44.771
280,560,44.77
281,562,44.77
282,564,44.768
283,566,44.77
284,568,45.089
285,570,45.089
286,572,45.089
287,574,45.089
288,576,45.089
