,Time,Mass
0,0,0.001
1,2,0.001
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.0
13,26,0.0
14,28,0.0
15,30,-0.001
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.0
21,42,0.0
22,44,0.0
23,46,0.0
24,48,0.0
25,50,0.0
26,52,-0.001
27,54,0.0
28,56,0.0
29,58,0.0
30,60,-0.002
31,62,-0.002
32,64,-0.002
33,66,0.0
34,68,-0.002
35,70,-0.003
36,72,-0.003
37,74,-0.003
38,76,-0.004
39,78,-0.001
40,80,-0.003
41,82,-0.003
42,84,0.995
43,86,0.997
44,88,0.996
45,90,0.996
46,92,0.999
47,94,1.971
48,96,1.971
49,98,1.971
50,100,1.973
51,102,2.976
52,104,2.974
53,106,2.974
54,108,2.973
55,110,3.976
56,112,3.976
57,114,3.975
58,116,3.977
59,118,4.956
60,120,4.958
61,122,4.96
62,124,4.959
63,126,4.96
64,128,5.965
65,130,5.964
66,132,5.963
67,134,5.964
68,136,6.706
69,138,6.706
70,140,6.706
71,142,6.706
72,144,7.429
73,146,7.429
74,148,7.429
75,150,7.429
76,152,8.411
77,154,8.408
78,156,8.408
79,158,8.407
80,160,9.382
81,162,9.384
82,164,9.386
83,166,9.386
84,168,9.386
85,170,10.384
86,172,10.388
87,174,10.389
88,176,10.388
89,178,10.388
90,180,11.386
91,182,11.39
92,184,11.392
93,186,11.389
94,188,11.389
95,190,12.365
96,192,12.368
97,194,12.37
98,196,12.367
99,198,12.367
100,200,13.341
101,202,13.344
102,204,13.346
103,206,13.345
104,208,13.346
105,210,14.04
106,212,14.042
107,214,14.044
108,216,14.042
109,218,14.043
110,220,14.043
111,222,14.746
112,224,14.745
113,226,14.744
114,228,15.72
115,230,15.72
116,232,15.719
117,234,15.721
118,236,16.722
119,238,16.722
120,240,16.72
121,242,16.72
122,244,17.725
123,246,17.725
124,248,17.724
125,250,17.724
126,252,18.727
127,254,18.726
128,256,18.726
129,258,18.726
130,260,19.726
131,262,19.725
132,264,19.725
133,266,19.726
134,268,20.725
135,270,20.725
136,272,20.725
137,274,20.725
138,276,21.517
139,278,21.516
140,280,21.515
141,282,21.515
142,284,21.515
143,286,22.309
144,288,22.308
145,290,22.308
146,292,23.313
147,294,23.312
148,296,23.311
149,298,23.311
150,300,24.314
151,302,24.312
152,304,24.311
153,306,24.311
154,308,25.317
155,310,25.317
156,312,25.316
157,314,25.316
158,316,26.294
159,318,26.294
160,320,26.293
161,322,26.293
162,324,27.3
163,326,27.3
164,328,27.298
165,330,27.298
166,332,28.298
167,334,28.298
168,336,28.298
169,338,28.298
170,340,28.999
171,342,28.998
172,344,28.997
173,346,28.997
174,348,29.699
175,350,29.699
176,352,29.698
177,354,29.699
178,356,30.699
179,358,30.697
180,360,30.697
181,362,30.696
182,364,30.696
183,366,31.702
184,368,31.701
185,370,31.701
186,372,32.68
187,374,32.679
188,376,32.678
189,378,32.678
190,380,33.682
191,382,33.683
192,384,33.679
193,386,33.68
194,388,34.686
195,390,34.686
196,392,34.685
197,394,34.684
198,396,35.69
199,398,35.689
200,400,35.688
201,402,35.688
202,404,36.607
203,406,36.607
204,408,36.606
205,410,36.606
206,412,37.532
207,414,37.532
208,416,37.532
209,418,37.53
210,420,38.507
211,422,38.505
212,424,38.505
213,426,38.505
214,428,39.509
215,430,39.509
216,432,39.507
217,434,39.507
218,436,40.511
219,438,40.51
220,440,40.509
221,442,40.508
222,444,41.51
223,446,41.509
224,448,41.508
225,450,41.508
226,452,42.488
227,454,42.488
228,456,42.486
229,458,42.485
230,460,43.486
231,462,43.485
232,464,43.485
233,466,44.15
234,468,44.149
235,470,44.148
236,472,44.149
237,474,44.813
238,476,44.819
239,478,44.819
240,480,44.819
241,482,44.817
242,484,44.817
243,486,44.817
244,488,44.813
245,490,44.813
246,492,44.812
247,494,44.813
248,496,44.814
249,498,44.814
250,500,44.814
251,502,44.814
252,504,44.814
253,506,44.813
254,508,44.813
255,510,44.812
256,512,44.811
257,514,44.811
258,516,44.811
259,518,44.811
260,520,44.81
261,522,44.809
262,524,44.809
263,526,44.809
264,528,44.809
265,530,44.808
266,532,44.807
267,534,44.807
268,536,44.807
269,538,44.807
270,540,44.807
271,542,44.807
272,544,44.808
273,546,44.808
274,548,44.808
275,550,44.807
276,552,44.807
277,554,45.842
278,556,45.842
279,558,45.842
280,560,45.842
281,562,45.881
282,564,45.881
283,566,45.88
284,568,45.879
285,570,45.881
286,572,45.904
287,574,45.904
288,576,45.903
289,578,45.902
290,580,45.902
291,582,45.929
292,584,45.928
293,586,45.926
294,588,45.928
295,590,45.928
296,592,45.928
297,594,45.927
298,596,45.927
299,598,45.926
300,600,45.926
301,602,45.923
302,604,45.925
303,606,45.925
304,608,45.926
305,610,45.926
306,612,45.925
307,614,45.923
308,616,45.923
309,618,45.923
310,620,45.922
311,622,45.922
312,624,45.922
313,626,45.922
314,628,45.921
315,630,45.921
316,632,45.92
317,634,45.92
318,636,45.92
319,638,45.921
320,640,45.922
321,642,45.922
322,644,45.918
323,646,45.918
324,648,45.92
325,650,46.296
326,652,46.296
327,654,46.334
328,656,46.334
329,658,46.334
330,660,46.36
331,662,46.36
332,664,46.383
333,666,46.384
334,668,46.384
335,670,46.384
336,672,46.406
337,674,46.407
338,676,46.407
339,678,46.407
340,680,46.432
341,682,46.432
342,684,46.431
343,686,46.431
344,688,46.431
345,690,46.431
346,692,46.43
347,694,46.429
348,696,46.429
349,698,46.429
350,700,46.428
351,702,46.428
352,704,46.427
353,706,46.427
354,708,46.427
355,710,46.427
356,712,46.427
357,714,46.427
358,716,46.427
359,718,46.427
360,720,46.424
361,722,46.424
362,724,46.425
363,726,46.893
364,728,46.893
365,730,46.893
366,732,46.923
367,734,46.923
368,736,46.945
369,738,46.945
370,740,46.969
371,742,46.969
372,744,46.994
373,746,46.993
374,748,46.992
375,750,46.993
376,752,47.018
377,754,47.018
378,756,47.014
379,758,47.019
380,760,47.017
381,762,47.017
382,764,47.017
383,766,47.017
384,768,47.016
385,770,47.015
386,772,47.014
387,774,47.014
388,776,47.014
389,778,47.014
390,780,47.014
391,782,47.013
392,784,47.013
393,786,47.013
394,788,47.013
395,790,47.013
396,792,47.013
397,794,47.014
398,796,47.013
399,798,47.011
400,800,47.012
401,802,47.011
402,804,47.537
403,806,47.538
404,808,47.537
405,810,47.567
406,812,47.567
407,814,47.567
408,816,47.589
409,818,47.589
410,820,47.612
411,822,47.612
412,824,47.636
413,826,47.636
414,828,47.659
415,830,47.659
416,832,47.68
417,834,47.683
418,836,47.683
419,838,47.682
420,840,47.682
421,842,47.681
422,844,47.68
423,846,47.68
424,848,47.68
425,850,47.678
426,852,47.678
427,854,47.678
428,856,47.678
429,858,47.678
430,860,47.678
431,862,47.678
432,864,47.678
433,866,47.678
434,868,47.679
435,870,47.679
436,872,47.679
437,874,47.678
438,876,47.677
439,878,47.678
440,880,48.205
441,882,48.205
442,884,48.205
443,886,48.237
444,888,48.237
445,890,48.26
446,892,48.26
447,894,48.282
448,896,48.282
449,898,48.305
450,900,48.306
451,902,48.329
452,904,48.329
453,906,48.351
454,908,48.351
455,910,48.347
456,912,48.351
457,914,48.351
458,916,48.351
459,918,48.351
460,920,48.349
461,922,48.348
462,924,48.348
463,926,48.347
464,928,48.35
465,930,48.349
466,932,48.349
467,934,48.349
468,936,48.349
469,938,48.348
470,940,48.347
471,942,48.347
472,944,48.347
473,946,48.346
474,948,48.346
475,950,48.346
476,952,48.344
477,954,48.344
478,956,48.343
479,958,48.343
480,960,48.343
481,962,48.343
482,964,48.343
483,966,48.343
484,968,48.343
485,970,48.343
486,972,48.343
487,974,48.344
488,976,48.342
489,978,48.342
490,980,48.342
491,982,48.966
492,984,48.966
493,986,48.966
494,988,48.966
495,990,48.987
496,992,48.987
497,994,48.987
498,996,49.006
499,998,49.006
500,1000,49.004
501,1002,49.027
502,1004,49.027
503,1006,49.026
504,1008,49.025
505,1010,49.025
506,1012,49.025
507,1014,49.026
508,1016,49.026
509,1018,49.026
510,1020,49.026
511,1022,49.026
512,1024,49.024
513,1026,49.024
514,1028,49.023
515,1030,49.023
516,1032,49.023
517,1034,49.023
518,1036,49.023
519,1038,49.023
520,1040,49.023
521,1042,49.023
522,1044,49.023
523,1046,49.023
524,1048,49.023
525,1050,49.024
526,1052,49.024
527,1054,49.021
528,1056,49.021
529,1058,49.021
530,1060,49.612
531,1062,49.612
532,1064,49.612
533,1066,49.612
534,1068,49.641
535,1070,49.664
536,1072,49.663
537,1074,49.663
538,1076,49.662
539,1078,49.661
540,1080,49.661
541,1082,49.685
542,1084,49.685
543,1086,49.706
544,1088,49.706
545,1090,49.726
546,1092,49.726
547,1094,49.726
548,1096,49.724
549,1098,49.724
550,1100,49.724
551,1102,49.725
552,1104,49.725
553,1106,49.725
554,1108,49.725
555,1110,49.724
556,1112,49.722
557,1114,49.722
558,1116,49.723
559,1118,49.723
560,1120,49.723
561,1122,49.723
562,1124,49.723
563,1126,49.723
564,1128,49.723
565,1130,49.723
566,1132,49.721
567,1134,49.721
568,1136,49.721
569,1138,50.319
570,1140,50.319
571,1142,50.318
572,1144,50.318
573,1146,50.347
574,1148,50.347
575,1150,50.368
576,1152,50.388
577,1154,50.388
578,1156,50.388
579,1158,50.388
580,1160,50.406
581,1162,50.406
582,1164,50.407
583,1166,50.407
584,1168,50.405
585,1170,50.407
586,1172,50.407
587,1174,50.407
588,1176,50.407
589,1178,50.407
590,1180,50.404
591,1182,50.404
592,1184,50.403
593,1186,50.405
594,1188,50.408
595,1190,50.406
596,1192,50.405
597,1194,50.404
598,1196,50.404
599,1198,50.404
600,1200,50.403
601,1202,50.403
602,1204,50.403
603,1206,50.403
604,1208,50.402
605,1210,50.402
606,1212,50.402
607,1214,50.402
608,1216,50.402
609,1218,50.402
610,1220,50.401
611,1222,50.401
612,1224,50.402
613,1226,50.402
614,1228,50.399
615,1230,50.398
616,1232,50.986
617,1234,50.986
618,1236,50.986
619,1238,50.984
620,1240,50.984
621,1242,51.003
622,1244,51.003
623,1246,51.002
624,1248,51.002
625,1250,51.002
626,1252,51.002
627,1254,51.002
628,1256,51.002
629,1258,51.002
630,1260,51.002
631,1262,51.001
632,1264,51.004
633,1266,51.003
634,1268,51.002
635,1270,50.999
636,1272,50.999
637,1274,51.001
638,1276,51.001
639,1278,51.0
640,1280,51.0
641,1282,51.0
642,1284,51.0
643,1286,51.0
644,1288,51.0
645,1290,51.0
646,1292,50.999
647,1294,50.999
648,1296,50.999
649,1298,51.002
650,1300,51.002
651,1302,51.001
652,1304,50.998
653,1306,50.997
654,1308,51.643
655,1310,51.643
656,1312,51.643
657,1314,51.662
658,1316,51.662
659,1318,51.662
660,1320,51.662
661,1322,51.662
662,1324,51.662
663,1326,51.662
664,1328,51.662
665,1330,51.662
666,1332,51.686
667,1334,51.686
668,1336,51.686
669,1338,51.684
670,1340,51.685
671,1342,51.688
672,1344,51.689
673,1346,51.688
674,1348,51.688
675,1350,51.688
676,1352,51.684
677,1354,51.684
678,1356,51.685
679,1358,51.683
680,1360,51.687
681,1362,51.686
682,1364,51.685
683,1366,51.685
684,1368,51.683
685,1370,51.683
686,1372,51.683
687,1374,51.681
688,1376,51.682
689,1378,51.682
690,1380,51.682
691,1382,51.682
692,1384,51.682
693,1386,51.682
694,1388,51.681
695,1390,51.681
696,1392,51.681
697,1394,51.681
698,1396,51.681
699,1398,51.681
700,1400,51.679
701,1402,51.679
702,1404,51.681
703,1406,52.284
704,1408,52.284
705,1410,52.283
706,1412,52.304
707,1414,52.304
708,1416,52.304
709,1418,52.304
710,1420,52.303
711,1422,52.303
712,1424,52.303
713,1426,52.303
714,1428,52.302
715,1430,52.302
716,1432,52.302
717,1434,52.302
718,1436,52.301
719,1438,52.302
720,1440,52.302
721,1442,52.302
722,1444,52.302
723,1446,52.301
724,1448,52.3
725,1450,52.3
726,1452,52.3
727,1454,52.3
728,1456,52.3
729,1458,52.3
730,1460,52.299
731,1462,52.298
732,1464,52.298
733,1466,52.298
734,1468,52.298
735,1470,52.298
736,1472,52.298
737,1474,52.298
738,1476,52.298
739,1478,52.298
740,1480,52.295
741,1482,52.295
742,1484,52.296
743,1486,52.955
744,1488,52.955
745,1490,52.954
746,1492,52.954
747,1494,52.953
748,1496,52.953
749,1498,52.954
750,1500,52.954
751,1502,52.953
752,1504,52.953
753,1506,52.976
754,1508,52.976
755,1510,52.976
756,1512,52.976
757,1514,52.976
758,1516,52.976
759,1518,52.974
760,1520,52.977
761,1522,52.977
762,1524,52.976
763,1526,52.976
764,1528,52.975
765,1530,52.975
766,1532,52.975
767,1534,52.974
768,1536,52.974
769,1538,52.974
770,1540,52.973
771,1542,52.973
