,Time,Mass
0,0,0.0
1,2,-0.001
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,-0.001
13,26,-0.001
14,28,0.0
15,30,0.0
16,32,-0.001
17,34,-0.001
18,36,0.0
19,38,0.0
20,40,0.0
21,42,0.0
22,44,0.0
23,46,0.0
24,48,0.0
25,50,-0.002
26,52,-0.002
27,54,-0.002
28,56,-0.002
29,58,-0.002
30,60,-0.002
31,62,0.0
32,64,0.0
33,66,0.0
34,68,0.0
35,70,0.001
36,72,-0.001
37,74,-0.001
38,76,0.0
39,78,-0.001
40,80,0.0
41,82,-0.003
42,84,-0.003
43,86,1.002
44,88,1.002
45,90,0.998
46,92,1.0
47,94,1.994
48,96,1.996
49,98,1.998
50,100,1.997
51,102,1.996
52,104,2.967
53,106,2.969
54,108,2.972
55,110,2.972
56,112,2.97
57,114,3.944
58,116,3.943
59,118,3.943
60,120,3.943
61,122,3.943
62,124,4.932
63,126,4.932
64,128,4.932
65,130,5.904
66,132,5.906
67,134,5.907
68,136,5.906
69,138,5.908
70,140,6.714
71,142,6.715
72,144,6.717
73,146,6.717
74,148,6.717
75,150,7.528
76,152,7.53
77,154,7.53
78,156,7.53
79,158,7.53
80,160,8.515
81,162,8.518
82,164,8.519
83,166,8.518
84,168,8.518
85,170,9.504
86,172,9.506
87,174,9.508
88,176,9.508
89,178,9.508
90,180,10.487
91,182,10.49
92,184,10.489
93,186,10.489
94,188,10.49
95,190,11.474
96,192,11.476
97,194,11.479
98,196,11.478
99,198,11.477
100,200,11.477
101,202,12.468
102,204,12.467
103,206,12.467
104,208,13.449
105,210,13.452
106,212,13.454
107,214,13.453
108,216,13.453
109,218,14.105
110,220,14.107
111,222,14.109
112,224,14.108
113,226,14.108
114,228,14.735
115,230,14.741
116,232,14.741
117,234,14.74
118,236,14.74
119,238,15.725
120,240,15.731
121,242,15.731
122,244,15.729
123,246,15.729
124,248,16.72
125,250,16.72
126,252,16.72
127,254,16.719
128,256,17.703
129,258,17.706
130,260,17.706
131,262,17.706
132,264,17.706
133,266,18.696
134,268,18.696
135,270,18.694
136,272,18.694
137,274,19.685
138,276,19.684
139,278,19.683
140,280,19.68
141,282,20.654
142,284,20.656
143,286,20.659
144,288,20.659
145,290,21.209
146,292,21.208
147,294,21.208
148,296,21.751
149,298,21.75
150,300,21.749
151,302,21.749
152,304,22.731
153,306,22.73
154,308,22.73
155,310,22.73
156,312,23.734
157,314,23.734
158,316,23.732
159,318,23.732
160,320,24.737
161,322,24.736
162,324,24.734
163,326,24.734
164,328,25.739
165,330,25.739
166,332,25.737
167,334,25.737
168,336,26.739
169,338,26.738
170,340,26.736
171,342,26.736
172,344,27.742
173,346,27.741
174,348,27.739
175,350,27.739
176,352,28.656
177,354,28.656
178,356,28.654
179,358,28.654
180,360,29.573
181,362,29.572
182,364,29.57
183,366,29.57
184,368,30.572
185,370,30.572
186,372,30.571
187,374,30.57
188,376,31.571
189,378,31.571
190,380,31.571
191,382,31.57
192,384,32.568
193,386,32.567
194,388,32.565
195,390,32.565
196,392,33.564
197,394,33.564
198,396,33.563
199,398,33.562
200,400,34.563
201,402,34.563
202,404,34.562
203,406,34.562
204,408,35.563
205,410,35.563
206,412,35.561
207,414,36.157
208,416,36.155
209,418,36.155
210,420,36.752
211,422,36.752
212,424,36.751
213,426,36.751
214,428,37.751
215,430,37.751
216,432,37.75
217,434,37.75
218,436,38.73
219,438,38.728
220,440,38.727
221,442,38.727
222,444,39.699
223,446,39.699
224,448,39.697
225,450,39.697
226,452,40.703
227,454,40.703
228,456,40.701
229,458,40.701
230,460,41.695
231,462,41.694
232,464,41.691
233,466,41.691
234,468,42.692
235,470,42.692
236,472,42.691
237,474,42.691
238,476,43.542
239,478,43.542
240,480,43.54
241,482,43.54
242,484,43.54
243,486,44.373
244,488,44.376
245,490,44.376
246,492,44.374
247,494,44.374
248,496,44.374
249,498,44.373
250,500,44.372
251,502,44.372
252,504,44.373
253,506,44.374
254,508,44.375
255,510,44.373
256,512,44.372
257,514,44.372
258,516,44.372
259,518,44.372
260,520,44.372
261,522,44.371
262,524,44.371
263,526,44.371
264,528,44.371
265,530,44.37
266,532,44.37
267,534,44.37
268,536,44.37
269,538,44.371
270,540,44.371
271,542,44.371
272,544,44.37
273,546,44.37
274,548,44.372
275,550,44.37
276,552,44.368
277,554,44.676
278,556,44.677
279,558,44.677
280,560,44.677
281,562,44.677
282,564,44.677
283,566,44.677
284,568,44.676
285,570,44.676
286,572,44.676
287,574,44.676
288,576,44.675
289,578,44.674
290,580,44.674
291,582,44.674
292,584,44.676
293,586,44.676
294,588,44.675
295,590,44.674
296,592,44.674
297,594,44.673
298,596,44.673
299,598,44.672
300,600,44.672
301,602,44.672
302,604,44.672
303,606,44.672
304,608,44.672
305,610,44.671
306,612,44.672
307,614,44.672
308,616,44.672
309,618,44.672
310,620,44.672
311,622,44.672
312,624,44.672
313,626,44.671
314,628,44.669
315,630,44.668
316,632,44.668
317,634,45.138
318,636,45.138
319,638,45.14
320,640,45.14
321,642,45.14
322,644,45.14
323,646,45.14
324,648,45.139
325,650,45.139
326,652,45.139
327,654,45.138
328,656,45.138
329,658,45.138
330,660,45.138
331,662,45.138
332,664,45.139
333,666,45.138
334,668,45.138
335,670,45.137
336,672,45.137
337,674,45.136
338,676,45.136
339,678,45.135
340,680,45.135
341,682,45.135
342,684,45.135
343,686,45.134
