,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.0
13,26,0.0
14,28,0.0
15,30,0.001
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.003
21,42,-0.003
22,44,-0.004
23,46,-0.004
24,48,-0.002
25,50,0.0
26,52,-0.002
27,54,-0.003
28,56,-0.002
29,58,0.982
30,60,0.984
31,62,0.986
32,64,0.986
33,66,0.985
34,68,1.979
35,70,1.978
36,72,1.978
37,74,1.979
38,76,2.981
39,78,2.981
40,80,2.98
41,82,2.98
42,84,3.979
43,86,3.981
44,88,3.982
45,90,3.982
46,92,3.983
47,94,3.983
48,96,4.985
49,98,4.984
50,100,4.983
51,102,5.971
52,104,5.971
53,106,5.97
54,108,5.97
55,110,6.521
56,112,6.521
57,114,6.521
58,116,7.066
59,118,7.07
60,120,7.07
61,122,7.07
62,124,7.07
63,126,8.066
64,128,8.069
65,130,8.071
66,132,8.07
67,134,8.07
68,136,9.058
69,138,9.064
70,140,9.064
71,142,9.064
72,144,9.067
73,146,10.06
74,148,10.062
75,150,10.064
76,152,10.064
77,154,10.063
78,156,11.06
79,158,11.065
80,160,11.066
81,162,11.062
82,164,11.062
83,166,12.058
84,168,12.064
85,170,12.063
86,172,12.062
87,174,12.062
88,176,13.056
89,178,13.061
90,180,13.059
91,182,13.059
92,184,13.061
93,186,13.71
94,188,13.712
95,190,13.715
96,192,13.713
97,194,13.713
98,196,14.363
99,198,14.364
100,200,14.368
101,202,14.367
102,204,14.366
103,206,15.369
104,208,15.369
105,210,15.369
106,212,15.37
107,214,16.371
108,216,16.371
109,218,16.37
110,220,16.371
111,222,17.371
112,224,17.371
113,226,17.371
114,228,17.371
115,230,18.369
116,232,18.374
117,234,18.373
118,236,18.373
119,238,18.373
120,240,18.373
121,242,19.379
122,244,19.378
123,246,19.378
124,248,19.378
125,250,19.378
126,252,20.374
127,254,20.372
128,256,20.373
129,258,21.157
130,260,21.163
131,262,21.158
132,264,21.159
133,266,21.162
134,268,21.981
135,270,21.981
136,272,21.979
137,274,21.978
138,276,22.969
139,278,22.969
140,280,22.971
141,282,23.971
142,284,23.971
143,286,23.972
144,288,24.974
145,290,24.973
146,292,24.973
147,294,24.973
148,296,25.974
149,298,25.974
150,300,25.973
151,302,25.973
152,304,26.976
153,306,26.978
154,308,26.977
155,310,26.977
156,312,27.999
157,314,28.0
158,316,27.998
159,318,27.999
160,320,28.695
161,322,28.695
162,324,28.691
163,326,28.698
164,328,29.395
165,330,29.394
166,332,29.393
167,334,29.392
168,336,30.394
169,338,30.394
170,340,30.393
171,342,30.393
172,344,31.393
173,346,31.393
174,348,31.392
175,350,31.391
176,352,32.393
177,354,32.393
178,356,32.393
179,358,32.392
180,360,33.394
181,362,33.394
182,364,33.392
183,366,33.394
184,368,34.394
185,370,34.394
186,372,34.394
187,374,34.394
188,376,35.395
189,378,35.394
190,380,35.393
191,382,36.088
192,384,36.088
193,386,36.085
194,388,36.086
195,390,36.783
196,392,36.783
197,394,36.781
198,396,36.78
199,398,37.785
200,400,37.783
201,402,37.783
202,404,37.783
203,406,38.786
204,408,38.785
205,410,38.783
206,412,38.783
207,414,39.781
208,416,39.781
209,418,39.78
210,420,39.78
211,422,40.773
212,424,40.772
213,426,40.772
214,428,40.771
215,430,41.765
216,432,41.765
217,434,41.762
218,436,41.762
219,438,42.767
220,440,42.767
221,442,42.765
222,444,43.285
223,446,43.285
224,448,43.283
225,450,43.795
226,452,43.801
227,454,43.801
228,456,43.799
229,458,43.799
230,460,43.797
231,462,43.797
232,464,43.797
233,466,43.797
234,468,43.798
235,470,43.798
236,472,43.8
237,474,43.799
238,476,43.798
239,478,43.798
240,480,43.797
241,482,43.798
242,484,43.797
243,486,43.797
244,488,43.796
245,490,43.797
246,492,43.797
247,494,43.797
248,496,43.796
249,498,43.796
250,500,43.796
251,502,43.795
252,504,43.795
253,506,43.796
254,508,43.797
255,510,43.796
256,512,43.795
257,514,43.864
258,516,44.236
259,518,44.236
260,520,44.235
261,522,44.235
262,524,44.233
263,526,44.234
264,528,44.234
265,530,44.233
266,532,44.233
267,534,44.301
268,536,44.301
269,538,44.303
270,540,44.306
271,542,44.321
272,544,44.321
273,546,44.322
274,548,44.321
275,550,44.321
276,552,44.32
277,554,44.32
278,556,44.32
279,558,44.32
280,560,44.319
281,562,44.32
282,564,44.32
283,566,44.32
284,568,44.32
285,570,44.318
286,572,44.318
287,574,44.319
