,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,-0.001
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.002
12,24,0.002
13,26,0.001
14,28,0.0
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.002
19,38,0.002
20,40,0.0
21,42,0.002
22,44,0.0
23,46,0.0
24,48,-0.004
25,50,-0.003
26,52,-0.006
27,54,-0.004
28,56,-0.004
29,58,-0.005
30,60,-0.002
31,62,1.001
32,64,1.004
33,66,1.007
34,68,1.004
35,70,1.005
36,72,2.007
37,74,2.007
38,76,2.006
39,78,2.005
40,80,2.007
41,82,3.009
42,84,3.009
43,86,3.013
44,88,3.012
45,90,4.017
46,92,4.016
47,94,4.016
48,96,4.02
49,98,5.019
50,100,5.022
51,102,5.022
52,104,5.021
53,106,5.022
54,108,6.031
55,110,6.718
56,112,6.718
57,114,6.717
58,116,6.719
59,118,7.401
60,120,7.401
61,122,7.407
62,124,7.407
63,126,7.408
64,128,8.41
65,130,8.41
66,132,8.413
67,134,8.413
68,136,9.418
69,138,9.419
70,140,9.418
71,142,9.419
72,144,10.422
73,146,10.421
74,148,10.421
75,150,10.421
76,152,11.424
77,154,11.426
78,156,11.424
79,158,11.424
80,160,11.424
81,162,12.424
82,164,12.432
83,166,12.432
84,168,12.43
85,170,12.429
86,172,13.432
87,174,13.435
88,176,13.436
89,178,13.431
90,180,13.433
91,182,14.26
92,184,14.262
93,186,14.261
94,188,14.265
95,190,14.269
96,192,15.084
97,194,15.089
98,196,15.09
99,198,15.094
100,200,15.089
101,202,15.089
102,204,16.094
103,206,16.092
104,208,16.094
105,210,17.101
106,212,17.098
107,214,17.098
108,216,17.098
109,218,18.103
110,220,18.1
111,222,18.101
112,224,18.101
113,226,19.103
114,228,19.103
115,230,19.104
116,232,20.109
117,234,20.109
118,236,20.108
119,238,20.107
120,240,21.112
121,242,21.112
122,244,21.112
123,246,21.807
124,248,21.806
125,250,21.806
126,252,22.487
127,254,22.49
128,256,22.488
129,258,22.488
130,260,22.487
131,262,23.494
132,264,23.491
133,266,23.491
134,268,24.49
135,270,24.49
136,272,24.49
137,274,24.49
138,276,25.489
139,278,25.488
140,280,25.487
141,282,25.487
142,284,26.489
143,286,26.489
144,288,26.49
145,290,26.489
146,292,26.489
147,294,27.494
148,296,27.494
149,298,27.493
150,300,27.493
151,302,27.493
152,304,28.499
153,306,28.498
154,308,28.498
155,310,29.228
156,312,29.227
157,314,29.227
158,316,29.981
159,318,29.98
160,320,29.98
161,322,29.98
162,324,30.984
163,326,30.984
164,328,30.982
165,330,30.983
166,332,30.983
167,334,31.99
168,336,31.988
169,338,31.988
170,340,32.993
171,342,32.993
172,344,32.991
173,346,32.99
174,348,33.998
175,350,33.997
176,352,33.997
177,354,33.997
178,356,34.999
179,358,34.997
180,360,34.997
181,362,34.997
182,364,36.0
183,366,36.0
184,368,36.0
185,370,36.001
186,372,36.944
187,374,36.941
188,376,36.94
189,378,36.94
190,380,37.883
191,382,37.882
192,384,37.88
193,386,37.881
194,388,38.887
195,390,38.886
196,392,38.886
197,394,38.885
198,396,39.889
199,398,39.888
200,400,39.888
201,402,39.888
202,404,40.893
203,406,40.89
204,408,40.892
205,410,40.892
206,412,41.894
207,414,41.895
208,416,41.894
209,418,41.893
210,420,42.9
211,422,42.9
212,424,42.897
213,426,42.898
214,428,43.901
215,430,43.901
216,432,44.689
217,434,44.689
218,436,44.687
219,438,45.466
220,440,45.467
221,442,45.469
222,444,45.47
223,446,45.469
224,448,45.479
225,450,45.472
226,452,45.471
227,454,45.468
228,456,45.467
229,458,45.473
230,460,45.469
231,462,45.471
232,464,45.472
233,466,45.47
234,468,45.47
235,470,45.469
236,472,45.468
237,474,45.466
238,476,45.466
239,478,45.466
240,480,45.468
241,482,45.465
242,484,45.466
243,486,45.468
244,488,45.467
245,490,45.466
246,492,45.465
247,494,45.465
248,496,45.466
249,498,45.466
250,500,45.466
251,502,45.802
252,504,45.803
253,506,45.803
254,508,45.803
255,510,45.836
256,512,45.836
257,514,45.837
258,516,45.863
259,518,45.863
260,520,45.893
261,522,45.893
262,524,45.915
263,526,45.915
264,528,45.918
265,530,45.918
266,532,45.918
267,534,45.914
268,536,45.914
269,538,45.915
270,540,45.914
271,542,45.914
272,544,45.91
273,546,45.912
274,548,45.912
275,550,45.913
276,552,45.912
277,554,45.92
278,556,45.91
279,558,45.911
280,560,45.914
281,562,45.914
282,564,45.909
283,566,45.911
284,568,45.916
285,570,45.916
286,572,46.345
287,574,46.345
