,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,-0.001
13,26,0.0
14,28,0.001
15,30,0.001
16,32,0.001
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.003
21,42,-0.001
22,44,-0.002
23,46,-0.002
24,48,0.0
25,50,0.001
26,52,0.001
27,54,0.0
28,56,0.002
29,58,0.99
30,60,0.995
31,62,0.995
32,64,0.993
33,66,0.992
34,68,1.991
35,70,1.994
36,72,1.995
37,74,1.994
38,76,1.994
39,78,2.991
40,80,2.995
41,82,2.995
42,84,2.994
43,86,2.995
44,88,3.988
45,90,3.991
46,92,3.992
47,94,3.992
48,96,3.991
49,98,4.996
50,100,5.0
51,102,5.001
52,104,5.0
53,106,5.0
54,108,5.999
55,110,6.002
56,112,6.003
57,114,6.001
58,116,6.001
59,118,6.949
60,120,6.953
61,122,6.954
62,124,6.953
63,126,6.954
64,128,7.901
65,130,7.905
66,132,7.905
67,134,7.904
68,136,7.903
69,138,8.903
70,140,8.907
71,142,8.906
72,144,8.905
73,146,8.906
74,148,9.902
75,150,9.904
76,152,9.907
77,154,9.905
78,156,9.905
79,158,10.903
80,160,10.907
81,162,10.907
82,164,10.907
83,166,10.906
84,168,11.903
85,170,11.904
86,172,11.907
87,174,11.906
88,176,11.906
89,178,12.904
90,180,12.906
91,182,12.908
92,184,12.906
93,186,12.906
94,188,13.903
95,190,13.907
96,192,13.907
97,194,13.906
98,196,13.906
99,198,14.589
100,200,14.593
101,202,14.594
102,204,14.593
103,206,14.594
104,208,15.278
105,210,15.282
106,212,15.282
107,214,15.281
108,216,15.281
109,218,16.28
110,220,16.284
111,222,16.285
112,224,16.284
113,226,16.285
114,228,17.281
115,230,17.285
116,232,17.286
117,234,17.285
118,236,17.285
119,238,17.285
120,240,18.288
121,242,18.288
122,244,18.287
123,246,18.288
124,248,19.29
125,250,19.29
126,252,19.289
127,254,19.288
128,256,20.286
129,258,20.29
130,260,20.29
131,262,20.289
132,264,20.29
133,266,21.201
134,268,21.205
135,270,21.205
136,272,21.205
137,274,21.206
138,276,22.12
139,278,22.12
140,280,22.118
141,282,22.118
142,284,23.122
143,286,23.122
144,288,23.12
145,290,23.119
146,292,24.137
147,294,24.137
148,296,24.135
149,298,24.135
150,300,25.133
151,302,25.133
152,304,25.132
153,306,25.132
154,308,26.133
155,310,26.133
156,312,26.131
157,314,26.131
158,316,27.133
159,318,27.133
160,320,27.131
161,322,27.131
162,324,28.147
163,326,28.147
164,328,28.145
165,330,28.791
166,332,28.793
167,334,28.794
168,336,28.792
169,338,29.443
170,340,29.443
171,342,29.441
172,344,29.441
173,346,30.44
174,348,30.44
175,350,30.439
176,352,30.439
177,354,31.437
178,356,31.437
179,358,31.435
180,360,31.435
181,362,32.437
182,364,32.437
183,366,32.436
184,368,32.436
185,370,33.445
186,372,33.444
187,374,33.443
188,376,33.443
189,378,34.444
190,380,34.444
191,382,34.443
192,384,34.442
193,386,35.445
194,388,35.445
195,390,35.443
196,392,36.095
197,394,36.094
198,396,36.093
199,398,36.743
200,400,36.743
201,402,36.741
202,404,36.741
203,406,36.741
204,408,37.744
205,410,37.743
206,412,37.742
207,414,38.745
208,416,38.745
209,418,38.743
210,420,38.742
211,422,39.745
212,424,39.744
213,426,39.744
214,428,39.743
215,430,40.744
216,432,40.744
217,434,40.743
218,436,40.743
219,438,41.745
220,440,41.744
221,442,41.742
222,444,41.742
223,446,42.746
224,448,42.746
225,450,42.744
226,452,42.744
227,454,43.53
228,456,43.53
229,458,43.528
230,460,43.528
231,462,44.309
232,464,44.309
233,466,44.313
234,468,44.313
235,470,44.312
236,472,44.311
237,474,44.311
238,476,44.309
239,478,44.309
240,480,44.309
241,482,44.31
242,484,44.311
243,486,44.312
244,488,44.311
245,490,44.31
246,492,44.31
247,494,44.309
248,496,44.309
249,498,44.309
250,500,44.309
251,502,44.308
252,504,44.308
253,506,44.309
254,508,44.308
255,510,44.308
256,512,44.308
257,514,44.307
258,516,44.307
259,518,44.306
260,520,44.306
261,522,44.306
262,524,44.313
263,526,44.308
264,528,44.308
265,530,44.306
266,532,44.305
267,534,44.305
268,536,45.071
269,538,45.073
270,540,45.072
271,542,45.072
272,544,45.072
273,546,45.072
274,548,45.071
275,550,45.07
276,552,45.106
277,554,45.106
278,556,45.106
279,558,45.106
280,560,45.106
281,562,45.106
282,564,45.106
283,566,45.106
284,568,45.107
285,570,45.107
286,572,45.107
287,574,45.105
288,576,45.105
