,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.001
10,20,0.0
11,22,0.0
12,24,-0.001
13,26,0.0
14,28,0.001
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.001
19,38,0.0
20,40,0.0
21,42,0.0
22,44,0.0
23,46,0.0
24,48,0.0
25,50,-0.002
26,52,-0.002
27,54,-0.002
28,56,-0.002
29,58,0.0
30,60,-0.002
31,62,-0.003
32,64,0.0
33,66,0.994
34,68,0.997
35,70,0.997
36,72,0.996
37,74,0.997
38,76,1.994
39,78,1.997
40,80,1.997
41,82,1.996
42,84,1.997
43,86,2.988
44,88,2.991
45,90,2.99
46,92,2.989
47,94,2.991
48,96,3.981
49,98,3.983
50,100,3.984
51,102,3.984
52,104,3.983
53,106,4.984
54,108,4.988
55,110,4.987
56,112,4.986
57,114,4.987
58,116,5.975
59,118,5.977
60,120,5.979
61,122,5.979
62,124,5.979
63,126,6.872
64,128,6.876
65,130,6.875
66,132,6.874
67,134,6.874
68,136,7.766
69,138,7.77
70,140,7.77
71,142,7.768
72,144,7.77
73,146,8.754
74,148,8.757
75,150,8.758
76,152,8.757
77,154,8.757
78,156,9.756
79,158,9.76
80,160,9.76
81,162,9.758
82,164,9.757
83,166,10.741
84,168,10.743
85,170,10.743
86,172,10.743
87,174,10.743
88,176,11.734
89,178,11.734
90,180,11.734
91,182,11.733
92,184,12.735
93,186,12.735
94,188,12.735
95,190,12.735
96,192,13.716
97,194,13.718
98,196,13.718
99,198,13.717
100,200,13.717
101,202,14.271
102,204,14.274
103,206,14.274
104,208,14.274
105,210,14.274
106,212,14.824
107,214,14.828
108,216,14.828
109,218,14.827
110,220,14.829
111,222,15.809
112,224,15.813
113,226,15.812
114,228,15.811
115,230,16.799
116,232,16.803
117,234,16.799
118,236,16.799
119,238,16.801
120,240,17.8
121,242,17.8
122,244,17.798
123,246,17.799
124,248,18.782
125,250,18.782
126,252,18.78
127,254,18.78
128,256,19.761
129,258,19.763
130,260,19.764
131,262,19.763
132,264,19.763
133,266,20.749
134,268,20.748
135,270,20.748
136,272,20.75
137,274,21.605
138,276,21.61
139,278,21.609
140,280,21.607
141,282,21.608
142,284,22.462
143,286,22.462
144,288,22.46
145,290,22.461
146,292,23.46
147,294,23.46
148,296,23.46
149,298,23.46
150,300,24.46
151,302,24.46
152,304,24.459
153,306,24.458
154,308,25.458
155,310,25.458
156,312,25.456
157,314,25.457
158,316,26.456
159,318,26.456
160,320,26.454
161,322,26.454
162,324,27.434
163,326,27.434
164,328,27.432
165,330,27.432
166,332,28.443
167,334,28.443
168,336,28.442
169,338,28.442
170,340,29.198
171,342,29.197
172,344,29.195
173,346,29.196
174,348,29.951
175,350,29.951
176,352,29.95
177,354,29.95
178,356,30.937
179,358,30.937
180,360,30.935
181,362,30.935
182,364,30.935
183,366,31.937
184,368,31.934
185,370,31.934
186,372,32.935
187,374,32.935
188,376,32.933
189,378,32.933
190,380,33.931
191,382,33.931
192,384,33.93
193,386,33.929
194,388,34.917
195,390,34.917
196,392,34.915
197,394,34.915
198,396,35.906
199,398,35.906
200,400,35.905
201,402,35.905
202,404,36.757
203,406,36.756
204,408,36.755
205,410,36.754
206,412,36.754
207,414,37.609
208,416,37.607
209,418,37.607
210,420,38.607
211,422,38.607
212,424,38.605
213,426,38.605
214,428,39.599
215,430,39.599
216,432,39.597
217,434,39.597
218,436,40.6
219,438,40.599
220,440,40.597
221,442,40.597
222,444,41.598
223,446,41.598
224,448,41.595
225,450,41.595
226,452,42.578
227,454,42.578
228,456,42.575
229,458,42.576
230,460,43.576
231,462,43.575
232,464,43.572
233,466,44.262
234,468,44.262
235,470,44.26
236,472,44.26
237,474,44.929
238,476,44.933
239,478,44.932
240,480,44.932
241,482,44.931
242,484,44.93
243,486,44.932
244,488,44.93
245,490,44.929
246,492,44.928
247,494,44.929
248,496,44.93
249,498,44.93
250,500,44.929
251,502,44.927
252,504,44.927
253,506,44.927
254,508,44.927
255,510,44.927
256,512,44.926
257,514,44.925
258,516,44.925
259,518,44.925
260,520,44.925
261,522,44.925
262,524,44.925
263,526,44.925
264,528,44.925
265,530,44.925
266,532,44.925
267,534,44.925
268,536,44.925
269,538,44.925
270,540,44.926
271,542,44.926
272,544,44.925
273,546,44.925
274,548,44.925
275,550,44.923
276,552,44.925
277,554,45.364
278,556,45.364
279,558,45.365
280,560,45.364
281,562,45.364
282,564,45.364
283,566,45.363
284,568,45.363
285,570,45.364
286,572,45.363
287,574,45.363
