,Time,Mass
0,0,0.0
1,2,-0.001
2,4,0.0
3,6,0.0
4,8,0.0
5,10,-0.003
6,12,-0.003
7,14,-0.003
8,16,0.0
9,18,-0.002
10,20,-0.002
11,22,0.0
12,24,-0.003
13,26,0.0
14,28,-0.002
15,30,-0.001
16,32,-0.002
17,34,-0.002
18,36,-0.002
19,38,0.0
20,40,0.001
21,42,-0.001
22,44,-0.006
23,46,-0.002
24,48,0.0
25,50,0.0
26,52,0.003
27,54,0.0
28,56,0.0
29,58,0.0
30,60,0.981
31,62,0.981
32,64,0.981
33,66,0.984
34,68,1.974
35,70,1.974
36,72,1.975
37,74,1.975
38,76,2.963
39,78,2.963
40,80,2.962
41,82,2.962
42,84,3.947
43,86,3.947
44,88,3.95
45,90,3.953
46,92,3.949
47,94,4.932
48,96,4.934
49,98,4.935
50,100,4.934
51,102,4.932
52,104,5.917
53,106,5.915
54,108,5.915
55,110,5.918
56,112,6.795
57,114,6.795
58,116,7.661
59,118,7.661
60,120,7.661
61,122,7.661
62,124,8.652
63,126,8.657
64,128,8.657
65,130,8.659
66,132,8.659
67,134,9.653
68,136,9.654
69,138,9.657
70,140,9.655
71,142,9.659
72,144,10.656
73,146,10.658
74,148,10.656
75,150,11.649
76,152,11.653
77,154,11.65
78,156,11.651
79,158,11.652
80,160,12.643
81,162,12.645
82,164,12.647
83,166,12.648
84,168,12.648
85,170,13.643
86,172,13.645
87,174,13.642
88,176,13.643
89,178,13.645
90,180,14.21
91,182,14.21
92,184,14.21
93,186,14.776
94,188,14.776
95,190,14.774
96,192,14.774
97,194,14.773
98,196,15.761
99,198,16.742
100,200,16.74
101,202,16.74
102,204,16.742
103,206,17.721
104,208,17.723
105,210,17.721
106,212,17.721
107,214,18.705
108,216,18.704
109,218,18.702
110,220,19.684
111,222,19.684
112,224,19.682
113,226,19.685
114,228,20.664
115,230,20.665
116,232,20.664
117,234,20.666
118,236,21.506
119,238,21.507
120,240,21.507
121,242,21.507
122,244,22.349
123,246,22.351
124,248,22.348
125,250,23.361
126,252,23.36
127,254,23.358
128,256,24.337
129,258,24.335
130,260,24.335
131,262,24.339
132,264,25.338
133,266,25.334
134,268,25.336
135,270,25.339
136,272,25.339
137,274,27.357
138,276,27.357
139,278,27.356
140,280,28.338
141,282,28.338
142,284,28.338
143,286,28.339
144,288,29.108
145,290,29.109
146,292,29.107
147,294,29.107
148,296,29.876
149,298,29.876
150,300,29.876
151,302,29.876
152,304,30.853
153,306,30.853
154,308,30.853
155,310,31.833
156,312,31.834
157,314,31.834
158,316,31.833
159,318,32.811
160,320,32.808
161,322,32.808
162,324,32.809
163,326,33.82
164,328,33.819
165,330,33.819
166,332,33.818
167,334,34.793
168,336,35.803
169,338,35.802
170,340,36.652
171,342,36.651
172,344,36.651
173,346,37.501
174,348,37.5
175,350,37.5
176,352,38.481
177,354,38.48
178,356,38.479
179,358,39.458
180,360,39.459
181,362,39.46
182,364,39.46
183,366,40.44
184,368,40.441
185,370,40.441
186,372,40.442
187,374,41.439
188,376,41.44
189,378,41.438
190,380,41.439
191,382,42.442
192,384,42.442
193,386,42.443
194,388,43.422
195,390,43.419
196,392,43.419
197,394,43.418
198,396,44.265
199,398,44.265
200,400,44.264
201,402,45.109
202,404,45.108
203,406,45.109
204,408,45.109
205,410,45.11
206,412,45.108
207,414,45.115
208,416,45.11
209,418,45.111
210,420,45.107
211,422,45.108
212,424,45.106
213,426,45.106
214,428,45.104
215,430,45.107
216,432,45.106
217,434,45.106
218,436,45.103
219,438,45.104
220,440,45.105
221,442,45.105
222,444,45.103
223,446,45.104
224,448,45.105
225,450,45.105
226,452,45.102
227,454,45.1
228,456,45.102
229,458,45.101
230,460,45.104
231,462,45.551
232,464,45.554
233,466,45.554
234,468,45.55
235,470,45.548
236,472,45.549
237,474,45.549
238,476,45.549
239,478,45.55
240,480,45.55
241,482,45.551
242,484,45.55
243,486,45.549
244,488,45.551
245,490,45.547
246,492,45.547
247,494,45.548
248,496,45.549
249,498,45.547
250,500,45.548
251,502,45.549
252,504,45.548
253,506,45.547
254,508,45.548
255,510,45.542
256,512,45.548
257,514,45.547
258,516,45.547
259,518,45.545
260,520,45.543
261,522,45.542
262,524,45.544
263,526,45.544
264,528,45.544
265,530,45.544
266,532,45.545
267,534,45.543
268,536,45.544
269,538,45.539
270,540,45.537
271,542,45.542
272,544,45.542
273,546,45.867
274,548,45.868
275,550,45.932
276,552,45.964
277,554,45.988
278,556,45.988
279,558,45.986
280,560,45.99
281,562,45.986
282,564,45.988
283,566,45.987
284,568,45.986
285,570,45.987
286,572,45.987
287,574,45.984
288,576,45.985
289,578,45.985
290,580,45.983
291,582,45.984
292,584,45.985
293,586,45.983
294,588,45.984
295,590,45.984
296,592,45.983
297,594,45.983
298,596,45.981
299,598,45.984
300,600,45.982
301,602,46.398
302,604,46.398
303,606,46.397
304,608,46.458
305,610,46.457
306,612,46.487
307,614,46.487
308,616,46.512
309,618,46.512
310,620,46.513
311,622,46.516
312,624,46.515
313,626,46.515
314,628,46.513
315,630,46.517
316,632,46.515
317,634,46.515
318,636,46.511
319,638,46.509
320,640,46.513
321,642,46.514
322,644,46.514
323,646,46.514
324,648,46.514
325,650,46.511
326,652,46.511
327,654,46.51
328,656,46.51
329,658,46.51
330,660,46.51
331,662,46.509
332,664,46.509
333,666,46.509
334,668,46.51
335,670,46.509
336,672,46.509
337,674,46.511
338,676,46.511
339,678,46.508
340,680,46.507
341,682,46.507
342,684,46.507
343,686,47.18
