,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,-0.001
13,26,0.0
14,28,0.0
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,-0.001
21,42,-0.001
22,44,-0.002
23,46,-0.002
24,48,-0.002
25,50,0.0
26,52,-0.002
27,54,-0.002
28,56,-0.002
29,58,0.975
30,60,0.979
31,62,0.979
32,64,0.977
33,66,0.978
34,68,1.982
35,70,1.982
36,72,1.981
37,74,1.982
38,76,2.959
39,78,2.963
40,80,2.963
41,82,2.962
42,84,2.962
43,86,3.965
44,88,3.97
45,90,3.97
46,92,3.968
47,94,3.968
48,96,4.968
49,98,4.972
50,100,4.972
51,102,4.971
52,104,4.972
53,106,5.977
54,108,5.977
55,110,5.975
56,112,5.976
57,114,6.769
58,116,6.773
59,118,6.773
60,120,6.772
61,122,6.772
62,124,6.772
63,126,7.568
64,128,7.568
65,130,7.568
66,132,7.569
67,134,7.569
68,136,8.571
69,138,8.571
70,140,8.571
71,142,8.571
72,144,9.569
73,146,9.575
74,148,9.575
75,150,9.574
76,152,9.574
77,154,10.574
78,156,10.578
79,158,10.578
80,160,10.577
81,162,10.577
82,164,11.578
83,166,11.582
84,168,11.582
85,170,11.581
86,172,11.581
87,174,12.581
88,176,12.585
89,178,12.585
90,180,12.584
91,182,12.583
92,184,13.585
93,186,13.587
94,188,13.589
95,190,13.588
96,192,13.587
97,194,14.147
98,196,14.148
99,198,14.15
100,200,14.15
101,202,14.149
102,204,14.715
103,206,14.715
104,208,14.718
105,210,14.718
106,212,15.72
107,214,15.719
108,216,15.718
109,218,15.718
110,220,16.723
111,222,16.723
112,224,16.723
113,226,16.724
114,228,17.724
115,230,17.728
116,232,17.728
117,234,17.728
118,236,17.728
119,238,18.731
120,240,18.731
121,242,18.731
122,244,18.731
123,246,19.734
124,248,19.734
125,250,19.733
126,252,19.735
127,254,20.708
128,256,20.712
129,258,20.712
130,260,20.71
131,262,20.711
132,264,21.522
133,266,21.522
134,268,21.521
135,270,21.521
136,272,22.332
137,274,22.332
138,276,22.331
139,278,22.331
140,280,23.336
141,282,23.335
142,284,23.334
143,286,23.333
144,288,24.339
145,290,24.339
146,292,24.337
147,294,24.337
148,296,25.341
149,298,25.341
150,300,25.339
151,302,25.339
152,304,26.343
153,306,26.343
154,308,26.34
155,310,26.341
156,312,27.346
157,314,27.345
158,316,27.344
159,318,27.344
160,320,28.348
161,322,28.348
162,324,28.347
163,326,28.347
164,328,29.155
165,330,29.155
166,332,29.153
167,334,29.153
168,336,29.988
169,338,29.988
170,340,29.987
171,342,29.986
172,344,30.964
173,346,30.964
174,348,30.963
175,350,30.963
176,352,31.968
177,354,31.968
178,356,31.966
179,358,31.966
180,360,32.943
181,362,32.943
182,364,32.941
183,366,32.941
184,368,33.946
185,370,33.946
186,372,33.945
187,374,33.944
188,376,34.924
189,378,34.924
190,380,34.922
191,382,34.922
192,384,35.899
193,386,35.899
194,388,35.898
195,390,35.898
196,392,36.625
197,394,36.625
198,396,36.624
199,398,36.623
200,400,37.378
201,402,37.378
202,404,37.376
203,406,37.376
204,408,38.382
205,410,38.382
206,412,38.38
207,414,38.379
208,416,39.386
209,418,39.386
210,420,39.385
211,422,39.384
212,424,40.389
213,426,40.389
214,428,40.387
215,430,40.387
216,432,41.365
217,434,41.365
218,436,41.364
219,438,41.364
220,440,42.369
221,442,42.369
222,444,42.367
223,446,42.367
224,448,43.371
225,450,43.371
226,452,43.37
227,454,43.369
228,456,44.302
229,458,44.302
230,460,44.301
231,462,44.3
232,464,45.224
233,466,45.224
234,468,45.227
235,470,45.226
236,472,45.225
237,474,45.225
238,476,45.225
239,478,45.223
240,480,45.223
241,482,45.221
242,484,45.224
243,486,45.224
244,488,45.224
245,490,45.224
246,492,45.223
247,494,45.222
248,496,45.222
249,498,45.222
250,500,45.221
251,502,45.221
252,504,45.221
253,506,45.22
254,508,45.22
255,510,45.22
256,512,45.218
257,514,45.218
258,516,45.218
259,518,45.218
260,520,45.218
261,522,45.217
262,524,45.217
263,526,45.217
264,528,45.217
265,530,45.217
266,532,45.217
267,534,45.217
268,536,45.217
269,538,45.216
270,540,45.216
271,542,45.214
272,544,45.749
273,546,45.749
274,548,45.751
275,550,45.751
276,552,45.751
277,554,45.751
278,556,45.751
279,558,45.75
280,560,45.75
281,562,45.749
282,564,45.749
283,566,45.749
284,568,45.749
285,570,45.748
286,572,45.741
287,574,45.742
