ID,Texapon SB 3 KC,Plantapon ACG 50,Plantapon LC 7,Plantacare 818,Plantacare 2000,Dehyton MC,Dehyton PK 45,Dehyton ML,Dehyton AB 30,Plantapon Amino SCG-L,Plantapon Amino KG-L,Dehyquart A-CA,Luviquat Excellence,Dehyquart CC6,Dehyquart CC7 Benz,Salcare Super 7,Arlypon F,Arlypon TT
31.0,0.0,2.8782580786131904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.356718605328877,0.0,0.0,3.2149528994019247,0.0,0.0,0.0,0.0,4.729863485877795
32.0,0.0,6.017819949849616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6496078376255374,0.0,0.0,4.872036006939589,0.0,0.0,0.0,0.0,3.0579949663590997
33.0,0.0,5.777230233187226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2050914412283245,0.0,0.0,5.036304899373435,0.0,0.0,0.0,0.0,3.419117095781478
34.0,0.0,7.681348200734217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.299817773674725,0.0,0.0,5.439288228006357,0.0,0.0,0.0,0.0,2.6001261215492484
35.0,0.0,4.443057493387262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.081081589564567,0.0,0.0,5.780935047849411,0.0,0.0,0.0,0.0,3.093516895440109
36.0,0.0,7.107778747457518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6641881612185543,0.0,0.0,3.2364900461403017,0.0,0.0,0.0,0.0,3.8684798577102852
