ID,Texapon SB 3 KC,Plantapon ACG 50,Plantapon LC 7,Plantacare 818,Plantacare 2000,Dehyton MC,Dehyton PK 45,Dehyton ML,Dehyton AB 30,Plantapon Amino SCG-L,Plantapon Amino KG-L,Dehyquart A-CA,Luviquat Excellence,Dehyquart CC6,Dehyquart CC7 Benz,Salcare Super 7,Arlypon F,Arlypon TT
25.0,0.0,0.0,0.0,0.0,0.0,7.123444549577275,0.0,0.0,0.0,0.0,0.0,3.517650330839301,3.389704194711151,0.0,0.0,0.0,0.0,3.4649666277278452
26.0,0.0,0.0,0.0,0.0,0.0,6.222311170735505,0.0,0.0,0.0,0.0,0.0,6.737396645216596,5.501921725782352,0.0,0.0,0.0,0.0,3.755012428469099
27.0,0.0,0.0,0.0,0.0,0.0,3.8236149001359117,0.0,0.0,0.0,0.0,0.0,6.482787804744137,3.4913422693849006,0.0,0.0,0.0,0.0,4.364177836731126
28.0,0.0,0.0,0.0,0.0,0.0,2.4182699480096272,0.0,0.0,0.0,0.0,0.0,5.665490630355601,4.725501959354127,0.0,0.0,0.0,0.0,5.675430087601744
29.0,0.0,0.0,0.0,0.0,0.0,5.094846920289923,0.0,0.0,0.0,0.0,0.0,2.235924539060462,3.76041217219272,0.0,0.0,0.0,0.0,2.5950067599011595
30.0,0.0,0.0,0.0,0.0,0.0,6.502054524822524,0.0,0.0,0.0,0.0,0.0,6.899270226293199,4.543853286150649,0.0,0.0,0.0,0.0,4.338665267934512
