ID,Texapon SB 3 KC,Plantapon ACG 50,Plantapon LC 7,Plantacare 818,Plantacare 2000,Dehyton MC,Dehyton PK 45,Dehyton ML,Dehyton AB 30,Plantapon Amino SCG-L,Plantapon Amino KG-L,Dehyquart A-CA,Luviquat Excellence,Dehyquart CC6,Dehyquart CC7 Benz,Salcare Super 7,Arlypon F,Arlypon TT
115.0,0.0,0.0,0.0,11.203790599212047,0.0,0.0,0.0,0.0,0.0,0.0,10.052027245279763,0.0,2.170244049003414,0.0,0.0,0.0,0.0,4.466226455422974
116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.096469803344402,0.0,11.977584760071455,0.0,1.4536977563981177,0.0,0.0,0.0,0.0,4.826817233416833
117.0,0.0,0.0,0.0,0.0,8.63714545507926,9.053166140868209,0.0,0.0,0.0,0.0,0.0,0.0,3.02583064425273,0.0,0.0,0.0,0.0,2.353148031789629
118.0,0.0,0.0,0.0,0.0,13.90959848747523,0.0,8.124584468805143,0.0,0.0,0.0,0.0,0.0,2.4003353697319905,0.0,0.0,0.0,0.0,2.633953486907089
119.0,0.0,0.0,0.0,0.0,9.44339535362886,0.0,0.0,9.899140538354347,0.0,0.0,0.0,0.0,2.9778804683762576,0.0,0.0,0.0,0.0,3.457547342992658
120.0,0.0,0.0,0.0,0.0,10.184099547928662,0.0,0.0,0.0,9.285731792169946,0.0,0.0,0.0,1.3093076700659274,0.0,0.0,0.0,0.0,1.9292496273343076
