,Time,Mass
0,0,0.001
1,2,0.001
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.0
13,26,-0.001
14,28,0.0
15,30,0.001
16,32,0.001
17,34,0.001
18,36,0.0
19,38,0.0
20,40,0.004
21,42,-0.001
22,44,-0.003
23,46,-0.003
24,48,-0.003
25,50,-0.001
26,52,-0.003
27,54,-0.003
28,56,-0.004
29,58,0.973
30,60,0.976
31,62,0.976
32,64,0.976
33,66,0.976
34,68,1.944
35,70,1.948
36,72,1.948
37,74,1.947
38,76,1.948
39,78,2.924
40,80,2.927
41,82,2.928
42,84,2.927
43,86,2.926
44,88,3.925
45,90,3.93
46,92,3.93
47,94,3.929
48,96,3.929
49,98,4.908
50,100,4.908
51,102,4.908
52,104,4.907
53,106,5.879
54,108,5.883
55,110,5.883
56,112,5.881
57,114,5.882
58,116,6.732
59,118,6.735
60,120,6.736
61,122,6.735
62,124,6.736
63,126,7.577
64,128,7.582
65,130,7.582
66,132,7.581
67,134,7.582
68,136,8.553
69,138,8.558
70,140,8.558
71,142,8.557
72,144,8.556
73,146,9.555
74,148,9.56
75,150,9.56
76,152,9.558
77,154,9.558
78,156,10.54
79,158,10.545
80,160,10.545
81,162,10.544
82,164,10.543
83,166,11.526
84,168,11.529
85,170,11.53
86,172,11.529
87,174,11.528
88,176,12.501
89,178,12.503
90,180,12.504
91,182,12.504
92,184,12.503
93,186,13.483
94,188,13.483
95,190,13.481
96,192,13.481
97,194,14.428
98,196,14.429
99,198,14.432
100,200,14.432
101,202,14.431
102,204,15.424
103,206,15.428
104,208,15.428
105,210,15.427
106,212,15.428
107,214,16.425
108,216,16.425
109,218,16.425
110,220,16.424
111,222,17.423
112,224,17.423
113,226,17.421
114,228,17.42
115,230,18.415
116,232,18.419
117,234,18.419
118,236,18.417
119,238,18.419
120,240,19.416
121,242,19.415
122,244,19.414
123,246,19.414
124,248,20.408
125,250,20.413
126,252,20.412
127,254,20.412
128,256,20.411
129,258,21.279
130,260,21.279
131,262,21.285
132,264,21.278
133,266,22.146
134,268,22.146
135,270,22.146
136,272,22.146
137,274,23.127
138,276,23.127
139,278,23.125
140,280,23.125
141,282,24.105
142,284,24.105
143,286,24.105
144,288,25.084
145,290,25.084
146,292,25.082
147,294,25.082
148,296,26.086
149,298,26.086
150,300,26.084
151,302,26.084
152,304,27.087
153,306,27.087
154,308,27.086
155,310,27.086
156,312,28.088
157,314,28.088
158,316,28.086
159,318,28.086
160,320,28.809
161,322,28.808
162,324,28.808
163,326,29.533
164,328,29.532
165,330,29.532
166,332,30.53
167,334,30.53
168,336,30.528
169,338,30.528
170,340,31.524
171,342,31.524
172,344,31.523
173,346,31.523
174,348,32.523
175,350,32.522
176,352,32.52
177,354,32.52
178,356,33.519
179,358,33.519
180,360,33.518
181,362,33.517
182,364,34.517
183,366,34.517
184,368,34.515
185,370,34.514
186,372,34.514
187,374,35.511
188,376,35.509
189,378,35.509
190,380,36.2
191,382,36.2
192,384,36.198
193,386,36.199
194,388,36.888
195,390,36.888
196,392,36.887
197,394,36.886
198,396,37.886
199,398,37.886
200,400,37.885
201,402,37.885
202,404,38.882
203,406,38.882
204,408,38.882
205,410,38.881
206,412,39.88
207,414,39.88
208,416,39.877
209,418,39.878
210,420,40.876
211,422,40.876
212,424,40.874
213,426,40.873
214,428,41.874
215,430,41.874
216,432,41.872
217,434,41.872
218,436,42.872
219,438,42.872
220,440,42.871
221,442,42.87
222,444,43.738
223,446,43.737
224,448,43.736
225,450,43.736
226,452,43.736
227,454,44.604
228,456,44.604
229,458,44.603
230,460,44.603
231,462,44.603
232,464,44.599
233,466,44.599
234,468,44.599
235,470,44.601
236,472,44.602
237,474,44.602
238,476,44.601
239,478,44.601
240,480,44.601
241,482,44.598
242,484,44.598
243,486,44.599
244,488,44.599
245,490,44.599
246,492,44.598
247,494,44.597
248,496,44.597
249,498,44.597
250,500,44.597
251,502,44.597
252,504,44.598
253,506,44.598
254,508,44.599
255,510,44.599
256,512,44.599
257,514,44.598
258,516,45.121
259,518,45.121
260,520,45.121
261,522,45.121
262,524,45.149
263,526,45.149
264,528,45.149
265,530,45.149
266,532,45.148
267,534,45.148
268,536,45.148
269,538,45.17
270,540,45.17
271,542,45.17
272,544,45.17
273,546,45.17
274,548,45.17
275,550,45.171
276,552,45.17
277,554,45.17
278,556,45.17
279,558,45.169
280,560,45.169
281,562,45.169
282,564,45.167
283,566,45.167
284,568,45.167
285,570,45.167
286,572,45.167
287,574,45.167
288,576,45.167
289,578,45.167
290,580,45.167
291,582,45.167
292,584,45.168
293,586,45.168
294,588,45.168
295,590,45.168
296,592,45.168
297,594,45.756
298,596,45.756
299,598,45.756
300,600,45.781
301,602,45.781
302,604,45.78
303,606,45.796
304,608,45.796
305,610,45.796
306,612,45.796
307,614,45.796
308,616,45.796
309,618,45.795
310,620,45.838
311,622,45.834
312,624,45.829
313,626,45.832
314,628,45.831
315,630,45.831
316,632,45.831
317,634,45.83
318,636,45.828
319,638,45.828
320,640,45.828
321,642,45.829
322,644,45.829
323,646,45.831
324,648,45.831
325,650,45.83
326,652,45.829
327,654,45.829
328,656,45.828
329,658,45.828
330,660,45.827
331,662,45.827
332,664,45.827
333,666,45.827
334,668,45.826
335,670,45.826
336,672,45.826
337,674,45.826
338,676,45.826
339,678,45.826
340,680,45.826
341,682,45.826
342,684,45.825
343,686,45.824
344,688,46.152
345,690,46.152
346,692,46.152
347,694,46.152
348,696,46.152
349,698,46.186
350,700,46.186
351,702,46.212
352,704,46.212
353,706,46.211
354,708,46.239
355,710,46.239
356,712,46.26
357,714,46.26
358,716,46.26
359,718,46.26
360,720,46.261
361,722,46.262
362,724,46.262
363,726,46.26
364,728,46.26
365,730,46.259
366,732,46.256
367,734,46.267
368,736,46.259
369,738,46.257
370,740,46.258
371,742,46.258
372,744,46.258
373,746,46.258
374,748,46.257
375,750,46.257
376,752,46.257
377,754,46.259
378,756,46.259
379,758,46.259
380,760,46.259
381,762,46.258
382,764,46.663
383,766,46.663
384,768,46.664
385,770,46.664
386,772,46.695
387,774,46.695
388,776,46.695
389,778,46.722
390,780,46.721
391,782,46.746
392,784,46.746
393,786,46.746
394,788,46.746
395,790,46.77
396,792,46.77
397,794,46.77
398,796,46.772
399,798,46.772
400,800,46.772
401,802,46.771
402,804,46.771
403,806,46.769
404,808,46.769
405,810,46.768
406,812,46.77
407,814,46.77
408,816,46.77
409,818,46.77
410,820,46.77
411,822,46.768
412,824,46.768
413,826,46.768
414,828,46.768
415,830,46.768
416,832,46.767
417,834,46.767
418,836,46.767
419,838,46.767
420,840,46.767
421,842,46.767
422,844,46.767
423,846,46.767
424,848,46.767
425,850,46.767
426,852,46.767
427,854,46.767
428,856,46.766
429,858,46.765
430,860,47.195
431,862,47.215
432,864,47.215
433,866,47.215
434,868,47.215
435,870,47.237
436,872,47.258
437,874,47.258
438,876,47.258
439,878,47.258
440,880,47.276
441,882,47.276
442,884,47.276
443,886,47.276
444,888,47.276
445,890,47.275
446,892,47.275
447,894,47.276
448,896,47.275
449,898,47.274
450,900,47.274
451,902,47.274
452,904,47.274
453,906,47.274
454,908,47.274
455,910,47.273
456,912,47.273
457,914,47.273
458,916,47.272
459,918,47.272
460,920,47.272
461,922,47.272
462,924,47.272
463,926,47.273
464,928,47.273
465,930,47.273
466,932,47.273
467,934,47.273
468,936,47.273
469,938,47.794
470,940,47.794
471,942,47.794
472,944,47.82
473,946,47.82
474,948,47.84
475,950,47.84
476,952,47.858
477,954,47.858
478,956,47.858
479,958,47.857
480,960,47.874
481,962,47.874
482,964,47.874
483,966,47.893
484,968,47.892
485,970,47.895
486,972,47.894
487,974,47.894
488,976,47.894
489,978,47.894
490,980,47.894
491,982,47.891
492,984,47.891
493,986,47.892
494,988,47.893
495,990,47.894
496,992,47.894
497,994,47.893
498,996,47.892
499,998,47.891
500,1000,47.891
501,1002,47.891
502,1004,47.891
503,1006,47.891
504,1008,47.891
505,1010,47.89
506,1012,47.89
507,1014,47.89
508,1016,47.889
509,1018,47.889
510,1020,47.889
511,1022,47.889
512,1024,47.889
513,1026,47.889
514,1028,47.889
515,1030,47.889
516,1032,47.889
517,1034,48.446
518,1036,48.463
519,1038,48.463
520,1040,48.462
521,1042,48.462
522,1044,48.462
523,1046,48.462
524,1048,48.462
525,1050,48.482
526,1052,48.482
527,1054,48.482
528,1056,48.482
529,1058,48.482
530,1060,48.481
531,1062,48.481
532,1064,48.479
533,1066,48.477
534,1068,48.482
535,1070,48.481
536,1072,48.48
537,1074,48.48
538,1076,48.48
539,1078,48.479
540,1080,48.479
541,1082,48.479
542,1084,48.479
543,1086,48.479
544,1088,48.479
545,1090,48.479
546,1092,48.479
547,1094,48.478
548,1096,48.478
549,1098,48.478
550,1100,48.478
551,1102,48.478
552,1104,48.479
553,1106,48.479
554,1108,48.478
555,1110,48.478
556,1112,48.479
557,1114,49.089
558,1116,49.089
559,1118,49.11
560,1120,49.11
561,1122,49.11
562,1124,49.129
563,1126,49.129
564,1128,49.129
565,1130,49.129
566,1132,49.129
567,1134,49.128
568,1136,49.128
569,1138,49.128
570,1140,49.144
571,1142,49.144
572,1144,49.144
573,1146,49.143
574,1148,49.144
575,1150,49.144
576,1152,49.144
577,1154,49.144
578,1156,49.144
579,1158,49.142
580,1160,49.141
581,1162,49.141
582,1164,49.143
583,1166,49.145
584,1168,49.145
585,1170,49.144
586,1172,49.143
587,1174,49.142
588,1176,49.142
589,1178,49.141
590,1180,49.14
591,1182,49.14
592,1184,49.14
593,1186,49.141
594,1188,49.14
595,1190,49.14
596,1192,49.14
597,1194,49.14
598,1196,49.14
599,1198,49.14
600,1200,49.14
601,1202,49.14
602,1204,49.14
603,1206,49.14
604,1208,49.14
605,1210,49.139
606,1212,49.669
607,1214,49.669
608,1216,49.669
609,1218,49.691
610,1220,49.691
611,1222,49.692
612,1224,49.692
613,1226,49.692
614,1228,49.692
615,1230,49.692
616,1232,49.691
617,1234,49.691
618,1236,49.691
619,1238,49.691
620,1240,49.691
621,1242,49.689
622,1244,49.693
623,1246,49.695
624,1248,49.687
625,1250,49.692
626,1252,49.686
627,1254,49.688
628,1256,49.688
629,1258,49.689
630,1260,49.689
631,1262,49.684
632,1264,49.686
633,1266,49.686
634,1268,49.688
635,1270,49.687
636,1272,49.688
637,1274,49.686
638,1276,49.686
639,1278,49.687
640,1280,49.687
641,1282,49.687
642,1284,50.284
643,1286,50.284
644,1288,50.284
645,1290,50.284
646,1292,50.284
647,1294,50.284
648,1296,50.284
649,1298,50.302
650,1300,50.302
651,1302,50.302
652,1304,50.3
653,1306,50.3
654,1308,50.3
655,1310,50.3
656,1312,50.3
657,1314,50.298
658,1316,50.302
659,1318,50.302
660,1320,50.301
661,1322,50.3
662,1324,50.3
663,1326,50.3
664,1328,50.3
665,1330,50.299
666,1332,50.299
667,1334,50.299
668,1336,50.298
669,1338,50.298
670,1340,50.298
671,1342,50.298
672,1344,50.298
673,1346,50.298
674,1348,50.298
675,1350,50.297
676,1352,50.297
677,1354,50.297
678,1356,50.297
679,1358,50.297
680,1360,50.296
681,1362,50.298
682,1364,50.298
683,1366,50.298
684,1368,50.298
685,1370,50.297
686,1372,50.298
687,1374,51.297
688,1376,51.297
689,1378,51.297
690,1380,51.318
691,1382,51.318
692,1384,51.317
693,1386,51.317
694,1388,51.317
695,1390,51.317
696,1392,51.329
697,1394,51.332
698,1396,51.333
699,1398,51.333
700,1400,51.333
701,1402,51.333
702,1404,51.333
703,1406,51.335
704,1408,51.335
705,1410,51.335
706,1412,51.335
707,1414,51.331
708,1416,51.327
709,1418,51.327
710,1420,51.329
711,1422,51.333
712,1424,51.333
713,1426,51.334
714,1428,51.333
715,1430,51.332
716,1432,51.331
717,1434,51.33
718,1436,51.33
719,1438,51.33
720,1440,51.33
721,1442,51.33
722,1444,51.33
723,1446,51.33
724,1448,51.33
725,1450,51.33
726,1452,51.33
727,1454,51.33
728,1456,51.33
729,1458,51.331
730,1460,51.332
731,1462,51.332
732,1464,51.331
733,1466,51.331
734,1468,51.33
735,1470,51.329
736,1472,51.673
737,1474,51.673
738,1476,51.673
739,1478,51.672
740,1480,51.672
741,1482,51.701
742,1484,51.701
743,1486,51.701
744,1488,51.728
745,1490,51.728
746,1492,51.755
747,1494,51.755
748,1496,51.754
749,1498,51.775
750,1500,51.775
751,1502,51.775
752,1504,51.776
753,1506,51.776
754,1508,51.775
755,1510,51.774
756,1512,51.774
757,1514,51.773
758,1516,51.773
759,1518,51.773
760,1520,51.773
761,1522,51.773
762,1524,51.773
763,1526,51.773
764,1528,51.773
765,1530,51.773
766,1532,51.772
767,1534,51.772
768,1536,51.772
769,1538,51.773
770,1540,51.774
771,1542,51.774
