,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,-0.001
5,10,0.0
6,12,-0.001
7,14,-0.002
8,16,-0.002
9,18,-0.002
10,20,0.0
11,22,0.0
12,24,-0.001
13,26,-0.001
14,28,0.0
15,30,0.0
16,32,-0.001
17,34,-0.001
18,36,0.0
19,38,0.0
20,40,0.0
21,42,0.0
22,44,0.0
23,46,-0.001
24,48,0.0
25,50,-0.001
26,52,0.0
27,54,0.0
28,56,0.0
29,58,0.0
30,60,0.0
31,62,0.002
32,64,0.0
33,66,0.0
34,68,-0.004
35,70,-0.003
36,72,0.0
37,74,0.0
38,76,0.0
39,78,0.001
40,80,0.978
41,82,0.981
42,84,0.982
43,86,0.981
44,88,0.981
45,90,1.964
46,92,1.966
47,94,1.967
48,96,1.965
49,98,1.965
50,100,2.952
51,102,2.955
52,104,2.956
53,106,2.955
54,108,2.954
55,110,2.954
56,112,3.937
57,114,3.938
58,116,3.939
59,118,3.939
60,120,4.913
61,122,4.917
62,124,4.919
63,126,4.918
64,128,4.918
65,130,4.918
66,132,5.899
67,134,5.899
68,136,6.534
69,138,6.534
70,140,6.532
71,142,7.165
72,144,7.167
73,146,7.169
74,148,7.169
75,150,7.169
76,152,8.147
77,154,8.15
78,156,8.152
79,158,8.15
80,160,8.15
81,162,9.127
82,164,9.13
83,166,9.132
84,168,9.132
85,170,9.132
86,172,10.117
87,174,10.117
88,176,10.115
89,178,10.116
90,180,11.104
91,182,11.105
92,184,11.104
93,186,11.104
94,188,11.103
95,190,12.088
96,192,12.092
97,194,12.093
98,196,13.08
99,198,13.082
100,200,13.085
101,202,13.085
102,204,13.085
103,206,14.072
104,208,14.075
105,210,14.076
106,212,14.076
107,214,14.076
108,216,14.583
109,218,14.585
110,220,14.586
111,222,14.586
112,224,14.585
113,226,15.093
114,228,15.097
115,230,15.095
116,232,15.094
117,234,15.094
118,236,16.09
119,238,16.092
120,240,16.094
121,242,16.091
122,244,16.092
123,246,17.09
124,248,17.09
125,250,17.089
126,252,17.089
127,254,18.086
128,256,18.086
129,258,18.086
130,260,18.086
131,262,19.086
132,264,19.085
133,266,19.084
134,268,19.083
135,270,20.082
136,272,20.082
137,274,20.081
138,276,20.082
139,278,21.08
140,280,21.08
141,282,21.08
142,284,21.08
143,286,21.833
144,288,21.833
145,290,21.833
146,292,21.831
147,294,21.831
148,296,22.583
149,298,22.581
150,300,22.581
151,302,23.563
152,304,23.561
153,306,23.561
154,308,23.561
155,310,24.54
156,312,24.54
157,314,24.539
158,316,24.539
159,318,25.516
160,320,25.516
161,322,25.515
162,324,25.514
163,326,25.514
164,328,26.491
165,330,26.492
166,332,26.491
167,334,27.468
168,336,27.468
169,338,27.467
170,340,27.467
171,342,29.001
172,344,29.002
173,346,29.004
174,348,29.005
175,350,29.572
176,352,29.57
177,354,29.569
178,356,29.569
179,358,30.548
180,360,30.547
181,362,30.546
182,364,30.546
183,366,31.527
184,368,31.524
185,370,31.524
186,372,31.523
187,374,32.502
188,376,32.502
189,378,32.502
190,380,32.501
191,382,33.483
192,384,33.483
193,386,33.482
194,388,33.481
195,390,34.467
196,392,34.467
197,394,34.466
198,396,34.465
199,398,35.449
200,400,35.45
201,402,35.449
202,404,35.449
203,406,36.202
204,408,36.202
205,410,36.202
206,412,36.201
207,414,36.946
208,416,36.945
209,418,36.944
210,420,36.944
211,422,37.944
212,424,37.944
213,426,37.942
214,428,37.942
215,430,38.942
216,432,38.942
217,434,38.941
218,436,38.94
219,438,39.94
220,440,39.94
221,442,39.938
222,444,39.938
223,446,40.939
224,448,40.939
225,450,40.934
226,452,40.936
227,454,41.935
228,456,41.935
229,458,41.931
230,460,41.934
231,462,42.931
232,464,42.931
233,466,42.93
234,468,42.929
235,470,42.929
236,472,43.726
237,474,43.725
238,476,43.725
239,478,44.521
240,480,44.523
241,482,44.524
242,484,44.524
243,486,44.523
244,488,44.523
245,490,44.524
246,492,44.523
247,494,44.522
248,496,44.521
249,498,44.522
250,500,44.523
251,502,44.523
252,504,44.523
253,506,44.523
254,508,44.522
255,510,44.521
256,512,44.521
257,514,44.521
258,516,44.52
259,518,44.52
260,520,44.519
261,522,44.519
262,524,44.519
263,526,44.518
264,528,44.517
265,530,44.517
266,532,44.518
267,534,44.518
268,536,44.518
269,538,44.518
270,540,44.518
271,542,44.516
272,544,44.518
273,546,44.518
274,548,44.974
275,550,44.974
276,552,44.974
277,554,44.974
278,556,44.998
279,558,45.02
280,560,45.02
281,562,45.02
282,564,45.018
283,566,45.04
284,568,45.04
285,570,45.039
286,572,45.039
287,574,45.06
