,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.0
13,26,0.0
14,28,0.0
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.0
21,42,-0.001
22,44,-0.002
23,46,-0.003
24,48,-0.003
25,50,0.0
26,52,-0.001
27,54,-0.002
28,56,0.0
29,58,1.001
30,60,1.003
31,62,1.003
32,64,1.003
33,66,1.004
34,68,1.996
35,70,1.999
36,72,1.999
37,74,1.998
38,76,1.999
39,78,2.997
40,80,2.999
41,82,3.0
42,84,2.999
43,86,3.0
44,88,3.997
45,90,3.999
46,92,4.0
47,94,4.0
48,96,4.0
49,98,4.987
50,100,4.989
51,102,4.989
52,104,4.988
53,106,4.989
54,108,5.976
55,110,5.978
56,112,5.979
57,114,5.979
58,116,5.98
59,118,6.978
60,120,6.977
61,122,6.977
62,124,7.526
63,126,7.526
64,128,7.525
65,130,8.077
66,132,8.079
67,134,8.08
68,136,8.08
69,138,8.079
70,140,9.082
71,142,9.083
72,144,9.086
73,146,9.084
74,148,9.084
75,150,10.088
76,152,10.092
77,154,10.092
78,156,10.091
79,158,10.091
80,160,11.094
81,162,11.095
82,164,11.097
83,166,11.097
84,168,11.097
85,170,12.099
86,172,12.103
87,174,12.103
88,176,12.102
89,178,12.102
90,180,13.106
91,182,13.107
92,184,13.109
93,186,13.108
94,188,13.108
95,190,14.098
96,192,14.1
97,194,14.102
98,196,14.101
99,198,14.101
100,200,14.837
101,202,14.84
102,204,14.841
103,206,14.839
104,208,14.84
105,210,15.576
106,212,15.578
107,214,15.581
108,216,15.58
109,218,15.579
110,220,16.586
111,222,16.585
112,224,16.584
113,226,16.586
114,228,17.588
115,230,17.592
116,232,17.591
117,234,17.59
118,236,17.592
119,238,18.596
120,240,18.596
121,242,18.594
122,244,18.594
123,246,19.596
124,248,19.6
125,250,19.599
126,252,19.599
127,254,19.6
128,256,20.597
129,258,20.597
130,260,20.596
131,262,20.597
132,264,21.59
133,266,21.582
134,268,21.583
135,270,22.09
136,272,22.092
137,274,22.093
138,276,22.092
139,278,22.61
140,280,22.607
141,282,22.604
142,284,22.604
143,286,23.602
144,288,23.602
145,290,23.599
146,292,23.6
147,294,24.605
148,296,24.605
149,298,24.603
150,300,24.603
151,302,25.61
152,304,25.61
153,306,25.608
154,308,25.607
155,310,26.614
156,312,26.614
157,314,26.613
158,316,26.613
159,318,27.619
160,320,27.619
161,322,27.617
162,324,27.617
163,326,28.624
164,328,28.624
165,330,28.623
166,332,28.622
167,334,29.455
168,336,29.455
169,338,29.453
170,340,29.453
171,342,30.284
172,344,30.284
173,346,30.283
174,348,30.282
175,350,31.288
176,352,31.288
177,354,31.286
178,356,31.286
179,358,32.294
180,360,32.294
181,362,32.293
182,364,32.292
183,366,33.299
184,368,33.299
185,370,33.297
186,372,33.297
187,374,34.303
188,376,34.303
189,378,34.301
190,380,34.301
191,382,35.298
192,384,35.298
193,386,35.296
194,388,35.296
195,390,36.302
196,392,36.302
197,394,36.301
198,396,36.301
199,398,37.128
200,400,37.127
201,402,37.126
202,404,37.126
203,406,37.126
204,408,37.946
205,410,37.944
206,412,37.944
207,414,38.949
208,416,38.949
209,418,38.948
210,420,38.948
211,422,39.939
212,424,39.938
213,426,39.937
214,428,39.937
215,430,40.935
216,432,40.935
217,434,40.933
218,436,40.933
219,438,41.938
220,440,41.938
221,442,41.937
222,444,41.936
223,446,42.943
224,448,42.943
225,450,42.941
226,452,42.94
227,454,42.94
228,456,43.946
229,458,43.944
230,460,43.944
231,462,44.803
232,464,44.802
233,466,44.801
234,468,44.8
235,470,45.623
236,472,45.626
237,474,45.626
238,476,45.626
239,478,45.625
240,480,45.625
241,482,45.625
242,484,45.623
243,486,45.623
244,488,45.622
245,490,45.623
246,492,45.624
247,494,45.624
248,496,45.624
249,498,45.623
250,500,45.623
251,502,45.623
252,504,45.623
253,506,45.622
254,508,45.622
255,510,45.621
256,512,45.62
257,514,45.62
258,516,45.62
259,518,45.62
260,520,45.62
261,522,45.62
262,524,45.62
263,526,45.619
264,528,45.619
265,530,45.619
266,532,45.619
267,534,45.619
268,536,45.619
269,538,45.62
270,540,45.62
271,542,45.62
272,544,45.62
273,546,45.619
274,548,45.62
275,550,45.619
276,552,45.618
277,554,46.1
278,556,46.1
279,558,46.1
280,560,46.1
281,562,46.1
282,564,46.1
283,566,46.1
284,568,46.099
285,570,46.099
286,572,46.099
287,574,46.099
288,576,46.098
