ID,Texapon SB 3 KC,Plantapon ACG 50,Plantapon LC 7,Plantacare 818,Plantacare 2000,Dehyton MC,Dehyton PK 45,Dehyton ML,Dehyton AB 30,Plantapon Amino SCG-L,Plantapon Amino KG-L,Dehyquart A-CA,Luviquat Excellence,Dehyquart CC6,Dehyquart CC7 Benz,Salcare Super 7,Arlypon F,Arlypon TT
97.0,0.0,12.745573135049016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.018639666493245,0.0,0.0,2.5754452139665007,0.0,0.0,0.0,0.0,3.378356501519089
98.0,0.0,12.200569205909744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.121711666553251,0.0,2.5709871880571704,0.0,0.0,0.0,0.0,3.046735408847707
99.0,0.0,8.824873520577663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.604202802675022,2.020710528360481,0.0,0.0,0.0,0.0,2.2967638792293585
100.0,0.0,0.0,11.517292652925287,7.502384087514109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8138953950262757,0.0,0.0,0.0,0.0,4.35683759158633
101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57080643005537,10.581633487325504,1.709776985894743,0.0,0.0,0.0,0.0,3.0275503081163806
102.0,0.0,0.0,9.002141505005284,0.0,0.0,8.24998106882085,0.0,0.0,0.0,0.0,0.0,0.0,2.320152333618906,0.0,0.0,0.0,0.0,3.740982406582493
