,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.001
10,20,0.001
11,22,0.0
12,24,0.0
13,26,0.0
14,28,-0.001
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.0
21,42,-0.001
22,44,-0.003
23,46,-0.003
24,48,-0.003
25,50,-0.003
26,52,0.0
27,54,-0.003
28,56,-0.004
29,58,-0.003
30,60,0.982
31,62,0.984
32,64,0.986
33,66,0.985
34,68,0.986
35,70,1.965
36,72,1.967
37,74,1.969
38,76,1.968
39,78,1.968
40,80,2.951
41,82,2.951
42,84,2.95
43,86,2.951
44,88,3.934
45,90,3.934
46,92,3.933
47,94,3.933
48,96,4.917
49,98,4.917
50,100,4.916
51,102,4.916
52,104,5.9
53,106,5.902
54,108,5.905
55,110,5.904
56,112,5.904
57,114,6.791
58,116,6.794
59,118,6.796
60,120,6.795
61,122,6.795
62,124,7.685
63,126,7.688
64,128,7.689
65,130,7.688
66,132,7.688
67,134,8.673
68,136,8.675
69,138,8.677
70,140,8.676
71,142,8.675
72,144,9.659
73,146,9.661
74,148,9.663
75,150,9.663
76,152,9.662
77,154,10.643
78,156,10.644
79,158,10.647
80,160,10.646
81,162,10.645
82,164,11.627
83,166,11.628
84,168,11.631
85,170,11.63
86,172,11.63
87,174,12.613
88,176,12.616
89,178,12.619
90,180,12.617
91,182,12.617
92,184,13.603
93,186,13.605
94,188,13.607
95,190,13.607
96,192,13.606
97,194,14.502
98,196,14.504
99,198,14.506
100,200,14.505
101,202,14.505
102,204,15.405
103,206,15.407
104,208,15.409
105,210,15.409
106,212,15.409
107,214,16.396
108,216,16.396
109,218,16.395
110,220,16.395
111,222,17.381
112,224,17.381
113,226,17.38
114,228,17.38
115,230,18.366
116,232,18.366
117,234,18.364
118,236,18.365
119,238,19.349
120,240,19.349
121,242,19.348
122,244,19.348
123,246,20.335
124,248,20.335
125,250,20.334
126,252,20.334
127,254,21.324
128,256,21.323
129,258,21.321
130,260,21.953
131,262,21.952
132,264,21.951
133,266,22.583
134,268,22.582
135,270,22.581
136,272,22.581
137,274,23.571
138,276,23.57
139,278,23.568
140,280,23.568
141,282,24.556
142,284,24.556
143,286,24.555
144,288,24.555
145,290,25.539
146,292,25.539
147,294,25.538
148,296,25.538
149,298,26.525
150,300,26.525
151,302,26.522
152,304,26.523
153,306,27.505
154,308,27.505
155,310,27.504
156,312,27.503
157,314,28.488
158,316,28.488
159,318,28.487
160,320,28.486
161,322,29.268
162,324,29.268
163,326,29.267
164,328,29.267
165,330,30.033
166,332,30.033
167,334,30.032
168,336,30.032
169,338,31.017
170,340,31.016
171,342,31.014
172,344,31.014
173,346,32.002
174,348,32.002
175,350,32.0
176,352,32.0
177,354,32.987
178,356,32.987
179,358,32.986
180,360,32.985
181,362,32.985
182,364,33.969
183,366,33.968
184,368,33.968
185,370,34.955
186,372,34.954
187,374,34.952
188,376,34.952
189,378,35.937
190,380,35.937
191,382,35.935
192,384,35.936
193,386,36.689
194,388,36.689
195,390,36.688
196,392,36.687
197,394,37.438
198,396,37.438
199,398,37.438
200,400,37.437
201,402,38.426
202,404,38.426
203,406,38.424
204,408,38.424
205,410,39.408
206,412,39.408
207,414,39.406
208,416,39.406
209,418,40.394
210,420,40.395
211,422,40.393
212,424,40.393
213,426,41.376
214,428,41.376
215,430,41.375
216,432,41.375
217,434,42.361
218,436,42.36
219,438,42.359
220,440,42.358
221,442,42.358
222,444,43.343
223,446,43.341
224,448,44.065
225,450,44.064
226,452,44.063
227,454,44.787
228,456,44.792
229,458,44.792
230,460,44.792
231,462,44.79
232,464,44.79
233,466,44.79
234,468,44.788
235,470,44.787
236,472,44.787
237,474,44.789
238,476,44.79
239,478,44.79
240,480,44.788
241,482,44.787
242,484,44.787
243,486,44.787
244,488,44.787
245,490,44.787
246,492,44.787
247,494,44.787
248,496,44.787
249,498,44.787
250,500,44.786
251,502,44.786
252,504,44.786
253,506,44.786
254,508,44.786
255,510,44.786
256,512,44.786
257,514,44.785
258,516,44.787
259,518,44.787
260,520,44.786
261,522,44.785
262,524,44.785
263,526,44.784
264,528,44.783
265,530,45.19
266,532,45.189
267,534,45.189
268,536,45.189
269,538,45.187
270,540,45.187
271,542,45.187
272,544,45.187
273,546,45.187
274,548,45.229
275,550,45.226
276,552,45.251
277,554,45.252
278,556,45.27
279,558,45.291
280,560,45.291
281,562,45.291
282,564,45.29
283,566,45.29
284,568,45.289
285,570,45.289
286,572,45.289
287,574,45.288
