,Time,Mass
0,0,0.0
1,2,-0.001
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.0
13,26,0.0
14,28,0.0
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.0
21,42,0.0
22,44,0.0
23,46,0.0
24,48,0.0
25,50,0.0
26,52,0.0
27,54,-0.002
28,56,0.002
29,58,0.002
30,60,0.0
31,62,0.0
32,64,0.0
33,66,0.0
34,68,0.003
35,70,0.003
36,72,-0.002
37,74,-0.003
38,76,-0.004
39,78,-0.002
40,80,-0.005
41,82,0.0
42,84,-0.004
43,86,-0.004
44,88,-0.002
45,90,0.994
46,92,1.002
47,94,1.002
48,96,0.998
49,98,0.998
50,100,1.994
51,102,2.0
52,104,1.999
53,106,1.998
54,108,1.998
55,110,2.994
56,112,2.998
57,114,2.999
58,116,2.997
59,118,2.998
60,120,3.992
61,122,3.996
62,124,3.995
63,126,3.994
64,128,3.995
65,130,4.993
66,132,4.992
67,134,4.99
68,136,4.991
69,138,5.99
70,140,5.989
71,142,5.987
72,144,5.989
73,146,6.723
74,148,6.723
75,150,6.722
76,152,6.723
77,154,7.46
78,156,7.46
79,158,7.46
80,160,7.459
81,162,8.454
82,164,8.459
83,166,8.459
84,168,8.458
85,170,8.457
86,172,9.449
87,174,9.454
88,176,9.455
89,178,9.454
90,180,9.454
91,182,10.439
92,184,10.446
93,186,10.444
94,188,10.443
95,190,10.443
96,192,11.439
97,194,11.445
98,196,11.445
99,198,11.444
100,200,11.444
101,202,12.44
102,204,12.445
103,206,12.445
104,208,12.444
105,210,12.443
106,212,13.436
107,214,13.443
108,216,13.443
109,218,13.441
110,220,13.441
111,222,14.038
112,224,14.038
113,226,14.038
114,228,14.038
115,230,14.635
116,232,14.64
117,234,14.64
118,236,14.639
119,238,14.638
120,240,15.63
121,242,15.634
122,244,15.634
123,246,15.633
124,248,15.634
125,250,16.63
126,252,16.635
127,254,16.635
128,256,16.633
129,258,16.636
130,260,17.628
131,262,17.634
132,264,17.634
133,266,17.633
134,268,17.634
135,270,18.628
136,272,18.633
137,274,18.633
138,276,18.631
139,278,18.632
140,280,19.629
141,282,19.633
142,284,19.633
143,286,19.629
144,288,19.631
145,290,20.626
146,292,20.63
147,294,20.631
148,296,20.629
149,298,20.631
150,300,21.584
151,302,21.584
152,304,21.583
153,306,21.583
154,308,22.535
155,310,22.535
156,312,22.533
157,314,22.532
158,316,23.521
159,318,23.518
160,320,23.518
161,322,23.518
162,324,24.52
163,326,24.52
164,328,24.518
165,330,24.518
166,332,25.522
167,334,25.521
168,336,25.518
169,338,25.518
170,340,26.521
171,342,26.521
172,344,26.518
173,346,26.518
174,348,27.521
175,350,27.521
176,352,27.519
177,354,27.519
178,356,28.52
179,358,28.52
180,360,28.519
181,362,29.079
182,364,29.078
183,366,29.076
184,368,29.077
185,370,29.637
186,372,29.637
187,374,29.635
188,376,29.635
189,378,30.634
190,380,30.634
191,382,30.633
192,384,30.633
193,386,31.633
194,388,31.633
195,390,31.632
196,392,31.632
197,394,32.632
198,396,32.632
199,398,32.631
200,400,32.63
201,402,33.631
202,404,33.63
203,406,33.63
204,408,33.629
205,410,34.63
206,412,34.629
207,414,34.628
208,416,34.628
209,418,35.63
210,420,35.629
211,422,35.628
212,424,36.186
213,426,36.186
214,428,36.185
215,430,36.744
216,432,36.744
217,434,36.743
218,436,36.742
219,438,37.728
220,440,37.727
221,442,37.725
222,444,37.725
223,446,38.726
224,448,38.726
225,450,38.725
226,452,38.724
227,454,39.725
228,456,39.724
229,458,39.722
230,460,39.722
231,462,40.723
232,464,40.723
233,466,40.721
234,468,40.721
235,470,41.72
236,472,41.719
237,474,41.718
238,476,41.718
239,478,42.718
240,480,42.718
241,482,42.716
242,484,42.716
243,486,43.45
244,488,43.449
245,490,43.447
246,492,43.447
247,494,44.176
248,496,44.178
249,498,44.179
250,500,44.179
251,502,44.178
252,504,44.178
253,506,44.178
254,508,44.176
255,510,44.176
256,512,44.176
257,514,44.177
258,516,44.179
259,518,44.179
260,520,44.177
261,522,44.176
262,524,44.176
263,526,44.175
264,528,44.174
265,530,44.174
266,532,44.174
267,534,44.174
268,536,44.174
269,538,44.173
270,540,44.173
271,542,44.173
272,544,44.173
273,546,44.173
274,548,44.173
275,550,44.173
276,552,44.173
277,554,44.173
278,556,44.173
279,558,44.173
280,560,44.172
281,562,44.173
282,564,44.172
283,566,44.173
284,568,44.171
285,570,44.171
286,572,44.172
287,574,44.172
288,576,44.171
289,578,44.648
290,580,44.648
291,582,44.649
292,584,44.649
293,586,44.649
294,588,44.649
295,590,44.648
296,592,44.648
297,594,44.648
298,596,44.648
299,598,44.647
300,600,44.647
301,602,44.647
302,604,44.647
303,606,44.646
304,608,44.646
305,610,44.646
306,612,44.646
307,614,44.646
308,616,44.646
309,618,44.645
310,620,44.645
311,622,44.644
312,624,44.643
313,626,44.643
314,628,44.642
315,630,44.645
316,632,44.645
317,634,44.645
318,636,44.645
319,638,44.643
320,640,44.643
321,642,44.642
322,644,44.64
323,646,44.642
324,648,44.642
325,650,44.642
326,652,44.641
327,654,44.64
328,656,44.64
329,658,44.64
330,660,44.64
331,662,44.64
332,664,44.642
333,666,44.642
334,668,44.642
335,670,44.638
336,672,44.638
337,674,44.64
338,676,45.002
339,678,45.002
340,680,45.002
341,682,45.035
342,684,45.036
343,686,45.067
