,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.001
11,22,0.001
12,24,0.001
13,26,0.0
14,28,0.0
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,-0.001
20,40,-0.001
21,42,-0.002
22,44,-0.003
23,46,-0.004
24,48,-0.004
25,50,0.0
26,52,0.0
27,54,-0.002
28,56,-0.002
29,58,0.989
30,60,0.99
31,62,0.991
32,64,0.991
33,66,0.991
34,68,1.985
35,70,1.997
36,72,1.997
37,74,1.986
38,76,1.985
39,78,2.976
40,80,2.979
41,82,2.98
42,84,2.978
43,86,2.98
44,88,3.973
45,90,3.975
46,92,3.977
47,94,3.976
48,96,3.977
49,98,4.97
50,100,4.972
51,102,4.973
52,104,4.973
53,106,4.973
54,108,5.972
55,110,5.975
56,112,5.976
57,114,5.976
58,116,6.523
59,118,6.523
60,120,6.522
61,122,7.077
62,124,7.077
63,126,7.077
64,128,7.077
65,130,8.057
66,132,8.057
67,134,8.055
68,136,9.03
69,138,9.036
70,140,9.035
71,142,9.035
72,144,9.035
73,146,10.01
74,148,10.013
75,150,10.012
76,152,10.013
77,154,10.016
78,156,10.995
79,158,10.995
80,160,11.986
81,162,11.991
82,164,11.985
83,166,11.983
84,168,11.991
85,170,12.966
86,172,12.967
87,174,13.562
88,176,13.567
89,178,13.566
90,180,13.566
91,182,13.566
92,184,14.165
93,186,14.169
94,188,14.169
95,190,14.169
96,192,14.168
97,194,15.162
98,196,15.161
99,198,15.161
100,200,15.161
101,202,16.154
102,204,16.159
103,206,16.159
104,208,16.159
105,210,16.16
106,212,17.153
107,214,17.156
108,216,17.157
109,218,17.156
110,220,17.157
111,222,18.148
112,224,18.148
113,226,18.147
114,228,18.147
115,230,19.138
116,232,19.138
117,234,19.136
118,236,19.136
119,238,20.126
120,240,20.126
121,242,20.126
122,244,20.127
123,246,20.94
124,248,20.94
125,250,20.938
126,252,20.939
127,254,21.752
128,256,21.752
129,258,21.752
130,260,21.752
131,262,22.752
132,264,22.752
133,266,22.751
134,268,22.751
135,270,23.748
136,272,23.748
137,274,23.747
138,276,23.747
139,278,24.748
140,280,24.748
141,282,24.747
142,284,24.747
143,286,25.726
144,288,25.726
145,290,25.724
146,292,25.724
147,294,26.722
148,296,26.722
149,298,26.721
150,300,26.721
151,302,27.718
152,304,27.718
153,306,27.716
154,308,27.717
155,310,28.584
156,312,28.583
157,314,28.581
158,316,28.582
159,318,29.439
160,320,29.439
161,322,29.438
162,324,29.438
163,326,30.434
164,328,30.435
165,330,30.434
166,332,30.434
167,334,31.416
168,336,31.415
169,338,31.415
170,340,31.414
171,342,32.415
172,344,32.415
173,346,32.413
174,348,32.413
175,350,33.412
176,352,33.412
177,354,33.411
178,356,33.411
179,358,34.41
180,360,34.41
181,362,34.409
182,364,34.409
183,366,35.408
184,368,35.408
185,370,35.406
186,372,35.406
187,374,36.174
188,376,36.173
189,378,36.172
190,380,36.172
191,382,36.951
192,384,36.951
193,386,36.95
194,388,36.95
195,390,37.95
196,392,37.95
197,394,37.948
198,396,37.948
199,398,38.949
200,400,38.949
201,402,38.948
202,404,38.947
203,406,39.946
204,408,39.946
205,410,39.944
206,412,39.944
207,414,40.942
208,416,40.941
209,418,40.94
210,420,40.94
211,422,41.939
212,424,41.938
213,426,41.937
214,428,41.937
215,430,42.937
216,432,42.937
217,434,42.935
218,436,42.934
219,438,43.756
220,440,43.753
221,442,43.753
222,444,44.567
223,446,44.572
224,448,44.572
225,450,44.572
226,452,44.569
227,454,44.57
228,456,44.57
229,458,44.568
230,460,44.568
231,462,44.567
232,464,44.57
233,466,44.57
234,468,44.57
235,470,44.57
236,472,44.57
237,474,44.57
238,476,44.569
239,478,44.569
240,480,44.569
241,482,44.568
242,484,44.568
243,486,44.568
244,488,44.568
245,490,44.567
246,492,44.567
247,494,44.567
248,496,44.566
249,498,44.566
250,500,44.566
251,502,44.566
252,504,44.566
253,506,44.566
254,508,44.565
255,510,44.565
256,512,44.566
257,514,44.566
258,516,44.567
259,518,44.567
260,520,44.567
261,522,44.566
262,524,44.566
263,526,45.568
264,528,45.568
265,530,45.593
266,532,45.593
267,534,45.593
268,536,45.592
269,538,45.614
270,540,45.614
271,542,45.614
272,544,45.614
273,546,45.614
274,548,45.614
275,550,45.634
276,552,45.634
277,554,45.634
278,556,45.63
279,558,45.634
280,560,45.634
281,562,45.634
282,564,45.634
283,566,45.633
284,568,45.622
285,570,45.634
286,572,45.634
287,574,45.633
