,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,-0.001
13,26,-0.001
14,28,0.0
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.002
21,42,-0.001
22,44,-0.002
23,46,-0.003
24,48,-0.002
25,50,-0.001
26,52,-0.001
27,54,-0.001
28,56,0.0
29,58,0.982
30,60,0.983
31,62,0.984
32,64,0.983
33,66,0.983
34,68,0.983
35,70,1.967
36,72,1.967
37,74,1.966
38,76,1.967
39,78,2.954
40,80,2.956
41,82,2.957
42,84,2.956
43,86,2.957
44,88,3.942
45,90,3.945
46,92,3.945
47,94,3.944
48,96,3.944
49,98,4.96
50,100,4.962
51,102,4.964
52,104,4.962
53,106,5.942
54,108,5.944
55,110,5.945
56,112,5.944
57,114,5.944
58,116,6.954
59,118,6.951
60,120,6.954
61,122,6.956
62,124,6.958
63,126,7.966
64,128,7.968
65,130,7.969
66,132,7.969
67,134,7.969
68,136,8.977
69,138,8.981
70,140,8.982
71,142,8.981
72,144,8.981
73,146,9.989
74,148,9.993
75,150,9.994
76,152,9.992
77,154,9.992
78,156,11.001
79,158,11.005
80,160,11.005
81,162,11.005
82,164,11.005
83,166,12.013
84,168,12.013
85,170,12.014
86,172,13.025
87,174,13.027
88,176,13.028
89,178,13.027
90,180,13.027
91,182,14.046
92,184,14.047
93,186,14.049
94,188,14.049
95,190,14.049
96,192,14.599
97,194,14.601
98,196,14.603
99,198,14.602
100,200,14.603
101,202,15.152
102,204,15.157
103,206,15.156
104,208,15.155
105,210,15.155
106,212,16.164
107,214,16.167
108,216,16.167
109,218,16.166
110,220,16.167
111,222,17.175
112,224,17.179
113,226,17.179
114,228,17.178
115,230,17.179
116,232,18.187
117,234,18.188
118,236,18.19
119,238,18.188
120,240,18.189
121,242,19.201
122,244,19.201
123,246,19.2
124,248,19.199
125,250,20.208
126,252,20.212
127,254,20.212
128,256,20.211
129,258,20.212
130,260,21.197
131,262,21.199
132,264,21.2
133,266,21.199
134,268,21.84
135,270,21.844
136,272,21.844
137,274,21.844
138,276,21.844
139,278,22.493
140,280,22.492
141,282,22.491
142,284,22.491
143,286,23.478
144,288,23.478
145,290,23.476
146,292,23.476
147,294,24.464
148,296,24.464
149,298,24.463
150,300,24.463
151,302,25.449
152,304,25.449
153,306,25.448
154,308,25.448
155,310,26.446
156,312,26.446
157,314,26.444
158,316,26.444
159,318,27.43
160,320,27.43
161,322,27.429
162,324,27.429
163,326,28.417
164,328,28.417
165,330,28.415
166,332,28.415
167,334,29.222
168,336,29.224
169,338,29.228
170,340,29.229
171,342,30.053
172,344,30.053
173,346,30.055
174,348,31.07
175,350,31.07
176,352,31.069
177,354,31.069
178,356,32.053
179,358,32.053
180,360,32.052
181,362,32.052
182,364,33.036
183,366,33.036
184,368,33.035
185,370,33.034
186,372,34.047
187,374,34.045
188,376,34.044
189,378,35.031
190,380,35.03
191,382,35.028
192,384,35.028
193,386,36.013
194,388,36.013
195,390,36.011
196,392,36.011
197,394,36.899
198,396,36.899
199,398,36.897
200,400,36.897
201,402,37.762
202,404,37.762
203,406,38.77
204,408,38.769
205,410,38.767
206,412,38.767
207,414,39.749
208,416,39.749
209,418,39.748
210,420,39.748
211,422,40.746
212,424,40.745
213,426,40.744
214,428,40.744
215,430,41.753
216,432,41.753
217,434,41.752
218,436,41.752
219,438,42.734
220,440,42.734
221,442,42.732
222,444,42.732
223,446,43.73
224,448,43.729
225,450,43.728
226,452,44.462
227,454,44.462
228,456,44.46
229,458,44.46
230,460,45.191
231,462,45.192
232,464,45.194
233,466,45.194
234,468,45.194
235,470,45.194
236,472,45.194
237,474,45.194
238,476,45.193
239,478,45.192
240,480,45.193
241,482,45.193
242,484,45.194
243,486,45.194
244,488,45.193
245,490,45.192
246,492,45.192
247,494,45.192
248,496,45.192
249,498,45.192
250,500,45.192
251,502,45.192
252,504,45.192
253,506,45.192
254,508,45.192
255,510,45.192
256,512,45.192
257,514,45.192
258,516,45.192
259,518,45.192
260,520,45.192
261,522,45.191
262,524,45.191
263,526,45.191
264,528,45.192
265,530,45.192
266,532,45.192
267,534,45.19
268,536,45.19
269,538,45.899
270,540,45.899
271,542,45.903
272,544,45.909
273,546,45.917
274,548,45.929
275,550,46.093
276,552,46.094
277,554,46.096
278,556,46.097
279,558,46.097
280,560,46.097
281,562,46.097
282,564,46.098
283,566,46.096
284,568,46.094
285,570,46.096
286,572,46.096
287,574,46.096
