,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.0
13,26,0.0
14,28,0.0
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.0
21,42,0.0
22,44,0.0
23,46,0.0
24,48,0.0
25,50,0.0
26,52,0.0
27,54,0.0
28,56,0.0
29,58,0.0
30,60,0.0
31,62,0.0
32,64,0.0
33,66,0.0
34,68,0.0
35,70,0.0
36,72,-0.001
37,74,-0.002
38,76,-0.002
39,78,-0.003
40,80,-0.003
41,82,-0.001
42,84,-0.002
43,86,-0.003
44,88,-0.004
45,90,0.999
46,92,0.998
47,94,0.997
48,96,0.998
49,98,1.991
50,100,1.995
51,102,1.996
52,104,1.996
53,106,1.996
54,108,2.997
55,110,2.999
56,112,3.001
57,114,3.001
58,116,3.0
59,118,3.998
60,120,4.0
61,122,4.001
62,124,4.001
63,126,4.001
64,128,4.99
65,130,4.99
66,132,4.989
67,134,4.989
68,136,5.978
69,138,5.978
70,140,5.977
71,142,5.977
72,144,6.785
73,146,6.784
74,148,6.784
75,150,6.784
76,152,7.591
77,154,7.591
78,156,7.591
79,158,7.591
80,160,8.587
81,162,8.589
82,164,8.593
83,166,8.593
84,168,8.592
85,170,9.569
86,172,9.571
87,174,9.574
88,176,9.574
89,178,9.573
90,180,10.553
91,182,10.556
92,184,10.559
93,186,10.558
94,188,10.558
95,190,11.554
96,192,11.556
97,194,11.559
98,196,11.558
99,198,11.558
100,200,11.558
101,202,12.563
102,204,12.562
103,206,12.562
104,208,13.555
105,210,13.557
106,212,13.56
107,214,13.559
108,216,13.56
109,218,14.247
110,220,14.247
111,222,14.246
112,224,14.246
113,226,14.914
114,228,14.92
115,230,14.92
116,232,14.92
117,234,14.92
118,236,15.899
119,238,15.899
120,240,15.899
121,242,15.899
122,244,16.875
123,246,16.874
124,248,16.874
125,250,16.874
126,252,17.872
127,254,17.871
128,256,17.87
129,258,17.87
130,260,18.847
131,262,18.846
132,264,18.846
133,266,18.846
134,268,19.821
135,270,19.821
136,272,19.82
137,274,19.82
138,276,20.797
139,278,20.797
140,280,20.796
141,282,21.404
142,284,21.403
143,286,21.403
144,288,22.019
145,290,22.019
146,292,22.017
147,294,22.017
148,296,23.017
149,298,23.017
150,300,23.017
151,302,23.016
152,304,24.016
153,306,24.015
154,308,24.015
155,310,24.014
156,312,25.018
157,314,25.017
158,316,25.017
159,318,25.017
160,320,26.023
161,322,26.023
162,324,26.021
163,326,26.021
164,328,27.028
165,330,27.028
166,332,27.026
167,334,27.025
168,336,28.029
169,338,28.029
170,340,28.027
171,342,28.027
172,344,28.729
173,346,28.729
174,348,28.727
175,350,28.727
176,352,29.424
177,354,29.424
178,356,29.422
179,358,29.422
180,360,30.402
181,362,30.401
182,364,30.4
183,366,30.4
184,368,31.381
185,370,31.38
186,372,31.38
187,374,31.379
188,376,32.377
189,378,32.377
190,380,32.377
191,382,32.376
192,384,33.357
193,386,33.357
194,388,33.356
195,390,33.356
196,392,34.332
197,394,34.331
198,396,34.33
199,398,34.33
200,400,35.309
201,402,35.309
202,404,35.308
203,406,35.307
204,408,36.019
205,410,36.019
206,412,36.017
207,414,36.017
208,416,36.712
209,418,36.712
210,420,36.711
211,422,36.711
212,424,37.688
213,426,37.688
214,428,37.687
215,430,37.687
216,432,38.693
217,434,38.692
218,436,38.691
219,438,38.691
220,440,39.67
221,442,39.67
222,444,39.668
223,446,39.667
224,448,40.664
225,450,40.662
226,452,40.662
227,454,40.662
228,456,41.661
229,458,41.658
230,460,41.658
231,462,41.658
232,464,42.662
233,466,42.661
234,468,42.66
235,470,42.66
236,472,43.577
237,474,43.577
238,476,43.576
239,478,43.575
240,480,44.471
241,482,44.473
242,484,44.475
243,486,44.475
244,488,44.475
245,490,44.475
246,492,44.475
247,494,44.473
248,496,44.473
249,498,44.471
250,500,44.473
251,502,44.475
252,504,44.474
253,506,44.473
254,508,44.472
255,510,44.471
256,512,44.471
257,514,44.471
258,516,44.471
259,518,44.47
260,520,44.47
261,522,44.47
262,524,44.47
263,526,44.47
264,528,44.469
265,530,44.469
266,532,44.468
267,534,44.468
268,536,44.469
269,538,44.469
270,540,44.469
271,542,44.467
272,544,44.466
273,546,44.467
274,548,44.879
275,550,44.879
276,552,44.879
277,554,44.909
278,556,44.909
279,558,44.931
280,560,44.931
281,562,44.953
282,564,44.952
283,566,44.952
284,568,44.951
285,570,44.974
286,572,44.974
287,574,44.974
