,Time,Mass
0,0,-0.001
1,2,-0.001
2,4,0.0
3,6,0.0
4,8,-0.001
5,10,0.0
6,12,-0.002
7,14,-0.003
8,16,-0.004
9,18,-0.002
10,20,0.001
11,22,-0.002
12,24,0.0
13,26,-0.002
14,28,0.0
15,30,0.0
16,32,-0.001
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.0
21,42,-0.001
22,44,0.0
23,46,0.0
24,48,0.0
25,50,0.0
26,52,0.0
27,54,-0.001
28,56,-0.001
29,58,-0.002
30,60,-0.002
31,62,0.0
32,64,0.002
33,66,-0.001
34,68,-0.002
35,70,-0.001
36,72,0.003
37,74,0.001
38,76,-0.001
39,78,-0.001
40,80,0.0
41,82,-0.002
42,84,-0.003
43,86,0.0
44,88,0.0
45,90,0.001
46,92,-0.001
47,94,-0.001
48,96,-0.005
49,98,-0.002
50,100,-0.004
51,102,0.001
52,104,0.0
53,106,-0.003
54,108,0.987
55,110,0.99
56,112,0.99
57,114,0.99
58,116,0.99
59,118,1.982
60,120,1.983
61,122,1.983
62,124,1.982
63,126,1.984
64,128,1.984
65,130,2.974
66,132,2.974
67,134,2.974
68,136,3.968
69,138,3.969
70,140,3.969
71,142,3.968
72,144,3.968
73,146,4.962
74,148,4.962
75,150,4.962
76,152,4.962
77,154,5.953
78,156,5.955
79,158,5.952
80,160,5.952
81,162,6.678
82,164,6.676
83,166,6.676
84,168,6.676
85,170,7.403
86,172,7.402
87,174,7.404
88,176,7.405
89,178,8.391
90,180,8.392
91,182,8.392
92,184,8.393
93,186,9.377
94,188,9.378
95,190,9.379
96,192,9.377
97,194,10.37
98,196,10.37
99,198,10.365
100,200,10.37
101,202,11.354
102,204,11.357
103,206,11.357
104,208,11.357
105,210,11.357
106,212,11.357
107,214,12.346
108,216,12.344
109,218,12.344
110,220,12.345
111,222,13.327
112,224,13.328
113,226,13.333
114,228,13.335
115,230,13.335
116,232,14.01
117,234,14.01
118,236,14.01
119,238,14.006
120,240,14.722
121,242,14.717
122,244,14.714
123,246,14.717
124,248,15.705
125,250,15.705
126,252,15.705
127,254,15.706
128,256,15.707
129,258,16.696
130,260,16.696
131,262,16.695
132,264,16.695
133,266,17.684
134,268,17.684
135,270,17.684
136,272,18.674
137,274,18.672
138,276,18.672
139,278,18.675
140,280,19.654
141,282,19.655
142,284,19.656
143,286,19.654
144,288,20.643
145,290,20.643
146,292,20.643
147,294,20.643
148,296,20.643
149,298,21.273
150,300,21.899
151,302,21.899
152,304,21.898
153,306,21.897
154,308,22.886
155,310,22.886
156,312,22.886
157,314,22.885
158,316,23.878
159,318,23.879
160,320,23.875
161,322,23.877
162,324,24.868
163,326,24.865
164,328,24.864
165,330,24.868
166,332,25.859
167,334,25.859
168,336,25.859
169,338,25.858
170,340,26.844
171,342,26.847
172,344,26.847
173,346,26.847
174,348,26.853
175,350,27.836
176,352,27.834
177,354,27.834
178,356,28.693
179,358,28.693
180,360,28.693
181,362,28.691
182,364,29.548
183,366,29.548
184,368,29.547
185,370,29.55
186,372,30.54
187,374,30.536
188,376,30.536
189,378,30.534
190,380,31.525
191,382,31.52
192,384,31.526
193,386,31.53
194,388,32.511
195,390,32.516
196,392,32.513
197,394,32.513
198,396,33.505
199,398,33.504
200,400,33.503
201,402,33.503
202,404,34.494
203,406,34.49
204,408,34.49
205,410,34.49
206,412,35.484
207,414,35.483
208,416,35.483
209,418,36.146
210,420,36.143
211,422,36.144
212,424,36.782
213,426,36.782
214,428,36.782
215,430,36.783
216,432,37.772
217,434,37.772
218,436,37.769
219,438,37.771
220,440,38.762
221,442,38.76
222,444,38.759
223,446,39.748
224,448,39.748
225,450,39.744
226,452,39.747
227,454,40.737
228,456,40.739
229,458,40.736
230,460,40.736
231,462,40.735
232,464,41.724
233,466,41.724
234,468,41.723
235,470,41.722
236,472,42.711
237,474,42.709
238,476,42.709
239,478,42.709
240,480,43.39
241,482,43.39
242,484,43.39
243,486,44.066
244,488,44.066
245,490,44.064
246,492,44.065
247,494,44.065
248,496,44.066
249,498,44.063
250,500,44.063
251,502,44.064
252,504,44.064
253,506,44.066
254,508,44.063
255,510,44.062
256,512,44.063
257,514,44.062
258,516,44.063
259,518,44.061
260,520,44.06
261,522,44.06
262,524,44.063
263,526,44.062
264,528,44.061
265,530,44.06
266,532,44.059
267,534,44.056
268,536,44.056
269,538,44.058
270,540,44.058
271,542,44.06
272,544,44.059
273,546,44.058
274,548,44.059
275,550,44.056
276,552,44.058
277,554,44.058
278,556,44.057
279,558,44.057
280,560,44.056
281,562,44.057
282,564,45.077
283,566,45.101
284,568,45.101
285,570,45.101
286,572,45.127
287,574,45.127
288,576,45.127
289,578,45.127
290,580,45.127
291,582,45.126
292,584,45.147
293,586,45.147
294,588,45.147
295,590,45.145
296,592,45.148
297,594,45.147
298,596,45.149
299,598,45.148
300,600,45.149
301,602,45.143
302,604,45.144
303,606,45.147
304,608,45.147
305,610,45.147
306,612,45.148
307,614,45.147
308,616,45.147
309,618,45.147
310,620,45.144
311,622,45.145
312,624,45.145
313,626,45.144
314,628,45.142
315,630,45.145
316,632,45.145
317,634,45.144
318,636,45.143
319,638,45.145
320,640,45.146
321,642,45.145
322,644,45.142
323,646,45.142
324,648,45.141
325,650,45.526
326,652,45.528
327,654,45.558
328,656,45.558
329,658,45.561
330,660,45.584
331,662,45.584
332,664,45.609
333,666,45.609
334,668,45.609
335,670,45.607
336,672,45.634
337,674,45.632
338,676,45.632
339,678,45.632
340,680,45.638
341,682,45.656
342,684,45.658
343,686,45.658
344,688,45.656
345,690,45.655
346,692,45.655
347,694,45.653
348,696,45.653
349,698,45.655
350,700,45.653
351,702,45.652
352,704,45.65
353,706,45.649
354,708,45.654
355,710,45.653
356,712,45.652
357,714,45.651
358,716,45.654
359,718,45.653
360,720,45.654
361,722,45.649
362,724,45.651
363,726,45.652
364,728,46.135
365,730,46.136
366,732,46.137
367,734,46.174
368,736,46.17
369,738,46.19
370,740,46.191
371,742,46.219
372,744,46.217
373,746,46.24
374,748,46.241
375,750,46.24
376,752,46.238
377,754,46.264
378,756,46.263
379,758,46.268
380,760,46.265
381,762,46.265
382,764,46.263
383,766,46.263
384,768,46.263
385,770,46.265
386,772,46.265
387,774,46.263
388,776,46.264
389,778,46.262
390,780,46.261
391,782,46.259
392,784,46.26
393,786,46.261
394,788,46.265
395,790,46.264
396,792,46.262
397,794,46.26
398,796,46.261
399,798,46.259
400,800,46.26
401,802,46.262
402,804,46.262
403,806,46.261
404,808,46.261
405,810,46.264
406,812,46.26
407,814,46.258
408,816,46.259
409,818,46.258
410,820,47.152
411,822,47.152
412,824,47.184
413,826,47.184
414,828,47.186
415,830,47.208
416,832,47.208
417,834,47.23
418,836,47.231
419,838,47.252
420,840,47.252
421,842,47.254
422,844,47.279
423,846,47.279
424,848,47.278
425,850,47.276
426,852,47.278
427,854,47.281
428,856,47.279
429,858,47.28
430,860,47.279
431,862,47.281
432,864,47.276
433,866,47.276
434,868,47.275
435,870,47.277
436,872,47.279
437,874,47.28
438,876,47.274
439,878,47.274
440,880,47.275
441,882,47.273
442,884,47.274
443,886,47.274
444,888,47.274
445,890,47.275
446,892,47.275
447,894,47.273
448,896,47.273
449,898,47.272
450,900,47.272
451,902,47.274
452,904,47.273
453,906,47.273
454,908,47.27
455,910,47.273
456,912,47.272
457,914,47.269
458,916,47.269
459,918,47.272
460,920,47.272
461,922,47.269
462,924,47.267
463,926,47.266
464,928,47.271
465,930,48.069
466,932,48.069
467,934,48.099
468,936,48.095
469,938,48.095
470,940,48.096
471,942,48.121
472,944,48.121
473,946,48.118
474,948,48.139
475,950,48.139
476,952,48.137
477,954,48.16
478,956,48.16
479,958,48.159
480,960,48.158
481,962,48.156
482,964,48.162
483,966,48.161
484,968,48.156
485,970,48.158
486,972,48.158
487,974,48.161
488,976,48.158
489,978,48.153
490,980,48.155
491,982,48.157
492,984,48.16
493,986,48.156
494,988,48.157
495,990,48.157
496,992,48.156
497,994,48.155
498,996,48.152
499,998,48.155
500,1000,48.155
501,1002,48.154
502,1004,48.154
503,1006,48.154
504,1008,48.153
505,1010,48.151
506,1012,48.15
507,1014,48.152
508,1016,48.153
509,1018,48.152
510,1020,48.152
511,1022,48.152
512,1024,48.152
513,1026,48.148
514,1028,48.624
515,1030,48.624
516,1032,48.625
517,1034,48.624
518,1036,48.624
519,1038,48.653
520,1040,48.653
521,1042,48.65
522,1044,48.648
523,1046,48.65
524,1048,48.65
525,1050,48.647
526,1052,48.645
527,1054,48.65
528,1056,48.641
529,1058,48.648
530,1060,48.646
531,1062,48.645
532,1064,48.648
533,1066,48.647
534,1068,48.646
535,1070,48.645
536,1072,48.645
537,1074,48.646
538,1076,48.645
539,1078,48.644
540,1080,48.647
541,1082,48.644
542,1084,48.646
543,1086,48.645
544,1088,48.648
545,1090,48.648
546,1092,48.648
547,1094,48.644
548,1096,48.643
549,1098,48.647
550,1100,48.643
551,1102,49.176
552,1104,49.176
553,1106,49.177
554,1108,49.178
555,1110,49.199
556,1112,49.199
557,1114,49.198
558,1116,49.195
559,1118,49.193
560,1120,49.193
561,1122,49.196
562,1124,49.196
563,1126,49.222
564,1128,49.219
565,1130,49.218
566,1132,49.221
567,1134,49.221
568,1136,49.218
569,1138,49.218
570,1140,49.218
571,1142,49.218
572,1144,49.22
573,1146,49.218
574,1148,49.218
575,1150,49.214
576,1152,49.215
577,1154,49.215
578,1156,49.219
579,1158,49.219
580,1160,49.219
581,1162,49.219
582,1164,49.218
583,1166,49.22
584,1168,49.216
585,1170,49.216
586,1172,49.214
587,1174,49.214
588,1176,49.216
589,1178,49.216
590,1180,49.216
591,1182,49.217
592,1184,49.214
593,1186,49.213
594,1188,49.213
595,1190,50.249
596,1192,50.249
597,1194,50.248
598,1196,50.244
599,1198,50.266
600,1200,50.267
601,1202,50.265
602,1204,50.264
603,1206,50.267
604,1208,50.291
605,1210,50.291
606,1212,50.291
607,1214,50.293
608,1216,50.292
609,1218,50.289
610,1220,50.288
611,1222,50.292
612,1224,50.288
613,1226,50.29
614,1228,50.291
615,1230,50.291
616,1232,50.287
617,1234,50.285
618,1236,50.286
619,1238,50.286
620,1240,50.292
621,1242,50.289
622,1244,50.289
623,1246,50.289
624,1248,50.288
625,1250,50.288
626,1252,50.285
627,1254,50.284
628,1256,50.286
629,1258,50.285
630,1260,50.287
631,1262,50.286
632,1264,50.286
633,1266,50.286
634,1268,50.286
635,1270,50.285
636,1272,50.285
637,1274,50.283
638,1276,50.283
639,1278,50.283
640,1280,50.283
641,1282,50.282
642,1284,50.281
643,1286,50.284
644,1288,50.283
645,1290,50.28
646,1292,50.283
647,1294,51.187
648,1296,51.187
649,1298,51.189
650,1300,51.188
651,1302,51.201
652,1304,51.206
653,1306,51.204
654,1308,51.204
655,1310,51.204
656,1312,51.204
657,1314,51.204
658,1316,51.204
659,1318,51.202
660,1320,51.202
661,1322,51.201
662,1324,51.202
663,1326,51.202
664,1328,51.2
665,1330,51.201
666,1332,51.201
667,1334,51.201
668,1336,51.202
669,1338,51.2
670,1340,51.196
671,1342,51.199
672,1344,51.2
673,1346,51.197
674,1348,51.197
675,1350,51.195
676,1352,51.196
677,1354,51.193
678,1356,51.196
679,1358,51.199
680,1360,51.195
681,1362,51.195
682,1364,51.193
683,1366,51.194
684,1368,51.195
685,1370,51.196
686,1372,51.196
687,1374,51.195
688,1376,51.195
689,1378,51.196
690,1380,51.196
691,1382,51.196
692,1384,51.195
693,1386,51.195
694,1388,51.195
695,1390,51.201
696,1392,51.576
697,1394,51.576
698,1396,51.577
699,1398,51.601
700,1400,51.601
701,1402,51.626
702,1404,51.628
703,1406,51.659
704,1408,51.656
705,1410,51.677
706,1412,51.677
707,1414,51.68
708,1416,51.678
709,1418,51.713
710,1420,51.712
711,1422,51.712
712,1424,51.711
713,1426,51.711
714,1428,51.711
715,1430,51.709
716,1432,51.71
717,1434,51.712
718,1436,51.708
719,1438,51.708
720,1440,51.708
721,1442,51.711
722,1444,51.71
723,1446,51.71
724,1448,51.712
725,1450,51.71
726,1452,51.706
727,1454,51.708
728,1456,51.707
729,1458,51.706
730,1460,51.705
731,1462,51.702
732,1464,51.703
733,1466,51.703
734,1468,52.2
735,1470,52.2
736,1472,52.2
737,1474,52.2
738,1476,52.229
739,1478,52.229
740,1480,52.255
741,1482,52.255
742,1484,52.279
743,1486,52.309
744,1488,52.309
745,1490,52.339
746,1492,52.339
747,1494,52.338
748,1496,52.339
749,1498,52.339
750,1500,52.34
751,1502,52.34
752,1504,52.339
753,1506,52.337
754,1508,52.336
755,1510,52.336
756,1512,52.338
757,1514,52.337
758,1516,52.337
759,1518,52.335
760,1520,52.335
761,1522,52.335
762,1524,52.335
763,1526,52.332
764,1528,52.337
765,1530,52.336
766,1532,52.336
767,1534,52.336
768,1536,52.336
769,1538,52.333
