ID,Texapon SB 3 KC,Plantapon ACG 50,Plantapon LC 7,Plantacare 818,Plantacare 2000,Dehyton MC,Dehyton PK 45,Dehyton ML,Dehyton AB 30,Plantapon Amino SCG-L,Plantapon Amino KG-L,Dehyquart A-CA,Luviquat Excellence,Dehyquart CC6,Dehyquart CC7 Benz,Salcare Super 7,Arlypon F,Arlypon TT
67.0,0.0,11.960952337720586,0.0,0.0,0.0,12.314377303010959,0.0,0.0,0.0,0.0,0.0,0.0,1.7938994450346708,0.0,0.0,0.0,0.0,2.3464302103302113
68.0,0.0,13.433824587522599,0.0,0.0,0.0,9.65182283636707,0.0,0.0,0.0,0.0,0.0,0.0,2.1466719123267115,0.0,0.0,0.0,0.0,4.351231606558866
69.0,0.0,8.880832772708496,0.0,0.0,0.0,13.07312233186406,0.0,0.0,0.0,0.0,0.0,0.0,1.308892963938855,0.0,0.0,0.0,0.0,2.189072587447534
70.0,0.0,11.681663274727438,0.0,0.0,0.0,9.859108367300525,0.0,0.0,0.0,0.0,0.0,0.0,1.4907441195312843,0.0,0.0,0.0,0.0,1.6590539394784232
71.0,0.0,10.144285854046212,0.0,0.0,0.0,13.263972089495654,0.0,0.0,0.0,0.0,0.0,0.0,2.41042547335467,0.0,0.0,0.0,0.0,3.1833533014789404
72.0,0.0,8.542237036317358,0.0,0.0,0.0,12.60923012637473,0.0,0.0,0.0,0.0,0.0,0.0,2.781875638317208,0.0,0.0,0.0,0.0,4.363726491477793
