,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.0
13,26,0.0
14,28,0.0
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.0
21,42,0.0
22,44,0.0
23,46,0.0
24,48,0.0
25,50,0.0
26,52,0.0
27,54,0.0
28,56,0.0
29,58,0.0
30,60,0.0
31,62,-0.002
32,64,-0.002
33,66,-0.002
34,68,-0.002
35,70,-0.003
36,72,0.0
37,74,-0.002
38,76,-0.002
39,78,-0.001
40,80,0.974
41,82,0.973
42,84,0.974
43,86,0.974
44,88,0.976
45,90,1.98
46,92,1.98
47,94,1.98
48,96,1.98
49,98,2.954
50,100,2.956
51,102,2.957
52,104,2.956
53,106,2.957
54,108,3.93
55,110,3.932
56,112,3.933
57,114,3.933
58,116,3.933
59,118,4.912
60,120,4.911
61,122,4.91
62,124,4.911
63,126,5.883
64,128,5.885
65,130,5.887
66,132,5.887
67,134,5.887
68,136,6.818
69,138,6.818
70,140,6.818
71,142,6.818
72,144,7.751
73,146,7.751
74,148,7.749
75,150,7.749
76,152,7.75
77,154,8.724
78,156,8.726
79,158,8.728
80,160,8.728
81,162,8.726
82,164,9.701
83,166,9.704
84,168,9.705
85,170,9.705
86,172,9.705
87,174,10.681
88,176,10.685
89,178,10.685
90,180,10.684
91,182,10.685
92,184,11.659
93,186,11.661
94,188,11.666
95,190,11.666
96,192,11.664
97,194,12.641
98,196,12.642
99,198,12.641
100,200,12.641
101,202,13.619
102,204,13.62
103,206,13.62
104,208,14.172
105,210,14.175
106,212,14.176
107,214,14.176
108,216,14.176
109,218,14.731
110,220,14.731
111,222,14.729
112,224,14.732
113,226,15.707
114,228,15.713
115,230,15.711
116,232,15.709
117,234,15.709
118,236,15.709
119,238,16.688
120,240,16.688
121,242,17.668
122,244,17.668
123,246,17.667
124,248,17.667
125,250,18.643
126,252,18.645
127,254,18.648
128,256,18.647
129,258,18.647
130,260,19.623
131,262,19.625
132,264,19.626
133,266,19.625
134,268,19.625
135,270,20.6
136,272,20.603
137,274,20.604
138,276,20.603
139,278,20.603
140,280,21.366
141,282,21.366
142,284,21.366
143,286,21.366
144,288,22.127
145,290,22.127
146,292,22.126
147,294,22.126
148,296,23.108
149,298,23.108
150,300,23.107
151,302,23.107
152,304,24.089
153,306,24.089
154,308,24.088
155,310,24.088
156,312,25.07
157,314,25.069
158,316,25.068
159,318,25.068
160,320,26.049
161,322,26.049
162,324,26.048
163,326,26.047
164,328,27.026
165,330,27.026
166,332,27.025
167,334,27.025
168,336,28.007
169,338,28.007
170,340,28.006
171,342,28.006
172,344,28.888
173,346,28.888
174,348,28.888
175,350,28.887
176,352,29.772
177,354,29.772
178,356,29.772
179,358,29.772
180,360,30.753
181,362,30.753
182,364,30.752
183,366,30.752
184,368,31.735
185,370,31.735
186,372,31.734
187,374,31.733
188,376,32.717
189,378,32.717
190,380,32.716
191,382,32.715
192,384,33.702
193,386,33.702
194,388,33.701
195,390,33.701
196,392,34.684
197,394,34.684
198,396,34.684
199,398,34.684
200,400,35.665
201,402,35.665
202,404,35.663
203,406,35.664
204,408,36.471
205,410,36.471
206,412,36.47
207,414,36.471
208,416,37.286
209,418,37.286
210,420,37.284
211,422,37.284
212,424,38.267
213,426,38.265
214,428,38.265
215,430,38.265
216,432,39.249
217,434,39.245
218,436,39.246
219,438,39.246
220,440,40.229
221,442,40.229
222,444,40.228
223,446,40.228
224,448,41.217
225,450,41.217
226,452,41.215
227,454,41.215
228,456,42.193
229,458,42.2
230,460,42.197
231,462,42.197
232,464,43.186
233,466,43.185
234,468,43.184
235,470,43.184
236,472,44.092
237,474,44.092
238,476,44.09
239,478,44.09
240,480,44.996
241,482,44.997
242,484,44.999
243,486,44.999
244,488,44.999
245,490,44.999
246,492,44.999
247,494,44.996
248,496,44.997
249,498,44.996
250,500,44.997
251,502,44.998
252,504,44.998
253,506,44.998
254,508,44.997
255,510,44.997
256,512,44.997
257,514,44.995
258,516,44.995
259,518,44.995
260,520,44.995
261,522,44.995
262,524,44.995
263,526,44.995
264,528,44.994
265,530,44.994
266,532,44.994
267,534,44.994
268,536,44.993
269,538,44.993
270,540,44.993
271,542,44.993
272,544,44.993
273,546,44.992
274,548,44.992
275,550,44.993
276,552,44.993
277,554,44.993
278,556,44.992
279,558,44.992
280,560,45.982
281,562,45.993
282,564,45.993
283,566,45.993
284,568,45.993
285,570,45.993
286,572,45.993
287,574,46.013
