,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.0
13,26,0.0
14,28,0.0
15,30,0.0
16,32,0.0
17,34,-0.001
18,36,-0.002
19,38,0.0
20,40,0.0
21,42,0.0
22,44,0.0
23,46,0.0
24,48,0.0
25,50,0.0
26,52,-0.002
27,54,-0.003
28,56,-0.003
29,58,-0.002
30,60,-0.001
31,62,0.0
32,64,-0.001
33,66,-0.002
34,68,1.0
35,70,1.0
36,72,1.0
37,74,0.999
38,76,1.967
39,78,1.969
40,80,1.971
41,82,1.97
42,84,1.97
43,86,2.97
44,88,2.972
45,90,2.974
46,92,2.974
47,94,2.974
48,96,3.977
49,98,3.977
50,100,3.976
51,102,3.976
52,104,4.981
53,106,4.981
54,108,4.98
55,110,4.98
56,112,5.979
57,114,5.982
58,116,5.983
59,118,5.982
60,120,6.51
61,122,6.512
62,124,6.513
63,126,6.513
64,128,6.513
65,130,7.044
66,132,7.045
67,134,7.044
68,136,7.045
69,138,8.052
70,140,8.052
71,142,8.052
72,144,8.051
73,146,9.055
74,148,9.057
75,150,9.059
76,152,9.058
77,154,9.058
78,156,10.066
79,158,10.065
80,160,10.064
81,162,10.065
82,164,11.037
83,166,11.042
84,168,11.042
85,170,11.04
86,172,11.041
87,174,12.047
88,176,12.047
89,178,12.046
90,180,12.046
91,182,13.019
92,184,13.024
93,186,13.023
94,188,13.022
95,190,13.023
96,192,13.902
97,194,13.905
98,196,13.907
99,198,13.906
100,200,13.906
101,202,14.786
102,204,14.789
103,206,14.791
104,208,14.789
105,210,14.79
106,212,15.77
107,214,15.77
108,216,15.77
109,218,15.769
110,220,16.744
111,222,16.747
112,224,16.748
113,226,16.747
114,228,16.748
115,230,17.722
116,232,17.725
117,234,17.726
118,236,17.725
119,238,17.725
120,240,18.704
121,242,18.704
122,244,18.703
123,246,18.703
124,248,19.709
125,250,19.709
126,252,19.709
127,254,19.709
128,256,20.682
129,258,20.684
130,260,20.686
131,262,20.686
132,264,21.262
133,266,21.262
134,268,21.261
135,270,21.84
136,272,21.84
137,274,21.839
138,276,21.839
139,278,22.845
140,280,22.845
141,282,22.844
142,284,22.843
143,286,23.851
144,288,23.851
145,290,23.849
146,292,23.849
147,294,24.854
148,296,24.854
149,298,24.854
150,300,24.853
151,302,25.858
152,304,25.858
153,306,25.856
154,308,25.856
155,310,26.861
156,312,26.86
157,314,26.86
158,316,26.859
159,318,27.865
160,320,27.865
161,322,27.864
162,324,27.863
163,326,28.828
164,328,28.828
165,330,28.827
166,332,28.827
167,334,29.791
168,336,29.79
169,338,29.789
170,340,29.789
171,342,30.795
172,344,30.795
173,346,30.793
174,348,30.793
175,350,31.799
176,352,31.799
177,354,31.798
178,356,31.797
179,358,32.803
180,360,32.803
181,362,32.801
182,364,32.801
183,366,33.805
184,368,33.805
185,370,33.804
186,372,33.803
187,374,34.777
188,376,34.777
189,378,34.775
190,380,34.775
191,382,35.78
192,384,35.78
193,386,35.778
194,388,35.778
195,390,36.607
196,392,36.607
197,394,36.606
198,396,36.606
199,398,37.434
200,400,37.434
201,402,37.433
202,404,37.433
203,406,38.437
204,408,38.437
205,410,38.436
206,412,38.436
207,414,39.438
208,416,39.438
209,418,39.438
210,420,39.438
211,422,40.443
212,424,40.441
213,426,40.441
214,428,41.446
215,430,41.446
216,432,41.444
217,434,41.444
218,436,42.449
219,438,42.447
220,440,42.446
221,442,43.45
222,444,43.449
223,446,43.447
224,448,43.447
225,450,44.159
226,452,44.159
227,454,44.157
228,456,44.157
229,458,44.868
230,460,44.872
231,462,44.872
232,464,44.872
233,466,44.87
234,468,44.87
235,470,44.868
236,472,44.868
237,474,44.868
238,476,44.868
239,478,44.869
240,480,44.869
241,482,44.869
242,484,44.868
243,486,44.867
244,488,44.867
245,490,44.867
246,492,44.867
247,494,44.867
248,496,44.867
249,498,44.866
250,500,44.866
251,502,44.866
252,504,44.866
253,506,44.865
254,508,44.865
255,510,44.865
256,512,44.865
257,514,44.866
258,516,44.866
259,518,44.866
260,520,44.865
261,522,44.865
262,524,45.203
263,526,45.203
264,528,45.203
265,530,45.203
266,532,45.203
267,534,45.202
268,536,45.202
269,538,45.232
270,540,45.232
271,542,45.258
272,544,45.258
273,546,45.282
274,548,45.282
275,550,45.303
276,552,45.303
277,554,45.302
278,556,45.302
279,558,45.303
280,560,45.303
281,562,45.302
282,564,45.302
283,566,45.301
284,568,45.301
285,570,45.301
286,572,45.3
287,574,45.3
