,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.0
13,26,0.0
14,28,0.0
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.001
20,40,0.0
21,42,0.0
22,44,0.0
23,46,0.0
24,48,0.0
25,50,0.002
26,52,-0.003
27,54,-0.004
28,56,-0.004
29,58,-0.004
30,60,-0.002
31,62,-0.003
32,64,-0.004
33,66,-0.004
34,68,0.976
35,70,0.981
36,72,0.98
37,74,0.979
38,76,0.978
39,78,1.954
40,80,1.957
41,82,1.957
42,84,1.956
43,86,1.957
44,88,2.932
45,90,2.936
46,92,2.935
47,94,2.934
48,96,2.933
49,98,3.912
50,100,3.916
51,102,3.916
52,104,3.916
53,106,3.916
54,108,4.892
55,110,4.895
56,112,4.895
57,114,4.894
58,116,4.896
59,118,4.896
60,120,5.872
61,122,5.872
62,124,5.871
63,126,5.872
64,128,6.64
65,130,6.642
66,132,6.643
67,134,6.643
68,136,6.643
69,138,7.401
70,140,7.403
71,142,7.404
72,144,7.404
73,146,7.404
74,148,7.404
75,150,8.403
76,152,8.403
77,154,8.403
78,156,8.403
79,158,9.4
80,160,9.4
81,162,9.398
82,164,9.398
83,166,10.394
84,168,10.397
85,170,10.398
86,172,10.397
87,174,10.397
88,176,11.393
89,178,11.396
90,180,11.396
91,182,11.396
92,184,11.396
93,186,12.391
94,188,12.395
95,190,12.395
96,192,12.395
97,194,12.395
98,196,12.395
99,198,13.394
100,200,13.394
101,202,13.392
102,204,13.393
103,206,13.994
104,208,13.999
105,210,13.999
106,212,13.997
107,214,13.997
108,216,14.599
109,218,14.602
110,220,14.602
111,222,14.601
112,224,14.602
113,226,15.597
114,228,15.601
115,230,15.601
116,232,15.599
117,234,15.6
118,236,16.594
119,238,16.598
120,240,16.598
121,242,16.597
122,244,16.598
123,246,17.594
124,248,17.596
125,250,17.597
126,252,17.595
127,254,17.598
128,256,18.592
129,258,18.596
130,260,18.596
131,262,18.596
132,264,18.597
133,266,19.592
134,268,19.595
135,270,19.595
136,272,19.594
137,274,19.596
138,276,20.592
139,278,20.596
140,280,20.595
141,282,20.595
142,284,21.188
143,286,21.19
144,288,21.191
145,290,21.191
146,292,21.787
147,294,21.787
148,296,21.786
149,298,21.786
150,300,22.785
151,302,22.785
152,304,22.783
153,306,22.783
154,308,23.766
155,310,23.766
156,312,23.763
157,314,23.764
158,316,24.765
159,318,24.764
160,320,24.763
161,322,24.763
162,324,25.762
163,326,25.762
164,328,25.761
165,330,25.761
166,332,26.76
167,334,26.76
168,336,26.759
169,338,26.759
170,340,27.759
171,342,27.759
172,344,27.758
173,346,27.758
174,348,28.54
175,350,28.54
176,352,28.538
177,354,28.538
178,356,29.32
179,358,29.319
180,360,29.318
181,362,29.318
182,364,30.318
183,366,30.318
184,368,30.316
185,370,30.316
186,372,31.316
187,374,31.316
188,376,31.314
189,378,31.314
190,380,32.315
191,382,32.315
192,384,32.313
193,386,32.313
194,388,33.311
195,390,33.311
196,392,33.31
197,394,33.31
198,396,34.308
199,398,34.308
200,400,34.306
201,402,34.306
202,404,35.302
203,406,35.302
204,408,35.3
205,410,35.3
206,412,35.863
207,414,35.863
208,416,35.861
209,418,36.422
210,420,36.422
211,422,36.42
212,424,36.42
213,426,37.42
214,428,37.42
215,430,37.418
216,432,37.418
217,434,38.419
218,436,38.419
219,438,38.418
220,440,38.417
221,442,39.418
222,444,39.416
223,446,39.415
224,448,39.415
225,450,40.416
226,452,40.416
227,454,40.414
228,456,40.414
229,458,41.416
230,460,41.416
231,462,41.414
232,464,41.414
233,466,42.416
234,468,42.415
235,470,42.415
236,472,43.194
237,474,43.194
238,476,43.193
239,478,43.193
240,480,43.971
241,482,43.974
242,484,43.974
243,486,43.974
244,488,43.974
245,490,43.973
246,492,43.972
247,494,43.972
248,496,43.972
249,498,43.972
250,500,43.973
251,502,43.973
252,504,43.973
253,506,43.971
254,508,43.972
255,510,43.972
256,512,43.971
257,514,43.971
258,516,43.971
259,518,43.97
260,520,43.97
261,522,43.97
262,524,43.969
263,526,43.969
264,528,43.969
265,530,43.969
266,532,43.969
267,534,43.97
268,536,43.97
269,538,43.971
270,540,43.971
271,542,43.97
272,544,43.97
273,546,43.969
274,548,44.37
275,550,44.37
276,552,44.37
277,554,44.37
278,556,44.407
279,558,44.407
280,560,44.407
281,562,44.437
282,564,44.437
283,566,44.469
284,568,44.469
285,570,44.5
286,572,44.5
287,574,44.5
