,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.003
3,6,0.003
4,8,0.003
5,10,0.001
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.001
10,20,0.001
11,22,0.001
12,24,0.001
13,26,0.0
14,28,0.0
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.0
21,42,0.0
22,44,0.0
23,46,0.0
24,48,0.0
25,50,0.0
26,52,0.0
27,54,0.0
28,56,0.0
29,58,0.0
30,60,0.0
31,62,0.0
32,64,0.0
33,66,0.0
34,68,0.0
35,70,0.0
36,72,0.0
37,74,0.0
38,76,0.0
39,78,0.002
40,80,-0.002
41,82,-0.003
42,84,-0.002
43,86,-0.002
44,88,0.0
45,90,0.0
46,92,-0.002
47,94,0.998
48,96,0.999
49,98,0.997
50,100,0.997
51,102,0.997
52,104,1.998
53,106,1.998
54,108,1.996
55,110,1.997
56,112,2.993
57,114,2.995
58,116,2.996
59,118,2.996
60,120,2.996
61,122,3.994
62,124,3.997
63,126,3.999
64,128,3.998
65,130,3.997
66,132,4.988
67,134,4.991
68,136,4.991
69,138,4.991
70,140,4.991
71,142,5.984
72,144,5.987
73,146,5.988
74,148,5.988
75,150,6.576
76,152,6.576
77,154,6.575
78,156,7.165
79,158,7.165
80,160,7.165
81,162,7.164
82,164,8.161
83,166,8.161
84,168,8.16
85,170,8.16
86,172,9.15
87,174,9.152
88,176,9.154
89,178,9.153
90,180,9.153
91,182,10.154
92,184,10.154
93,186,10.153
94,188,10.153
95,190,11.146
96,192,11.149
97,194,11.15
98,196,11.15
99,198,11.15
100,200,12.133
101,202,12.136
102,204,12.137
103,206,12.137
104,208,12.136
105,210,13.128
106,212,13.128
107,214,13.127
108,216,13.127
109,218,13.973
110,220,13.972
111,222,13.971
112,224,13.971
113,226,14.809
114,228,14.812
115,230,14.814
116,232,14.813
117,234,14.813
118,236,15.798
119,238,15.798
120,240,15.796
121,242,15.796
122,244,16.779
123,246,16.778
124,248,16.777
125,250,16.777
126,252,17.769
127,254,17.769
128,256,17.768
129,258,17.768
130,260,18.758
131,262,18.758
132,264,18.757
133,266,18.757
134,268,19.768
135,270,19.768
136,272,19.767
137,274,19.767
138,276,20.778
139,278,20.778
140,280,20.776
141,282,21.552
142,284,21.551
143,286,21.55
144,288,21.55
145,290,22.321
146,292,22.32
147,294,22.32
148,296,22.32
149,298,23.312
150,300,23.312
151,302,23.31
152,304,23.31
153,306,24.301
154,308,24.301
155,310,24.3
156,312,24.3
157,314,25.293
158,316,25.292
159,318,25.292
160,320,25.292
161,322,26.28
162,324,26.278
163,326,26.278
164,328,26.278
165,330,27.267
166,332,27.267
167,334,27.266
168,336,27.266
169,338,28.257
170,340,28.258
171,342,28.256
172,344,28.256
173,346,28.988
174,348,28.986
175,350,28.985
176,352,29.716
177,354,29.714
178,356,29.713
179,358,29.712
180,360,30.705
181,362,30.705
182,364,30.704
183,366,30.704
184,368,31.683
185,370,31.683
186,372,31.681
187,374,31.681
188,376,32.673
189,378,32.672
190,380,32.671
191,382,32.671
192,384,33.661
193,386,33.661
194,388,33.659
195,390,33.659
196,392,34.653
197,394,34.652
198,396,34.65
199,398,34.65
200,400,35.641
201,402,35.642
202,404,35.64
203,406,35.64
204,408,36.338
205,410,36.337
206,412,36.336
207,414,37.032
208,416,37.032
209,418,37.032
210,420,37.031
211,422,38.019
212,424,38.019
213,426,38.018
214,428,38.018
215,430,39.007
216,432,39.006
217,434,39.005
218,436,39.005
219,438,39.994
220,440,39.994
221,442,39.992
222,444,39.992
223,446,40.978
224,448,40.976
225,450,40.976
226,452,40.976
227,454,41.966
228,456,41.966
229,458,41.964
230,460,41.963
231,462,42.955
232,464,42.955
233,466,42.952
234,468,43.535
235,470,43.535
236,472,43.534
237,474,44.111
238,476,44.116
239,478,44.116
240,480,44.116
241,482,44.116
242,484,44.116
243,486,44.115
244,488,44.116
245,490,44.114
246,492,44.113
247,494,44.114
248,496,44.118
249,498,44.117
250,500,44.115
251,502,44.114
252,504,44.114
253,506,44.113
254,508,44.113
255,510,44.113
256,512,44.112
257,514,44.112
258,516,44.112
259,518,44.112
260,520,44.112
261,522,44.112
262,524,44.112
263,526,44.112
264,528,44.112
265,530,44.113
266,532,44.113
267,534,44.111
268,536,44.111
269,538,44.111
270,540,44.626
271,542,44.626
272,544,44.626
273,546,44.626
274,548,44.649
275,550,44.649
276,552,44.648
277,554,44.648
278,556,44.648
279,558,44.648
280,560,44.648
281,562,44.666
282,564,44.666
283,566,44.665
284,568,44.665
285,570,44.665
286,572,44.663
287,574,44.665
288,576,44.665
