,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.0
13,26,0.0
14,28,0.0
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,-0.001
21,42,-0.001
22,44,-0.002
23,46,0.0
24,48,0.001
25,50,0.001
26,52,-0.001
27,54,-0.001
28,56,0.984
29,58,0.986
30,60,0.989
31,62,0.985
32,64,0.988
33,66,1.982
34,68,1.987
35,70,1.986
36,72,1.985
37,74,1.987
38,76,2.974
39,78,2.976
40,80,2.977
41,82,2.976
42,84,2.976
43,86,3.964
44,88,3.963
45,90,3.962
46,92,3.963
47,94,4.946
48,96,4.948
49,98,4.949
50,100,4.948
51,102,4.948
52,104,5.933
53,106,5.937
54,108,5.937
55,110,5.937
56,112,6.49
57,114,6.49
58,116,6.49
59,118,7.039
60,120,7.043
61,122,7.043
62,124,7.042
63,126,7.043
64,128,8.043
65,130,8.044
66,132,8.047
67,134,8.046
68,136,8.046
69,138,9.03
70,140,9.035
71,142,9.034
72,144,9.033
73,146,9.033
74,148,10.021
75,150,10.025
76,152,10.026
77,154,10.025
78,156,10.024
79,158,11.011
80,160,11.012
81,162,11.014
82,164,11.013
83,166,11.013
84,168,12.003
85,170,12.004
86,172,12.007
87,174,12.006
88,176,12.006
89,178,12.989
90,180,12.991
91,182,12.994
92,184,12.992
93,186,12.993
94,188,13.758
95,190,13.764
96,192,13.764
97,194,13.763
98,196,13.762
99,198,14.521
100,200,14.527
101,202,14.527
102,204,14.524
103,206,14.524
104,208,15.518
105,210,15.52
106,212,15.521
107,214,15.52
108,216,15.52
109,218,16.519
110,220,16.523
111,222,16.523
112,224,16.523
113,226,16.524
114,228,16.524
115,230,17.522
116,232,17.523
117,234,17.521
118,236,17.523
119,238,18.516
120,240,18.519
121,242,18.519
122,244,18.519
123,246,18.518
124,248,19.508
125,250,19.508
126,252,19.508
127,254,19.509
128,256,20.5
129,258,20.498
130,260,20.497
131,262,20.498
132,264,21.259
133,266,21.261
134,268,21.262
135,270,21.261
136,272,21.261
137,274,22.026
138,276,22.025
139,278,22.023
140,280,22.023
141,282,23.013
142,284,23.013
143,286,23.011
144,288,23.012
145,290,24.019
146,292,24.019
147,294,24.017
148,296,24.017
149,298,25.029
150,300,25.029
151,302,25.026
152,304,25.026
153,306,26.03
154,308,26.029
155,310,26.027
156,312,26.027
157,314,27.037
158,316,27.036
159,318,27.033
160,320,27.034
161,322,28.042
162,324,28.042
163,326,28.04
164,328,28.04
165,330,28.737
166,332,28.737
167,334,28.735
168,336,28.735
169,338,29.43
170,340,29.429
171,342,29.428
172,344,29.428
173,346,30.435
174,348,30.434
175,350,30.434
176,352,31.44
177,354,31.44
178,356,31.439
179,358,31.439
180,360,32.447
181,362,32.446
182,364,32.445
183,366,32.445
184,368,33.455
185,370,33.455
186,372,33.453
187,374,33.453
188,376,34.463
189,378,34.462
190,380,34.462
191,382,34.462
192,384,35.471
193,386,35.471
194,388,35.47
195,390,35.47
196,392,36.076
197,394,36.075
198,396,36.074
199,398,36.676
200,400,36.676
201,402,36.674
202,404,36.674
203,406,37.684
204,408,37.682
205,410,37.682
206,412,37.682
207,414,38.693
208,416,38.693
209,418,38.691
210,420,38.69
211,422,38.69
212,424,39.7
213,426,39.699
214,428,39.698
215,430,39.698
216,432,40.709
217,434,40.708
218,436,40.708
219,438,41.718
220,440,41.717
221,442,41.715
222,444,41.715
223,446,42.725
224,448,42.725
225,450,42.724
226,452,42.724
227,454,43.64
228,456,43.637
229,458,43.637
230,460,43.637
231,462,43.637
232,464,44.552
233,466,44.552
234,468,44.551
235,470,44.551
236,472,44.55
237,474,44.55
238,476,44.549
239,478,44.548
240,480,44.55
241,482,44.549
242,484,44.549
243,486,44.549
244,488,44.549
245,490,44.549
246,492,44.549
247,494,44.549
248,496,44.549
249,498,44.549
250,500,44.548
251,502,44.547
252,504,44.547
253,506,44.547
254,508,44.547
255,510,44.547
256,512,44.547
257,514,44.547
258,516,44.547
259,518,44.547
260,520,44.547
261,522,44.548
262,524,44.545
263,526,44.545
264,528,44.545
265,530,44.955
266,532,44.955
267,534,44.955
268,536,44.955
269,538,44.992
270,540,44.992
271,542,45.025
272,544,45.025
273,546,45.057
274,548,45.057
275,550,45.089
276,552,45.089
277,554,45.089
278,556,45.089
279,558,45.09
280,560,45.09
281,562,45.09
282,564,45.089
283,566,45.089
284,568,45.089
285,570,45.089
286,572,45.089
287,574,45.089
288,576,45.088
