ID,Texapon SB 3 KC,Plantapon ACG 50,Plantapon LC 7,Plantacare 818,Plantacare 2000,Dehyton MC,Dehyton PK 45,Dehyton ML,Dehyton AB 30,Plantapon Amino SCG-L,Plantapon Amino KG-L,Dehyquart A-CA,Luviquat Excellence,Dehyquart CC6,Dehyquart CC7 Benz,Salcare Super 7,Arlypon F,Arlypon TT
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.989364769371769,0.0,0.0,4.858472640322533,0.0,2.662964671898451,0.0,0.0,0.0,0.0,3.658700652076278
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1781868054767606,0.0,0.0,2.3281032890072066,0.0,3.861836183994702,0.0,0.0,0.0,0.0,4.655219256856971
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304507539198243,0.0,0.0,4.74226723488143,0.0,2.2119338911914,0.0,0.0,0.0,0.0,3.3476577949644573
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.278986307045643,0.0,0.0,7.919505471489615,0.0,3.183532751849652,0.0,0.0,0.0,0.0,5.387082478734207
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.290345312241327,0.0,0.0,3.684521735156568,0.0,2.7286047250489047,0.0,0.0,0.0,0.0,5.060245516132032
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.623396574666224,0.0,0.0,2.358707934968749,0.0,3.4330267911829715,0.0,0.0,0.0,0.0,6.030002293999647
