,Time,Mass
0,0,0.0
1,2,0.0
2,4,0.0
3,6,0.0
4,8,0.0
5,10,0.0
6,12,0.0
7,14,0.0
8,16,0.0
9,18,0.0
10,20,0.0
11,22,0.0
12,24,0.0
13,26,0.0
14,28,0.0
15,30,0.0
16,32,0.0
17,34,0.0
18,36,0.0
19,38,0.0
20,40,0.003
21,42,-0.002
22,44,-0.003
23,46,-0.003
24,48,-0.002
25,50,-0.001
26,52,0.0
27,54,0.0
28,56,0.002
29,58,0.981
30,60,0.985
31,62,0.985
32,64,0.984
33,66,0.984
34,68,1.989
35,70,1.992
36,72,1.991
37,74,1.991
38,76,2.997
39,78,3.0
40,80,3.0
41,82,2.998
42,84,3.0
43,86,4.004
44,88,4.008
45,90,4.007
46,92,4.006
47,94,4.008
48,96,5.012
49,98,5.014
50,100,5.015
51,102,5.014
52,104,5.015
53,106,6.018
54,108,6.022
55,110,6.022
56,112,6.02
57,114,6.021
58,116,6.664
59,118,6.666
60,120,6.667
61,122,6.667
62,124,6.667
63,126,7.312
64,128,7.314
65,130,7.315
66,132,7.314
67,134,7.314
68,136,7.314
69,138,8.325
70,140,8.325
71,142,8.324
72,144,8.323
73,146,9.328
74,148,9.334
75,150,9.333
76,152,9.333
77,154,9.332
78,156,10.344
79,158,10.344
80,160,10.342
81,162,10.342
82,164,11.349
83,166,11.354
84,168,11.354
85,170,11.353
86,172,11.353
87,174,12.338
88,176,12.342
89,178,12.343
90,180,12.341
91,182,12.341
92,184,13.326
93,186,13.331
94,188,13.331
95,190,13.33
96,192,13.33
97,194,13.978
98,196,13.983
99,198,13.982
100,200,13.981
101,202,13.982
102,204,14.634
103,206,14.633
104,208,14.632
105,210,14.632
106,212,15.621
107,214,15.625
108,216,15.623
109,218,15.622
110,220,15.623
111,222,16.611
112,224,16.615
113,226,16.614
114,228,16.613
115,230,16.615
116,232,17.606
117,234,17.606
118,236,17.604
119,238,17.604
120,240,18.596
121,242,18.596
122,244,18.596
123,246,18.597
124,248,19.595
125,250,19.594
126,252,19.593
127,254,19.593
128,256,20.586
129,258,20.588
130,260,20.588
131,262,20.587
132,264,20.589
133,266,21.384
134,268,21.384
135,270,21.381
136,272,21.382
137,274,22.179
138,276,22.179
139,278,22.178
140,280,22.174
141,282,23.186
142,284,23.186
143,286,23.186
144,288,23.184
145,290,24.171
146,292,24.17
147,294,24.168
148,296,24.167
149,298,25.179
150,300,25.179
151,302,25.178
152,304,25.178
153,306,26.189
154,308,26.189
155,310,26.187
156,312,26.187
157,314,27.198
158,316,27.198
159,318,27.197
160,320,27.196
161,322,28.205
162,324,28.204
163,326,28.204
164,328,29.011
165,330,29.011
166,332,29.008
167,334,29.008
168,336,29.008
169,338,29.815
170,340,29.812
171,342,29.812
172,344,30.825
173,346,30.824
174,348,30.823
175,350,30.823
176,352,31.811
177,354,31.81
178,356,31.808
179,358,31.808
180,360,32.795
181,362,32.795
182,364,32.793
183,366,32.793
184,368,33.786
185,370,33.786
186,372,33.785
187,374,33.785
188,376,34.776
189,378,34.775
190,380,34.774
191,382,34.774
192,384,35.763
193,386,35.763
194,388,35.761
195,390,35.761
196,392,36.537
197,394,36.537
198,396,36.535
199,398,36.535
200,400,37.309
201,402,37.309
202,404,37.307
203,406,37.307
204,408,38.3
205,410,38.3
206,412,38.298
207,414,38.298
208,416,39.294
209,418,39.294
210,420,39.292
211,422,39.292
212,424,40.287
213,426,40.287
214,428,40.285
215,430,40.285
216,432,41.284
217,434,41.283
218,436,41.281
219,438,41.281
220,440,42.278
221,442,42.277
222,444,42.276
223,446,42.276
224,448,43.276
225,450,43.276
226,452,43.275
227,454,43.274
228,456,44.103
229,458,44.103
230,460,44.101
231,462,44.101
232,464,44.924
233,466,44.928
234,468,44.928
235,470,44.927
236,472,44.926
237,474,44.926
238,476,44.926
239,478,44.926
240,480,44.926
241,482,44.924
242,484,44.926
243,486,44.927
244,488,44.927
245,490,44.926
246,492,44.926
247,494,44.926
248,496,44.926
249,498,44.926
250,500,44.925
251,502,44.924
252,504,44.924
253,506,44.924
254,508,44.924
255,510,44.923
256,512,44.923
257,514,44.923
258,516,44.923
259,518,44.923
260,520,44.923
261,522,44.923
262,524,44.922
263,526,44.922
264,528,44.922
265,530,44.922
266,532,44.923
267,534,44.923
268,536,44.923
269,538,44.922
270,540,44.922
271,542,44.921
272,544,44.921
273,546,44.921
274,548,45.446
275,550,45.447
276,552,45.447
277,554,45.447
278,556,45.447
279,558,45.447
280,560,45.447
281,562,45.447
282,564,45.447
283,566,45.446
284,568,45.445
285,570,45.445
286,572,45.445
287,574,45.445
288,576,45.445
